study_id,site_id,core_id,year,core_notes,latitude,longitude,position_method,habitat
Brown_and_Rajkaran_2020,Kwelera,Kwelera-summer-surface sample-8,2016,"surface sample, 0-5 cm",-32.90736,28.077002,other low resolution,marsh
Brown_and_Rajkaran_2020,Kwelera,Kwelera-summer-surface sample-9,2016,"surface sample, 0-5 cm",-32.90736,28.077002,other low resolution,marsh
Brown_and_Rajkaran_2020,Kwelera,Kwelera-winter-surface sample-1,2016,"surface sample, 0-5 cm",-32.90736,28.077002,other low resolution,marsh
Brown_and_Rajkaran_2020,Kwelera,Kwelera-winter-surface sample-2,2016,"surface sample, 0-5 cm",-32.90736,28.077002,other low resolution,marsh
Brown_and_Rajkaran_2020,Kwelera,Kwelera-winter-surface sample-3,2016,"surface sample, 0-5 cm",-32.90736,28.077002,other low resolution,marsh
Brown_and_Rajkaran_2020,Kwelera,Kwelera-winter-surface sample-4,2016,"surface sample, 0-5 cm",-32.90736,28.077002,other low resolution,marsh
Brown_and_Rajkaran_2020,Kwelera,Kwelera-winter-surface sample-5,2016,"surface sample, 0-5 cm",-32.90736,28.077002,other low resolution,marsh
Brown_and_Rajkaran_2020,Kwelera,Kwelera-winter-surface sample-6,2016,"surface sample, 0-5 cm",-32.90736,28.077002,other low resolution,marsh
Brown_and_Rajkaran_2020,Kwelera,Kwelera-winter-surface sample-7,2016,"surface sample, 0-5 cm",-32.90736,28.077002,other low resolution,marsh
Brown_and_Rajkaran_2020,Kwelera,Kwelera-winter-surface sample-8,2016,"surface sample, 0-5 cm",-32.90736,28.077002,other low resolution,marsh
Brown_and_Rajkaran_2020,Kwelera,Kwelera-winter-surface sample-9,2016,"surface sample, 0-5 cm",-32.90736,28.077002,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-summer-surface sample-1,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-summer-surface sample-2,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-summer-surface sample-3,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-summer-surface sample-4,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-summer-surface sample-5,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-summer-surface sample-6,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-summer-surface sample-7,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-summer-surface sample-8,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-summer-surface sample-9,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-winter-surface sample-1,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-winter-surface sample-2,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-winter-surface sample-3,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-winter-surface sample-4,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-winter-surface sample-5,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-winter-surface sample-6,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-winter-surface sample-7,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-winter-surface sample-8,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Langebaan,Langebaan-winter-surface sample-9,2016,"surface sample, 0-5 cm",-33.048156,18.005668,other low resolution,marsh
Brown_and_Rajkaran_2020,Nahoon,Nahoon-summer-surface sample-1,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-summer-surface sample-2,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-summer-surface sample-3,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-summer-surface sample-4,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-summer-surface sample-5,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-summer-surface sample-6,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-summer-surface sample-7,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-summer-surface sample-8,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-summer-surface sample-9,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-winter-surface sample-1,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-winter-surface sample-2,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-winter-surface sample-3,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-winter-surface sample-4,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-winter-surface sample-5,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-winter-surface sample-6,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-winter-surface sample-7,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-winter-surface sample-8,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Nahoon,Nahoon-winter-surface sample-9,2016,"surface sample, 0-5 cm",-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Olifants,Olifants-summer-surface sample-1,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-summer-surface sample-2,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-summer-surface sample-3,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-summer-surface sample-4,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-summer-surface sample-5,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-summer-surface sample-6,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-summer-surface sample-7,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-summer-surface sample-8,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-summer-surface sample-9,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-winter-surface sample-1,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-winter-surface sample-2,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-winter-surface sample-3,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-winter-surface sample-4,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-winter-surface sample-5,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-winter-surface sample-6,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-winter-surface sample-7,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-winter-surface sample-8,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Olifants,Olifants-winter-surface sample-9,2016,"surface sample, 0-5 cm",-31.702122,18.187659,other low resolution,marsh
Brown_and_Rajkaran_2020,Nahoon,Nahoon-Avicennia marina-core 1,2012,NA,-32.986438,27.951704,other low resolution,mangrove
Brown_and_Rajkaran_2020,Kobonqaba,Kobonqaba-Zostera capensis-core 1,2016,NA,-32.607836,28.490359,other low resolution,seagrass
Els_2017,Knysna,Knysna-Ashmead-core-1,2017,NA,-34.082706,23.061453,other low resolution,seagrass
Els_2017,Knysna,Knysna-Lower-core-1,2017,NA,-34.082706,23.061453,other low resolution,seagrass
Els_2017,Knysna,Knysna-Middle-core-1,2017,NA,-34.082706,23.061453,other low resolution,seagrass
Els_2017,Knysna,Knysna-Upper-core-1,2017,NA,-34.082706,23.061453,other low resolution,seagrass
Els_2019,Swartkops,Swartkops-1-Winter-core-1_2017,2017,NA,-33.866245,25.37,other low resolution,seagrass
Els_2019,Swartkops,Swartkops-1-Summer-core-1,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-2-Summer-core-1,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-3-Summer-core-1,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-4-Summer-core-1,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-5-Summer-core-1,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-1-Winter-core-2,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-1-Winter-core-1_2018,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-2-Winter-core-1,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-3-Winter-core-1,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-4-Winter-core-1,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-5-Winter-core-1,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-1-Summer-core-2,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-2-Summer-core-2,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-3-Summer-core-2,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-4-Summer-core-2,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-5-Summer-core-2,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-2-Winter-core-2,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-3-Winter-core-2,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-4-Winter-core-2,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-5-Winter-core-2,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-6-Winter-core-1,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-1-Summer-core-3,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-2-Summer-core-3,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-3-Summer-core-3,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-4-Summer-core-3,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-5-Summer-core-3,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-6-Summer-core-1,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-1-Winter-core-3,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-2-Winter-core-3,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-3-Winter-core-3,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-4-Winter-core-3,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-5-Winter-core-3,2018,NA,-33.866245,25.37,other low resolution,marsh
Els_2019,Swartkops,Swartkops-6-Winter-core-2,2018,NA,-33.866244,25.633045,other low resolution,marsh
Geldenhyus_et_al_2016,Nahoon,Nahoon-Neap-core-1,2012,NA,-32.986438,27.57,other low resolution,mangrove
Geldenhyus_et_al_2016,Nahoon,Nahoon-Neap-core-2,2012,NA,-32.986438,27.57,other low resolution,mangrove
Geldenhyus_et_al_2016,Nahoon,Nahoon-Spring-core-1,2012,NA,-32.986438,27.57,other low resolution,mangrove
Geldenhyus_et_al_2016,Nahoon,Nahoon-Spring-core-2,2012,NA,-32.986438,27.57,other low resolution,mangrove
Geldenhyus_et_al_2016,Nahoon,Nahoon-Spring-core-3,2012,NA,-32.986438,27.951703,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Hoppe-Speer_and_Adams_2013_Nxaxo-surface sample-1,2010,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Hoppe-Speer_and_Adams_2013_Nxaxo-surface sample-2,2010,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-3,2010,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-4,2010,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-5,2010,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-6,2010,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-7,2010,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-8,2010,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-9,2010,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-10,2010,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-11,2011,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-12,2011,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-13,2011,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-14,2011,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-15,2011,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-16,2011,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-17,2011,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-18,2011,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-19,2011,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-20,2011,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-21,2012,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-22,2012,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-23,2012,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-24,2012,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-25,2012,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-26,2012,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-27,2012,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-28,2012,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-29,2012,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-30,2012,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-31,2012,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-32,2012,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-33,2012,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,Nxaxo,Nxaxo-surface sample-34,2012,"surface sample, 0-5 cm",-32.584731,28.526258,other low resolution,mangrove
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc center-1-core-1,2010,NA,-28.395634,32.418496,other low resolution,mangrove
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc center-2-core-1,2010,NA,-28.368336,32.423256,other low resolution,mangrove
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc center-3-core-1,2010,NA,-28.386833,32.404068,other low resolution,mangrove
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Croc center-4-core-1,2010,NA,-28.348442,32.41153,other low resolution,mangrove
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Black pipe-1-core-1,2010,NA,-28.395634,32.418496,other low resolution,mangrove
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Black pipe-2-core-1,2010,NA,-28.368336,32.423256,other low resolution,mangrove
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Black pipe-3-core-1,2010,NA,-28.386833,32.404068,other low resolution,mangrove
Hoppe-Speer_et_al_2013,St Lucia,Hoppe-Speer_and_Adams_2013_St Lucia-Black pipe-4-core-1,2010,NA,-28.348442,32.41153,other low resolution,mangrove
