study_id,site_id,plot_id,transect,plant_id,family,genus,species,common_name,alive_or_dead,decay_class,diameter,diameter_crown,diameter_notes,height,height_canopy,plant_AGB_g,plant_AGB_Mg,plant_AGB_kg,plant_BGB_Mg,plant_BGB_kg,plant_aboveground_carbon_Mg,plant_belowground_carbon_Mg,plant_aboveground_carbon_MgHa,plant_belowground_carbon_MgHa,plant_total_carbon
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_2,9,El_Jobal_9_2_16,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,25.9,NA,NA,12,NA,NA,NA,345.181466471726,NA,209.120927405124,0.162235289241711,0.0815571616879983,10.5388650930045,5.29798373963871,15.8368488326432
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_2,9,El_Jobal_9_2_17,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,5.9,NA,NA,4,NA,NA,NA,9.9122640739501,NA,7.83724612556975,0.00465876411475655,0.0030565259889722,0.302635060072531,0.198553071909328,0.50118813198186
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_1,9,El_Jobal_9_1_1,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,16.8,NA,NA,4.5,NA,NA,NA,122.143486317949,NA,79.9942231920421,0.0574074385694358,0.0311977470448964,3.7292086897125998,2.02661732135224,5.75582601106485
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_1,9,El_Jobal_9_1_2,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,10.3,NA,NA,4,NA,NA,NA,37.7517749145073,NA,27.0004286434512,0.017743334209818402,0.010530167170946,1.15261362932431,0.684043599515783,1.83665722884009
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_1,9,El_Jobal_9_1_3,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,20.5,NA,NA,4,NA,NA,NA,196.941527581665,NA,124.441601472185,0.0925625179633827,0.0485322245741522,6.01289580118116,3.15267146772458,9.16556726890574
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_6,18,Arco_del_Espino_18_6_1,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,44,NA,NA,28,NA,NA,NA,2403.61543412312,NA,821.794584483534,1.12969925403787,0.320499887948578,73.3856862438527,20.8197926431453,94.2054788869979
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_6,18,Arco_del_Espino_18_6_2,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,16.5,NA,NA,20,NA,NA,NA,187.649011139721,NA,93.134950771989807,0.0881950352356691,0.036322630801076,5.7291824890002,2.35953168774042,8.08871417674062
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_6,18,Arco_del_Espino_18_6_3,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,30,NA,NA,26,NA,NA,NA,887.980210992976,NA,351.162003913646,0.417350699166698,0.136953181526322,27.1112575787124,8.89652991596219,36.0077874946746
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_6,18,Arco_del_Espino_18_6_4,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,17.5,NA,NA,18,NA,NA,NA,218.668865512111,NA,106.131133176844,0.102774366790692,0.0413911419389691,6.67626132198858,2.68878406775166,9.36504538974024
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_6,18,Arco_del_Espino_18_6_5,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,22,NA,NA,28,NA,NA,NA,396.448697472661,NA,176.391106522322,0.18633088781215,0.0687925315437057,12.1041241920326,4.46878858930139,16.572912781334
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_6,18,Arco_del_Espino_18_6_6,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,24,NA,NA,22,NA,NA,NA,497.092549177277,NA,213.97709630428199,0.23363349811332,0.0834510675586699,15.1769194564974,5.42101257364362,20.597932030141
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_6,18,Arco_del_Espino_18_6_7,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,14.5,NA,NA,16,NA,NA,NA,134.104956927239,NA,69.9093554683657,0.0630293297558024,0.0272646486326626,4.09440884473187,1.7711217768392,5.86553062157107
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_5,18,Arco_del_Espino_18_5_1,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,25.5,NA,NA,24,NA,NA,NA,581.95914119332,NA,244.803449861675,0.27352079636086,0.0954733454460532,17.7680132753579,6.20198424360486,23.9699975189628
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_5,18,Arco_del_Espino_18_5_2,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,18,NA,NA,22,NA,NA,NA,235.286244834924,NA,112.980448524544,0.110584535072414,0.0440623749245722,7.18361277591363,2.86230836199638,10.04592113791
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_5,18,Arco_del_Espino_18_5_3,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,27.1,NA,NA,28,NA,NA,NA,681.723368830031,NA,280.214212471328,0.320409983350114,0.109283542863818,20.8139524067893,7.09909983524865,27.913052242038
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_5,18,Arco_del_Espino_18_5_4,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,29.6,NA,NA,30,NA,NA,NA,857.524375574885,NA,340.852066801364,0.403036456520196,0.132932306052532,26.1813990204103,8.63533234068677,34.8167313610971
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_5,18,Arco_del_Espino_18_5_5,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,19,NA,NA,23,NA,NA,NA,270.799206638147,NA,127.388823677757,0.127275627119929,0.0496816412343253,8.26787236065539,3.22733800404867,11.4952103647041
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_5,18,Arco_del_Espino_18_5_6,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,14,NA,NA,14,NA,NA,NA,122.41113308321,NA,64.6699570328473,0.0575332325491089,0.0252212832428105,3.73738031370072,1.63838399654479,5.37576431024551
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_4,18,Arco_del_Espino_18_4_1,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,30.7,NA,NA,30,NA,NA,NA,942.861280582935,NA,369.611543799281,0.443144801873979,0.14414850208172,28.786852142002,9.36394063152654,38.1507927735286
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_4,18,Arco_del_Espino_18_4_2,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,31.3,NA,NA,28,NA,NA,NA,991.524164304019,NA,385.839567897174,0.466016357222889,0.150477431479898,30.2725969353572,9.77507025333882,40.047667188696
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_4,18,Arco_del_Espino_18_4_3,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,19.2,NA,NA,26,NA,NA,NA,278.273095941232,NA,130.384828747221,0.130788355092379,0.0508500832114164,8.49606048410934,3.3032404320785,11.7993009161878
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_4,18,Arco_del_Espino_18_4_4,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,11.9,NA,NA,18,NA,NA,NA,80.2250737118846,NA,45.0829771091647,0.0377057846445858,0.0175823610725742,2.44938187895191,1.14215675409733,3.59153863304924
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_4,18,Arco_del_Espino_18_4_5,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,standing dead,3,13.8,NA,NA,6.5,NA,NA,NA,58.9581237273568,NA,62.6368494266591,0.0277103181518577,0.024428371276397,1.80007263556306,1.58687613852131,3.38694877408437
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_4,18,Arco_del_Espino_18_4_6,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,23,NA,NA,24,NA,NA,NA,445.020890905877,NA,194.685734131464,0.209159818725762,0.0759274363112708,13.587100086122,4.93227467268227,18.5193747588043
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_3,18,Arco_del_Espino_18_3_1,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,17.2,NA,NA,18,NA,NA,NA,209.055687414801,NA,102.13426910231,0.0982561730849563,0.0398323649499008,6.38275776828351,2.58752533129146,8.97028309957497
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_3,18,Arco_del_Espino_18_3_2,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,38.5,NA,NA,28,NA,NA,NA,1698.57967046534,NA,610.971782109481,0.798332445118711,0.238278995022698,51.8599743483637,15.4786926739442,67.338667022308
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_3,18,Arco_del_Espino_18_3_3,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,17.2,NA,NA,24,NA,NA,NA,209.055687414801,NA,102.13426910231,0.0982561730849563,0.0398323649499008,6.38275776828351,2.58752533129146,8.97028309957497
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_3,18,Arco_del_Espino_18_3_4,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,standing dead,3,12,NA,NA,2.5,NA,NA,NA,40.9948469391051,NA,45.9283347690422,0.0192675780613794,0.0179120505599265,1.25162908025071,1.16357350655622,2.41520258680693
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_3,18,Arco_del_Espino_18_3_5,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,18.2,NA,NA,20,NA,NA,NA,242.143956319036,NA,115.786203602901,0.113807659469947,0.0451566194051313,7.39298814277944,2.93339089288887,10.3263790356683
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_3,18,Arco_del_Espino_18_3_6,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,16.5,NA,NA,20,NA,NA,NA,187.649011139721,NA,93.134950771989807,0.0881950352356691,0.036322630801076,5.7291824890002,2.35953168774042,8.08871417674062
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_3,18,Arco_del_Espino_18_3_7,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,standing dead,3,15.1,NA,NA,2,NA,NA,NA,74.5071742106571,NA,76.4939620746253,0.0350183718790088,0.0298326452091039,2.27480654014609,1.93793979531661,4.2127463354627
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_3,18,Arco_del_Espino_18_3_8,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,25,NA,NA,25,NA,NA,NA,552.754195622899,NA,234.274571629413,0.259794471942763,0.0913670829354712,16.8763461051554,5.9352398944700004,22.8115859996254
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_3,18,Arco_del_Espino_18_3_9,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,8.3,NA,NA,10,NA,NA,NA,31.4406173754227,NA,20.2605718130851,0.0147770901664487,0.00790162300710317,0.95992530638227,0.513292387105572,1.47321769348784
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_3,18,Arco_del_Espino_18_3_10,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,29.5,NA,NA,30,NA,NA,NA,850.012410701823,NA,338.30094323148103,0.399505833029857,0.131937367860277,25.9520483974183,8.57070078344014,34.5227491808584
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_3,18,Arco_del_Espino_18_3_11,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,44,NA,NA,32,NA,NA,NA,2403.61543412312,NA,821.794584483534,1.12969925403787,0.320499887948578,73.3856862438527,20.8197926431453,94.2054788869979
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_3,18,Arco_del_Espino_18_3_12,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,32,NA,NA,30,NA,NA,NA,1050.2144,NA,405.257709105883,0.493600768,0.158050506551294,32.0644905807458,10.2670200436075,42.3315106243533
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_3,18,Arco_del_Espino_18_3_13,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,standing dead,3,13,NA,NA,1.5,NA,NA,NA,50.4790003096087,NA,54.8595922469565,0.0237251301455161,0.021395240976313,1.54119333152632,1.38984285931616,2.93103619084248
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_2,18,Arco_del_Espino_18_2_1,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,28.2,NA,NA,26,NA,NA,NA,756.024216564334,NA,306.091559222347,0.355331381785237,0.119375708096715,23.0824595157358,7.75469066498086,30.8371501807167
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_2,18,Arco_del_Espino_18_2_2,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,standing dead,3,11.2,NA,NA,3,NA,NA,NA,34.262960727451,NA,39.4059991394006,0.016103591541902,0.0153683396643662,1.04609533207107,0.998333094995857,2.04442842706692
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_2,18,Arco_del_Espino_18_2_3,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,33.1,NA,NA,28,NA,NA,NA,1146.67622761427,NA,436.834046290077,0.538937826978709,0.17036527805313,35.0096028958496,11.0669922082065,46.0765951040561
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_2,18,Arco_del_Espino_18_2_4,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,standing dead,3,29.5,NA,NA,2,NA,NA,NA,425.006205350912,NA,338.30094323148103,0.199752916514928,0.131937367860277,12.9760241987091,8.57070078344014,21.5467249821493
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_2,18,Arco_del_Espino_18_2_5,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,18.5,NA,NA,25,NA,NA,NA,252.658852300031,NA,120.065869481817,0.118749660581015,0.0468256890979088,7.71402238411164,3.04181428465043,10.7558366687621
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_2,18,Arco_del_Espino_18_2_6,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,standing dead,3,13.5,NA,NA,2,NA,NA,NA,55.6834105642341,NA,59.653962827197,0.02617120296519,0.0232650455026068,1.70009113714369,1.51130606097225,3.21139719811594
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_1,18,Arco_del_Espino_18_1_1,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,33.1,NA,NA,25,NA,NA,NA,1146.67622761427,NA,436.834046290077,0.538937826978709,0.17036527805313,35.0096028958496,11.0669922082065,46.0765951040561
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_1,18,Arco_del_Espino_18_1_2,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,34.5,NA,NA,28,NA,NA,NA,1277.07873199127,NA,478.913108304746,0.600227004035895,0.186776112238851,38.9909707701634,12.1330461373815,51.1240169075449
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_1,18,Arco_del_Espino_18_1_3,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,5.6,NA,NA,5,NA,NA,NA,11.3025619315932,NA,8.45815721234631,0.00531220410784878,0.00329868131281506,0.345082766522592,0.214283572353843,0.559366338876435
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_1,18,Arco_del_Espino_18_1_4,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,standing dead,3,18.3,NA,NA,2,NA,NA,NA,122.809188833464,NA,117.203276374656,0.0577203187517279,0.0457092777861159,3.74953350342523,2.96929178810679,6.71882529153202
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_1,18,Arco_del_Espino_18_1_5,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,24.4,NA,NA,24,NA,NA,NA,518.921391111926,NA,221.974837978705,0.243893053822605,0.0865701868116951,15.8433840342085,5.62363172740646,21.4670157616149
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_1,18,Arco_del_Espino_18_1_6,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,35.1,NA,NA,32,NA,NA,NA,1335.63111538376,NA,497.599725090317,0.627746624230368,0.194063892785224,40.7786555950609,12.6064630885555,53.3851186836164
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_1,18,Arco_del_Espino_18_1_7,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,37.3,NA,NA,32,NA,NA,NA,1564.33941495306,NA,569.497654565438,0.735239525027936,0.222104085280521,47.7614346516783,14.4279644848981,62.1893991365764
Cifuentes_et_al_2024_ElSalvador,Arco_del_Espino,Arco_del_Espino_18_1,18,Arco_del_Espino_18_1_8,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,33.5,NA,NA,32,NA,NA,NA,1183.05387798863,NA,448.639806683239,0.556035322654654,0.174969524606463,36.120262612359,11.36608578709,47.486348399449
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_6,19,Samuria_19_6_1,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,47,NA,NA,30,NA,NA,NA,2853.26727795584,NA,951.38341829313,1.34103562063924,0.37103953313432,87.1141756943773,24.1028669049188,111.217042599296
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_6,19,Samuria_19_6_2,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,16.7,NA,NA,12,NA,NA,NA,193.620282823177,NA,95.6596745817265,0.0910015329268933,0.0373072730868734,5.91149362913429,2.42349441905115,8.33498804818544
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_6,19,Samuria_19_6_3,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,37.8,NA,NA,30,NA,NA,NA,1619.44687110015,NA,586.583886666288,0.76114002941707,0.228767715799852,49.4439411080336,14.8608364167762,64.3047775248098
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_6,19,Samuria_19_6_4,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,standing dead,3,28,NA,NA,5,NA,NA,NA,371.081164679062,NA,301.293083966517,0.174408147399159,0.117504302746942,11.329618513652,7.63312347323253,18.9627419868846
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_6,19,Samuria_19_6_5,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,standing dead,3,32.3,NA,NA,4,NA,NA,NA,538.002863984498,NA,413.740402651452,0.252861346072714,0.161358757034066,16.4259676544572,10.4819252328223,26.9078928872795
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_5,19,Samuria_19_5_1,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,26,NA,NA,25,NA,NA,NA,612.094856241259,NA,255.587238519979,0.287684582433392,0.0996790230227917,18.6880981183183,6.47518663263555,25.1632847509538
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_5,19,Samuria_19_5_2,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,25,NA,NA,24,NA,NA,NA,552.754195622899,NA,234.274571629413,0.259794471942763,0.0913670829354712,16.8763461051554,5.9352398944700004,22.8115859996254
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_5,19,Samuria_19_5_3,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,37.5,NA,NA,30,NA,NA,NA,1586.24154882258,NA,576.298842831714,0.745533527946613,0.224756548704368,48.4301369330007,14.6002695013881,63.0304064343888
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_5,19,Samuria_19_5_4,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,standing dead,3,8.1,NA,NA,2,NA,NA,NA,14.7543159285153,NA,19.1926558151791,0.00693452848640218,0.00748513576791986,0.450469565181381,0.486237220210463,0.936706785391844
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_5,19,Samuria_19_5_5,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,35,NA,NA,28,NA,NA,NA,1325.76008814696,NA,494.457981524106,0.623107241429072,0.192838612794401,40.4772795523628,12.5268684418865,53.0041479942493
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_5,19,Samuria_19_5_6,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,11.1,NA,NA,12,NA,NA,NA,66.9464835432537,NA,38.6291672657185,0.0314648472653293,0.0150653752336302,2.04396825161292,0.978652412214512,3.02262066382743
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_5,19,Samuria_19_5_7,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,35,NA,NA,28,NA,NA,NA,1325.76008814696,NA,494.457981524106,0.623107241429072,0.192838612794401,40.4772795523628,12.5268684418865,53.0041479942493
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_5,19,Samuria_19_5_8,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,standing dead,3,22.3,NA,NA,1.5,NA,NA,NA,205.329180321991,NA,181.775408442469,0.0965047147513356,0.0708924092925629,6.26898237958527,4.60519743358211,10.8741798131674
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_5,19,Samuria_19_5_9,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,5.9,NA,NA,6,NA,NA,NA,12.9450357887192,NA,9.49707349822507,0.00608416682069804,0.00370385866430778,0.395229753195923,0.240604044712731,0.635833797908654
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_5,19,Samuria_19_5_10,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,standing dead,3,9,NA,NA,2,NA,NA,NA,19.4038788347332,NA,24.2502770241021,0.0091198230523246,0.00945760803939982,0.592427117859205,0.614369757009213,1.20679687486842
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_4,19,Samuria_19_4_1,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,10.5,NA,NA,10,NA,NA,NA,57.9402283876625,NA,34.145901023183,0.0272319073422014,0.0133169013990413,1.76899489035997,0.865070897690097,2.63406578805007
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_4,19,Samuria_19_4_2,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,24.6,NA,NA,22,NA,NA,NA,530.053008267532,NA,226.034260435256,0.24912491388574,0.0881533615697498,16.183247621524,5.72647535206897,21.909722973593
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_4,19,Samuria_19_4_3,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,25.2,NA,NA,22,NA,NA,NA,564.325183168623,NA,238.455604210869,0.265232836089253,0.092997685642239,17.2296242749937,6.04116445642711,23.2707887314208
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_4,19,Samuria_19_4_4,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,9.4,NA,NA,10,NA,NA,NA,43.4530679351181,NA,26.7080492363276,0.0204229419295055,0.0104161392021678,1.32668194942871,0.676636299997907,2.00331824942661
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_4,19,Samuria_19_4_5,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,31.8,NA,NA,28,NA,NA,NA,1033.23363919082,NA,399.656186054112,0.485619810419685,0.155865912561104,31.5460445900796,10.1251080005914,41.671152590671
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_4,19,Samuria_19_4_6,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,27.8,NA,NA,28,NA,NA,NA,728.457962159043,NA,296.536242465444,0.34237524221475,0.115649134561523,22.2408238414155,7.51261105375622,29.7534348951717
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_3,19,Samuria_19_3_1,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,13.2,NA,NA,14,NA,NA,NA,105.046175740483,NA,56.7508617348398,0.0493717025980271,0.0221328360765875,3.20720427426446,1.43775731301725,4.64496158728171
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_3,19,Samuria_19_3_2,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,17.3,NA,NA,15,NA,NA,NA,212.23054695277,NA,103.457190899362,0.099748357067802,0.0403483044507513,6.47969059814226,2.6210409543167,9.10073155245896
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_3,19,Samuria_19_3_3,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,33.5,NA,NA,25,NA,NA,NA,1183.05387798863,NA,448.639806683239,0.556035322654654,0.174969524606463,36.120262612359,11.36608578709,47.486348399449
Cifuentes_et_al_2024_ElSalvador,Samuria,Samuria_19_3,19,Samuria_19_3_4,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,10.3,NA,NA,14,NA,NA,NA,55.1143651726446,NA,32.7187702417341,0.025903751631143,0.0127603203942763,1.68271739841126,0.828915187363667,2.51163258577493
