study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,17,18,0.138,0.525064267
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,16,17,0.123,0.564249821
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,15,16,0.102,0.686359687
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,14,15,0.106,0.730608841
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,13,14,0.113,0.693447738
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,12,13,0.189,0.372897196
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,11,12,0.202,0.409369527
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,10,11,0.123,0.618911175
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,9,10,0.095,0.728876509
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,8,9,0.094,0.764595104
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,7,8,0.092,0.776811594
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,6,7,0.095,0.818941504
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,5,6,0.065,0.821525886
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,4,5,0.085,0.838373306
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,3,4,0.063,0.831460674
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,2,3,0.083,0.817021277
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,1,2,0.093,0.809297913
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,0,1,0.088,0.893
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,48,49,0.688,0.093432721
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,49,50,0.53,0.108240481
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,50,51,0.379,0.123048241
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,51,52,0.676,0.086677997
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,52,53,0.472,0.237694179
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,53,54,0.895,0.094367589
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,54,55,1.237,0.050307275
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,55,56,0.553,0.222684371
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,56,57,0.734,0.150313404
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,57,58,0.862,0.124448548
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,58,59,1.263,0.075307951
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,59,60,1.082,0.067309263
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,60,61,1.118,0.055814689
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,61,62,1.153,0.050666871
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,62,63,1.543,0.048489712
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,63,64,1.297,0.019502216
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,64,65,1.332,0.023238829
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,65,66,1.136,0.053180721
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,66,67,1.132,0.06579153
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,67,68,1.066,0.067092387
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,68,69,1.117,0.046084409
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,69,70,1.205,0.039765224
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,70,71,1.118,0.040971288
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,71,72,1.396,0.017607195
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,72,73,1.255,0.033119583
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,73,74,0.996,0.033652992
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,74,75,1.578,0.017648048
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,75,76,0.8,0.060207689
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,76,77,1.069,0.027867361
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,77,78,1.039,0.057176891
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,78,79,1.092,0.031672742
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,79,80,1.262,0.012401906
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,80,81,1,0.03590696
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,81,82,1.231,0.013076591
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,82,83,1.252,0.008548216
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,83,84,1.106,0.009429439
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,84,85,1.23,0.008915091
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,85,86,1.249,0.010407816
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,86,87,1.157,0.00710466
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,87,88,1.088,0.018765232
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,88,89,0.856,0.04078893
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,89,90,0.96,0.033695452
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,90,91,0.722,0.031330315
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,91,92,1.08,0.015887315
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04NW,single set of methods,92,93,1.305,0.013479645
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,0,1,0.065,0.852103121
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,1,2,0.063,0.879888268
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,2,3,0.049,0.881294964
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,3,4,0.063,0.890618427
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,4,5,0.077,0.915331808
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,5,6,0.065,0.896598639
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,6,7,0.073,0.842995169
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,7,8,0.077,0.839633448
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,8,9,0.064,0.842105263
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,9,10,0.071,0.837468983
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,10,11,0.075,0.840047393
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,11,12,0.079,0.808988764
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,12,13,0.069,0.734955186
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,13,14,0.089,0.697211155
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,14,15,0.074,0.747596154
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,15,16,0.082,0.749460043
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,16,17,0.074,0.725
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,17,18,0.108,0.654381654
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,18,19,0.133,0.568679496
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,19,20,0.111,0.56518283
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,20,21,0.102,0.55449827
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,21,22,0.371,0.147626997
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,22,23,0.418,0.136690647
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,23,24,0.417,0.116861082
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,24,25,0.244,0.229960102
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,25,26,0.237,0.205893323
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,26,27,0.589,0.086897794
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,27,28,0.736,0.068563881
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,28,29,0.457,0.107025353
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,29,30,0.182,0.417555771
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,30,31,0.301,0.216637272
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,31,32,0.202,0.364154251
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,32,33,0.318,0.219749652
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,33,34,0.246,0.255219582
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,34,35,0.362,0.200829673
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,35,36,0.348,0.161331301
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,36,37,0.569,0.112802983
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,37,38,0.328,0.243323442
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,38,39,0.307,0.277233429
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,39,40,0.476,0.160386115
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,40,41,0.548,0.080658171
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,41,42,0.934,0.033784423
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,42,43,0.914,0.046720836
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,43,44,0.59,0.095116836
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,44,45,0.382,0.173913043
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,45,46,0.322,0.210584042
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,46,47,0.354,0.203745318
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,47,48,0.529,0.148129593
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,48,49,1.176,0.037209652
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,49,50,1.043,0.057416674
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,50,51,0.316,0.21352711
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,51,52,0.362,0.217200098
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,52,53,0.465,0.136121673
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,53,54,0.643,0.026948989
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,54,55,0.788,0.075533109
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,55,56,1.113,0.004927283
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,56,57,1.45,0.010913303
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,57,58,0.905,0.029319781
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,58,59,1.088,0.032832182
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,59,60,1.304,0.020816382
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,60,61,1.153,0.013422304
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,61,62,1.244,0.034051326
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,62,63,1.025,0.033718524
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,63,64,0.988,0.053224796
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,64,65,0.864,0.076199243
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,65,66,1.096,0.039625535
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,66,67,0.861,0.120509136
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,67,68,1.204,0.037823149
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,68,69,1.478,0.015076279
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,69,70,1.34,0.021902626
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,70,71,1.245,0.022795058
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,71,72,1.394,0.019160005
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,72,73,1.397,0.024814838
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,73,74,1.074,0.039594995
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,74,75,1.088,0.026987482
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,75,76,1.213,0.012760683
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,76,77,1.471,0.01370357
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,77,78,1.274,0.020331691
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,78,79,1.142,0.024006815
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,79,80,1.097,0.038945331
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,80,81,1.284,0.017354177
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,81,82,1.309,0.015195516
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,82,83,1.086,0.013438671
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,83,84,1.187,0.012436699
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,84,85,1.332,0.013143047
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,85,86,1.2,0.015330189
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,86,87,1.158,0.019395235
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,87,88,1.305,0.014362171
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,88,89,1.135,0.016430463
Radabaugh_et_al_2023,Tamiami_Trail04,TAM_04SE,single set of methods,89,90,1.396,0.007662593
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,0,1,0.077,0.836969001
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,1,2,0.118,0.827067669
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,2,3,0.101,0.852760736
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,3,4,0.057,0.932307692
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,4,5,0.088,0.861616162
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,5,6,0.096,0.855698529
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,6,7,0.113,0.858034321
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,7,8,0.097,0.842778793
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,8,9,0.09,0.879056047
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,9,10,0.104,0.860802733
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,10,11,0.099,0.844843049
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,11,12,0.101,0.845884413
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,12,13,0.134,0.844782034
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,13,14,0.11,0.847077662
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,14,15,0.1,0.8255093
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,15,16,0.122,0.757049892
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,16,17,0.127,0.729993041
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,17,18,0.127,0.724162011
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,18,19,0.136,0.733855186
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,19,20,0.108,0.759607522
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,20,21,0.11,0.732689211
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,21,22,0.147,0.707052441
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,22,23,0.09,0.802554028
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,23,24,0.081,0.809001098
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,24,25,0.094,0.805060918
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,25,26,0.086,0.815005139
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,26,27,0.108,0.755301794
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,27,28,0.101,0.791922739
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,28,29,0.109,0.789005659
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,29,30,0.092,0.774378585
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,30,31,0.105,0.77721519
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,31,32,0.082,0.766738661
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,32,33,0.111,0.758346582
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,33,34,0.086,0.775384615
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,34,35,0.112,0.637007874
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,35,36,0.145,0.670336391
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,36,37,0.132,0.732706514
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,37,38,0.108,0.726151316
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,38,39,0.119,0.590909091
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,39,40,0.149,0.491715976
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,40,41,0.105,0.681244743
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,41,42,0.135,0.486574984
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,42,43,0.109,0.642625608
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,43,44,0.12,0.640705364
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,44,45,0.124,0.594017094
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,45,46,0.145,0.583079732
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,46,47,0.174,0.419765665
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,47,48,0.32,0.291643608
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,48,49,0.187,0.465973535
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,49,50,0.33,0.238618104
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,50,51,0.184,0.417027417
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,51,52,0.162,0.456830601
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,52,53,0.106,0.677554439
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,53,54,0.187,0.484433962
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,54,55,0.372,0.19234427
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,55,56,0.39,0.205622308
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,56,57,0.338,0.241370293
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,57,58,0.147,0.48583484
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,58,59,0.122,0.651263538
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,59,60,0.173,0.483084146
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,60,61,0.127,0.630117974
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,61,62,0.189,0.461718021
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,62,63,0.249,0.367506208
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,63,64,0.227,0.287831513
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,64,65,0.236,0.322846442
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,65,66,0.206,0.663663664
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,66,67,0.582,0.115858294
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,67,68,0.815,0.058076422
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,68,69,0.247,0.391708363
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,69,70,0.282,0.292606516
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,70,71,0.404,0.181321085
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,71,72,0.31,0.222063854
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,72,73,0.379,0.210857409
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,73,74,0.311,0.263128016
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,74,75,0.939,0.052428464
Radabaugh_et_al_2023,Tamiami_Trail05,TAM_05NE,single set of methods,75,76,0.301,0.235552948
