Core ID,Collection Date,Latitude,Longitude,"Depth from sediment surface, interval mean (cm)","Elevation relative to NAVD88, interval mean (cm)",Dry bulk density (g/cm3),210-Lead total (dpm/g),210-Lead total error (dpm/g),226-Radium (dpm/g),226-Radium error (dpm/g),210-Lead excess (dpm/g),210-Lead excess error (dpm/g),137-Cesium (dpm/g),137-Cesium error (dpm/g),7-Beryllium (dpm/g),7-Beryllim error (dpm/g),weight percent Carbon,weight percent Nitrogen,Carbon 13/12 ratio,Nitrogen 15/14 ratio,Sediment age (years),Sediment age error (years),Vertical accretion rate (mm/y),Mass accumulation rate (g/m2/y),Carbon accumulation rate (gC/m2/y)
HBA,41821,41.5752,-70.50214,69,-56,0.11566879,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,34.42643453,1.835201784,-14.11200748,-0.065448048,-99999,-99999,-99999,-99999,-99999
HBA,41821,41.5752,-70.50214,79,-66,0.12955414,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,37.09567289,2.331359271,-19.25131225,0.172334671,-99999,-99999,-99999,-99999,-99999
HBA,41821,41.5752,-70.50214,89,-76,0.132101911,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,34.89259604,2.48588658,-17.94753125,0.761895543,-99999,-99999,-99999,-99999,-99999
HBA,41821,41.5752,-70.50214,99,-86,0.103566879,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,37.37226221,1.921730495,-18.61058108,0.135407309,-99999,-99999,-99999,-99999,-99999
HBA,41821,41.5752,-70.50214,109,-96,0.125987261,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,37.96898121,2.333639639,-25.41272759,0.176203027,-99999,-99999,-99999,-99999,-99999
HBA,41821,41.5752,-70.50214,119,-106,0.118343949,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,37.88470719,1.952123485,-25.7489664,0.103216776,-99999,-99999,-99999,-99999,-99999
HBA,41821,41.5752,-70.50214,129,-116,0.124585987,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,39.9016594,1.471757381,-26.91995805,1.034689903,-99999,-99999,-99999,-99999,-99999
HBA,41821,41.5752,-70.50214,139,-126,0.10433121,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,36.08803554,1.543040979,-27.23288211,0.046302652,-99999,-99999,-99999,-99999,-99999
HBA,41821,41.5752,-70.50214,149,-136,0.078216561,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,37.07934634,1.182323054,-27.06172963,-0.156037211,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,0,15,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,0.5,14.5,0.179389313,13.122598,0.443543812,0.81410242,0.088818574,12.30849558,0.452349259,0,0,4.770196556,0.695494658,-99999,-99999,-99999,-99999,2.556849748,0.190953138,3.911062825,701.6028732,-99999
HBB,41821,41.5759,-70.5011,1.5,13.5,0.115012723,12.38236443,0.542347562,0.239542292,0.090834437,12.14282214,0.549901603,0,0,0,0,30.5660212,1.801877888,-15.15986914,4.519856112,4.285920153,0.218660403,5.783454492,665.1708475,217.814957
HBB,41821,41.5759,-70.5011,2.5,12.5,0.164631043,11.04175586,0.488045609,0.3,0.1,10.74175586,0.488045609,0,0,0,0,-99999,-99999,-99999,-99999,6.618050897,0.28459961,4.287924263,705.9254449,-99999
HBB,41821,41.5759,-70.5011,3.5,11.5,0.133333333,12.81613248,0.557501763,0.310032323,0.093784778,12.50610016,0.565335122,0,0,0,0,31.19451557,1.740734255,-15.2562521,4.177999586,8.9839242,0.357081241,4.226769027,563.5692036,197.602934
HBB,41821,41.5759,-70.5011,4.5,10.5,0.11221374,13.67861861,0.5881806,0.3,0.1,13.37861861,0.5881806,0,0,0,0,-99999,-99999,-99999,-99999,11.27415226,0.438644473,4.366377381,489.9675381,-99999
HBB,41821,41.5759,-70.5011,5.5,9.5,0.124173028,10.28787786,0.512336317,0.3,0.1,9.987877856,0.512336317,0,0,0,0,31.28484974,1.800240712,-15.49092717,3.604209594,13.29769156,0.522060218,4.941836321,613.6427798,171.8720954
HBB,41821,41.5759,-70.5011,6.5,8.5,0.124936387,15.29545525,0.591934118,0.3,0.1,14.99545525,0.591934118,0,0,0,0,-99999,-99999,-99999,-99999,16.61876241,0.673299235,3.011076984,376.1930787,-99999
HBB,41821,41.5759,-70.5011,7.5,7.5,0.147328244,13.16258309,0.621273922,0.3,0.1,12.86258309,0.621273922,0,0,0,0,31.56391479,1.768622201,-15.3152574,2.431910112,20.36852068,0.859472256,2.666838572,392.9006446,121.8295972
HBB,41821,41.5759,-70.5011,8.5,6.5,0.119847328,12.21641017,0.621815278,0.3,0.1,11.91641017,0.621815278,0,0,0,0,-99999,-99999,-99999,-99999,23.51532802,1.031489809,3.177824038,380.8537205,-99999
HBB,41821,41.5759,-70.5011,9.5,5.5,0.132315522,11.092364,0.361611066,0.228747864,0.066748627,10.86361614,0.367719924,0,0,0,0,33.0247848,1.751420337,-15.0529747,1.453715824,27.02827679,1.247906723,2.846611391,376.6508711,125.2619718
HBB,41821,41.5759,-70.5011,10.5,4.5,0.115521628,11.58511691,0.386942905,0.3,0.1,11.28511691,0.386942905,0,0,0,0,-99999,-99999,-99999,-99999,30.58504637,1.493022303,2.811540015,324.7936812,-99999
HBB,41821,41.5759,-70.5011,11.5,3.5,0.123918575,9.955891067,0.374341504,0.3,0.1,9.655891067,0.374341504,0,0,0,0,35.51333747,1.72188781,-14.76539402,1.022422349,34.23720464,1.772820305,2.738106973,339.3023144,117.8245282
HBB,41821,41.5759,-70.5011,12.5,2.5,0.144529262,8.22961286,0.393375495,0.3,0.1,7.92961286,0.393375495,0,0,0,0,-99999,-99999,-99999,-99999,38.17365374,2.112604917,2.540360544,367.1564349,-99999
HBB,41821,41.5759,-70.5011,13.5,1.5,0.134860051,6.928529339,0.334647967,0.250591076,0.07329789,6.677938263,0.342581147,0,0,0,0,33.62679775,1.982642782,-14.89891001,0.97105049,41.64564456,2.442774782,2.880191952,388.4228332,127.1512535
HBB,41821,41.5759,-70.5011,14.5,0.5,0.11221374,7.136142015,0.538065108,0.3,0.1,6.836142015,0.538065108,0.422586191,0.087982445,0,0,-99999,-99999,-99999,-99999,44.93133987,2.789210259,3.043495835,341.5220518,-99999
HBB,41821,41.5759,-70.5011,15.5,-0.5,0.105089059,7.895582197,0.476893165,0.3,0.1,7.595582197,0.476893165,0.327989453,0.078389479,0,0,34.98177315,2.055160914,-14.73138681,1.368057429,48.74953983,3.235562869,2.619035177,275.231941,107.4730373
HBB,41821,41.5759,-70.5011,16.5,-1.5,0.138167939,6.12140316,0.412582573,0.294300331,0.094028956,5.827102829,0.4231617,0.719475323,0.081228764,0,0,-99999,-99999,-99999,-99999,53.12393666,3.811887891,2.286029456,315.8559782,-99999
HBB,41821,41.5759,-70.5011,17.5,-2.5,0.143256997,5.912922004,0.466529546,0.3,0.1,5.612922004,0.466529546,0,0,0,0,28.47087564,1.987498095,-15.07402071,1.356948633,58.18260116,4.577907694,1.976806327,283.1913389,92.37309265
HBB,41821,41.5759,-70.5011,18.5,-3.5,0.161577608,5.081228362,0.432412534,0.505121689,0.084405834,4.576106673,0.440573426,0.319536078,0.065121453,0,0,-99999,-99999,-99999,-99999,63.66276603,5.564184918,1.824762619,294.8407793,-99999
HBB,41821,41.5759,-70.5011,19.5,-4.5,0.129516539,4.746876805,0.36028795,0.417149381,0.104287345,4.329727424,0.375077668,0,0,0,0,25.56321594,1.774371602,-15.06319796,1.407194125,68.54818658,6.578020103,2.046906689,265.108271,71.93313827
HBB,41821,41.5759,-70.5011,20.5,-5.5,0.184732824,3.133592837,0.29299093,0.413893192,0.077398027,2.719699644,0.303041482,0,0,0,0,-99999,-99999,-99999,-99999,73.66213679,7.81891064,1.955435544,361.2331311,-99999
HBB,41821,41.5759,-70.5011,21.5,-6.5,0.14605598,3.956095004,0.325586619,0.656802752,0.083742351,3.299292252,0.336183622,0,0,0,0,-99999,-99999,-99999,-99999,79.47491629,9.475751715,1.720347382,251.2670222,-99999
HBB,41821,41.5759,-70.5011,22.5,-7.5,0.202035623,3.335196842,0.282157653,0.46337939,0.069877612,2.871817452,0.29068165,0,0,0,0,-99999,-99999,-99999,-99999,88.24215619,12.63199205,1.140609829,230.4438178,-99999
HBB,41821,41.5759,-70.5011,23.5,-8.5,0.134605598,2.704105984,0.344773513,0.5,0.1,2.204105984,0.344773513,0,0,0,0,23.87890693,1.547801245,-15.12315297,0.201884613,93.86098607,15.07070293,1.779729981,239.5616183,58.61340006
HBB,41821,41.5759,-70.5011,24.5,-9.5,0.125445293,1.613812982,0.311950049,0.344970002,0.088691787,1.26884298,0.324313223,0,0,0,0,-99999,-99999,-99999,-99999,97.33676246,16.63844802,2.877055046,360.9130121,-99999
HBB,41821,41.5759,-70.5011,25.5,-10.5,0.11221374,1.751867267,0.400476857,0.585105337,0.126207221,1.166761929,0.419892815,0,0,0,0,-99999,-99999,-99999,-99999,100.5077812,18.22375529,3.153560721,353.8728443,-99999
HBB,41821,41.5759,-70.5011,26.5,-11.5,0.100254453,1.505896814,0.400267373,0.207154687,0.122221265,1.298742127,0.418511658,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,27.5,-12.5,0.188549618,1.998789761,0.252047389,0.320041008,0.078314035,1.678748752,0.263933655,0,0,0,0,33.41820024,1.732684716,-14.44905255,-0.442082563,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,28.5,-13.5,0.215776081,1.966167052,0.234170496,0.153572228,0.067648566,1.812594824,0.243746076,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,29.5,-14.5,0.151145038,1.169703433,0.321551474,0.397304778,0.111682373,0.772398655,0.340394334,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,31,-16,0.260814249,1.101392533,0.227988254,1.008755527,0.104607948,0.092637006,0.250841518,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,33,-18,0.286259542,0.743605312,0.1595777,0.521595646,0.069320061,0.222009666,0.173983658,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,35,-20,0.286513995,0.729476294,0.184265712,0.5,0.1,0.229476294,0.184265712,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,37,-22,0.274300254,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,39,-24,0.154140127,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,28.4831706,1.56823989,-14.94658263,0.501858645,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,41,-26,0.18955414,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,43,-28,0.143057325,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,45,-30,0.120636943,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,47,-32,0.116942675,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,49,-34,0.117324841,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,34.66583952,1.875533998,-14.41951304,-0.447356001,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,59,-44,0.107006369,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,35.66007263,1.515500884,-13.84253582,-0.475969327,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,69,-54,0.125477707,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,34.23709441,2.226129821,-21.02388151,-0.357859266,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,79,-64,0.104076433,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,34.73424908,2.153319617,-22.75786139,-0.175102405,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,89,-74,0.093630573,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,33.80220621,1.771654246,-21.99272376,-0.170239063,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,99,-84,0.105350318,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,33.91205434,2.057965011,-19.22422883,-0.13824327,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,109,-94,0.117834395,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,35.27271672,1.947030632,-20.03791437,-0.19185465,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,119,-104,0.106369427,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,37.54463911,2.108172766,-23.51814748,0.134829032,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,129,-114,0.118216561,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,39.6119025,1.398304189,-26.79318712,0.071227874,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,139,-124,0.118089172,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,38.43320226,1.607740026,-27.51518744,0.650448279,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,149,-134,0.094267516,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,38.01371614,1.335244288,-27.46177354,-0.131392744,-99999,-99999,-99999,-99999,-99999
HBB,41821,41.5759,-70.5011,159,-144,0.092484076,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,38.81015329,1.050372289,-26.43705906,2.146356636,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,0,18,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,0.5,17.5,0.072264631,21.7823179,1.235057425,0.763527326,0.262729753,21.01879057,1.262693061,0,0,12.54290507,1.991813325,-99999,-99999,-99999,-99999,1.736589453,0.16313684,5.758413415,416.1296208,-99999
HBC,41821,41.57671,-70.50044,1.5,16.5,0.111450382,14.39479907,0.503817967,0.229351957,0.105754187,14.16544711,0.514797526,0,0,0,0,29.71462886,2.293589683,-15.53887359,5.003569348,3.125590109,0.168803599,7.199420644,588.1009388,176.6156406
HBC,41821,41.57671,-70.50044,2.5,15.5,0.126463104,18.79093232,0.800493717,0.3,0.1,18.49093232,0.800493717,0,0,0,0,-99999,-99999,-99999,-99999,5.362512267,0.207598738,4.470428246,425.8522372,-99999
HBC,41821,41.57671,-70.50044,3.5,14.5,0.124936387,19.06786646,0.758901085,0.3,0.1,18.76786646,0.758901085,0,0,0,0,31.18795599,2.022492426,-15.11192649,3.941830152,7.780528445,0.240557293,4.135621627,390.2483701,168.475578
HBC,41821,41.57671,-70.50044,4.5,13.5,0.105089059,20.91920205,0.809573119,0.257472313,0.108138372,20.66172974,0.816763456,0,0,0,0,-99999,-99999,-99999,-99999,10.2276602,0.286545013,4.086416678,328.6198937,-99999
HBC,41821,41.57671,-70.50044,5.5,12.5,0.121628499,19.61542981,0.808155708,0.3,0.1,19.31542981,0.808155708,0,0,0,0,30.66003632,2.176378834,-15.43041759,2.884672431,13.08139571,0.350464594,3.504178976,323.7052088,131.7393346
HBC,41821,41.57671,-70.50044,6.5,11.5,0.101526718,22.76755613,1.051861093,0.3,0.1,22.46755613,1.051861093,0,0,0,0,-99999,-99999,-99999,-99999,16.0850026,0.422860745,3.329330497,254.0425632,-99999
HBC,41821,41.57671,-70.50044,7.5,10.5,0.136641221,16.48510229,0.761611726,0.3,0.1,16.18510229,0.761611726,0,0,0,0,30.23636289,2.048840558,-15.46509724,1.056192811,19.32714235,0.508421811,3.084382767,319.9922721,115.3198788
HBC,41821,41.57671,-70.50044,8.5,9.5,0.119592875,16.00073226,0.715232732,0.627130064,0.172899759,15.37360219,0.735834348,0,0,0,0,-99999,-99999,-99999,-99999,22.3299671,0.595203814,3.33019768,305.6503146,-99999
HBC,41821,41.57671,-70.50044,9.5,8.5,0.10610687,15.20722394,0.71169808,0.181457737,0.094358023,15.0257662,0.717925897,0,0,0,0,32.0791251,2.172119249,-15.70413428,0.371570475,25.09545791,0.682796603,3.615994659,285.847693,125.5689257
HBC,41821,41.57671,-70.50044,10.5,7.5,0.154707379,9.486615286,0.572991563,0.311835467,0.102905704,9.17477982,0.58215884,0,0,0,0,-99999,-99999,-99999,-99999,27.74122672,0.772894808,3.779619733,430.3021862,-99999
HBC,41821,41.57671,-70.50044,11.5,6.5,0.104834606,12.1515558,0.82752095,0.3,0.1,11.8515558,0.82752095,0,0,0,0,32.69273044,2.244456169,-15.55269259,0.10282415,30.23941017,0.859930612,4.002908585,307.4661375,164.8774698
HBC,41821,41.57671,-70.50044,12.5,5.5,0.113231552,12.58448924,0.84190233,0.317449516,0.184120719,12.26703973,0.861800425,0.391163778,0.10702241,0,0,-99999,-99999,-99999,-99999,33.28854481,0.981076258,3.279619039,272.5057922,-99999
HBC,41821,41.57671,-70.50044,13.5,4.5,0.090585242,11.02482274,0.682436528,0.211487703,0.137467007,10.81333504,0.696144232,0.458157986,0.117609155,0,0,32.28241526,2.166563743,-15.58103779,0.600239135,35.60864512,1.075816934,4.310158465,284.3024438,124.6857493
HBC,41821,41.57671,-70.50044,14.5,3.5,0.091603053,11.28990025,0.619815524,0.444494781,0.14223833,10.84540547,0.635926903,0.696508775,0.123142751,0,0,-99999,-99999,-99999,-99999,38.18620101,1.186262814,3.879644296,262.6629407,-99999
HBC,41821,41.57671,-70.50044,15.5,2.5,0.119083969,12.55498844,0.654114898,0.509282356,0.134348686,12.04570609,0.667769323,1.080265058,0.109862956,0,0,32.08092698,2.0083241,-15.0229459,0.944755176,42.30718134,1.390617386,2.426607069,213.1564343,106.423555
HBC,41821,41.57671,-70.50044,16.5,1.5,0.126208651,10.7759605,0.595910616,0.308078981,0.150958701,10.46788152,0.614734082,2.280122219,0.164624824,0,0,-99999,-99999,-99999,-99999,46.66598947,1.630118271,2.294205137,214.9647524,-99999
HBC,41821,41.57671,-70.50044,17.5,0.5,0.147073791,8.031330049,0.525248985,0.359133822,0.114168642,7.672196227,0.537513698,2.047280273,0.120789536,0,0,29.72471413,1.944529097,-14.45633794,0.943872599,50.96482815,1.888563933,2.326209646,256.3035008,93.18781805
HBC,41821,41.57671,-70.50044,18.5,-0.5,0.124681934,8.761973681,0.642252671,0.942138937,0.18098489,7.819834744,0.667266082,1.310932876,0.145120269,0,0,-99999,-99999,-99999,-99999,55.24838015,2.179253712,2.334511171,220.0090458,-99999
HBC,41821,41.57671,-70.50044,19.5,-1.5,0.136641221,7.467944994,0.49288437,0.619252211,0.130042964,6.848692783,0.509751091,0,0,0,0,23.9449873,1.669948528,-14.5815831,0.974407374,60.20060724,2.552567058,2.019293504,217.6139548,68.0210349
HBC,41821,41.57671,-70.50044,20.5,-2.5,0.113740458,7.291212377,0.690477812,0.588839582,0.158162312,6.702372795,0.708360731,0,0,0,0,-99999,-99999,-99999,-99999,64.6504018,2.911907387,2.247294762,192.0466973,-99999
HBC,41821,41.57671,-70.50044,21.5,-3.5,0.158778626,5.082296243,0.483326373,0.554795772,0.131653037,4.527500471,0.500936028,0,0,0,0,-99999,-99999,-99999,-99999,69.86975486,3.332021591,1.915946263,244.6386096,-99999
HBC,41821,41.57671,-70.50044,22.5,-4.5,0.221628499,3.481799261,0.389961517,1.140025731,0.112292534,2.34177353,0.405807341,0,0,0,0,-99999,-99999,-99999,-99999,74.57024926,3.801111733,2.127435789,405.2011498,-99999
HBC,41821,41.57671,-70.50044,23.5,-5.5,0.184732824,5.129698948,0.397551668,0.633578708,0.09433987,4.49612024,0.408591899,0,0,0,0,23.19290711,1.682742251,-21.05202183,0.069710301,83.3442157,4.99233245,1.139735383,171.4850144,76.88139095
HBC,41821,41.57671,-70.50044,24.5,-6.5,0.120101781,3.895169281,0.429247655,0.393269849,0.122857501,3.501899432,0.446483499,0,0,0,0,-99999,-99999,-99999,-99999,88.56859095,5.750728025,1.914104468,176.6985398,-99999
HBC,41821,41.57671,-70.50044,25.5,-7.5,0.147073791,4.442021591,0.441981148,0.527485458,0.148065168,3.914536134,0.466122977,0,0,0,0,-99999,-99999,-99999,-99999,97.35034004,7.336141672,1.138725315,127.3564539,-99999
HBC,41821,41.57671,-70.50044,26.5,-8.5,0.12086514,3.471853133,0.546469683,0.388749313,0.123583406,3.083103821,0.560269554,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,27.5,-9.5,0.136895674,3.396639883,0.386877283,0.336191826,0.14066266,3.060448057,0.411655215,0,0,0,0,35.31490274,2.102228007,-24.44793184,-0.747863837,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,28.5,-10.5,0.140203562,2.687459962,0.281377058,0.642982748,0.144542522,2.044477214,0.316331455,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,29.5,-11.5,0.162086514,1.758691847,0.259055309,0.24032011,0.070942497,1.518371737,0.268593542,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,31,-13,0.155541401,0.861303594,0.158049209,0.304985322,0.052060994,0.556318272,0.166402824,0,0,0,0,33.75704198,2.097407199,-24.67734814,-0.504331896,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,33,-15,0.132866242,0.530816931,0.151335907,0.300190967,0.055745463,0.230625964,0.161276512,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,35,-17,0.14955414,0.668813158,0.166133188,0.314441938,0.060938848,0.35437122,0.176956999,0,0,0,0,26.54391898,2.133220193,-25.31221896,-0.191749889,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,37,-19,0.134904459,0.826591132,0.202432168,0.3,0.06,0.526591132,0.202432168,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,39,-21,0.165350318,0.3,0.17,0.251907076,0.055293603,0.048092924,0.18,0,0,0,0,39.07949096,2.663884694,-26.06406687,-0.570853732,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,41,-23,0.148152866,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,43,-25,0.129171975,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,38.14820803,2.400836777,-26.88589538,-0.4639429,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,45,-27,0.179617834,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,47,-29,0.124203822,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,41.07620916,2.296911944,-27.0821272,-0.823396418,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,49,-31,0.146878981,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,51,-33,0.128535032,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,42.47035363,2.345142084,-27.50438367,-0.77906227,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,53,-35,0.115923567,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,55,-37,0.118598726,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,40.3539278,1.986867476,-27.75332155,-0.724486261,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,57,-39,0.119745223,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,59,-41,0.087515924,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,41.64447939,2.039725672,-27.33497243,-0.639057251,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,61,-43,0.089426752,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,63,-45,0.114522293,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,40.17108434,2.136626262,-27.57362062,-0.631077644,-99999,-99999,-99999,-99999,-99999
HBC,41821,41.57671,-70.50044,65.5,-47.5,0.114140127,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,0,14,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
EPA,41856,41.55923,-70.54365,0.5,13.5,0.12264631,29.15408059,0.792990992,0.588435497,0.133869076,28.56564509,0.804211193,0,0,8.369627568,1.370108033,-99999,-99999,-99999,-99999,2.920774534,0.287251635,3.42374938,335.9802748,-99999
EPA,41856,41.55923,-70.54365,1.5,12.5,0.018575064,33.86804658,3.728871929,3.31885489,0.789555578,30.54919169,3.811546126,0,0,0,0,24.1589947,2.295504307,-16.4559184,1.474174131,6.438923284,0.310803411,2.842403978,284.2403978,53.37797579
EPA,41856,41.55923,-70.54365,2.5,11.5,0.100763359,28.50616384,0.795321971,1.015021313,0.167681521,27.49114253,0.81280633,0,0,0,0,-99999,-99999,-99999,-99999,9.208093432,0.274506592,3.611190163,286.3488792,-99999
EPA,41856,41.55923,-70.54365,3.5,10.5,0.159796438,23.76321016,0.522790624,0.56868987,0.091786545,23.19452029,0.530786968,0,0,0,0,26.97946068,2.122941016,-16.34571244,1.559140295,13.38468769,0.372674992,2.394295299,304.7244957,105.4072734
