study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,cs137_activity,cs137_activity_se,cs137_unit,total_pb210_activity,total_pb210_activity_se,pb210_unit,ra226_activity,ra226_activity_se,ra226_unit,c14_age,c14_age_se,c14_material,be7_activity,be7_activity_se,be7_unit
Marot_et_al_2020,16CCT03,16CCT03_GB282S,surface_sample_no spectroscopy,0,1,0.8208333333333333,0.12947613739993916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB282S_2,surface_sample_no spectroscopy,0,1,NA,0.13307608388217698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB283S,surface_sample_no spectroscopy,0,1,0.1453932584269663,0.34032750140090906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB284S,surface_sample_no spectroscopy,0,1,0.6994999999999999,0.07221841075103931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB285S,surface_sample_no spectroscopy,0,1,0.3086666666666667,0.1338943526310452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB286S,surface_sample_no spectroscopy,0,1,0.23542372881355933,0.2375245017967984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB287S,surface_sample_no spectroscopy,0,1,0.4956666666666667,0.08734903259684147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB288S,surface_sample_no spectroscopy,0,1,0.14416666666666664,0.43537172774869104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB289S,surface_sample_no spectroscopy,0,1,0.513695652173913,0.13159701191197282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB289S_2,surface_sample_no spectroscopy,0,1,NA,0.1243745965138803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,0,1,0.1823529411764706,0.24604012671594563,0.2908423159340974,0.11534791207812228,dpm/g,13.607761920786654,0.6746406087260632,dpm/g,1.4301931644504156,0.17096786734516706,dpm/g,NA,NA,NA,6.250673066095822,1.102825088029894,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,0,1,0.1823529411764706,0.24604012671594563,0.3039527383904328,0.05161689199857112,dpm/g,11.58973815506071,0.43189825518215696,dpm/g,1.4893452550891912,0.07528516100195957,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,1,2,0.2477777777777778,0.22197744558090798,0.27212965363028474,0.09557806090772174,dpm/g,11.621213035539688,0.5447142514535448,dpm/g,1.5355930602605419,0.14418388971691903,dpm/g,NA,NA,NA,1.4668827253909993,0.8326348021105372,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,1,2,0.2477777777777778,0.22197744558090798,0.2858279033942521,0.06036637501750906,dpm/g,11.287158741757693,0.46893612366493764,dpm/g,1.3417391808462966,0.08152730720383582,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,2,3,0.3179411764705883,0.20442799273641518,0.12717062177465455,0.07149670824479452,dpm/g,10.323069207115427,0.4568643624848256,dpm/g,1.4936065082281984,0.11764233405995242,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,2,3,0.3179411764705883,0.20442799273641518,0.19919003866675192,0.056948922958976064,dpm/g,9.521484222028183,0.4446571631559981,dpm/g,1.4584573175888416,0.08121527908127496,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,3,4,0.41571428571428576,0.14715603911307004,0.19463861609387828,0.0747144626343555,dpm/g,6.026374443962782,0.5129089569305509,dpm/g,1.7809619908006953,0.10690735311525078,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,4,5,0.45749999999999996,0.15163439301370313,0.1797273237061766,0.06836578265692811,dpm/g,6.1814409315841194,0.48098650359825185,dpm/g,1.6933496427277028,0.102934273524405,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,4,5,NA,0.14816851075527473,0.1797273237061766,0.06836578265692811,dpm/g,6.1814409315841194,0.48098650359825185,dpm/g,1.6933496427277028,0.102934273524405,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,5,6,0.5521428571428572,0.11563389458523406,0.1580789692847442,0.05678203084130398,dpm/g,5.044148745001429,0.42029162958275296,dpm/g,1.7860848115273793,0.08973775523300652,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,6,7,0.5264285714285715,0.1359986273164037,0.1586210631709004,0.05408424797879486,dpm/g,4.093196683717218,0.37148659431483466,dpm/g,1.6636812445922833,0.08495662246930054,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,7,8,0.5706249999999999,0.1291405473914982,0.24213277553663742,0.06271412095007527,dpm/g,3.6898249672143213,0.3840340598013377,dpm/g,1.7503103567221983,0.09715701642937545,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,7,8,NA,0.1239355699189497,0.24213277553663742,0.06271412095007527,dpm/g,3.6898249672143213,0.3840340598013377,dpm/g,1.7503103567221983,0.09715701642937545,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,8,9,0.5763888888888888,0.13597411983343063,0.24508051267007924,0.04861350177216247,dpm/g,4.211948694070717,0.315712537456808,dpm/g,1.6249050442356752,0.07358585067005363,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,9,10,0.49352941176470594,0.14851895325554076,0.3169889420444132,0.05932107900230782,dpm/g,3.720526332486979,0.36664645190338946,dpm/g,1.655611542083079,0.08740754692086866,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,10,11,0.41500000000000004,0.20253605518010126,0.5332403243017099,0.05226566306761107,dpm/g,4.1543178659465605,0.29386093248133083,dpm/g,1.5484136322347868,0.06657493163859253,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,11,12,0.365,0.184536910875869,0.8114729247012948,0.08724513298520169,dpm/g,3.9873592730342633,0.43730050616638194,dpm/g,1.5877836332238364,0.10124619861637325,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,11,12,NA,0.18165323284134127,0.8114729247012948,0.08724513298520169,dpm/g,3.9873592730342633,0.43730050616638194,dpm/g,1.5877836332238364,0.10124619861637325,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,12,13,0.3735,0.17659767231165993,1.0098547825334898,0.09405774852838246,dpm/g,3.68643522181452,0.42792416468239497,dpm/g,1.673236305938286,0.0994010223910914,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,13,14,0.46411764705882347,0.12435733756599217,1.2252978745405774,0.08515694040588723,dpm/g,3.18232217473134,0.3634415970670922,dpm/g,1.831982901054611,0.08886690361379962,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,14,15,0.5128571428571428,0.1246893123446562,1.8357207594658407,0.10288141457758224,dpm/g,2.6689400645836985,0.37894265849483655,dpm/g,1.6344312323455923,0.09251337335331065,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,14,15,NA,0.12198987149894892,1.8357207594658407,0.10288141457758224,dpm/g,2.6689400645836985,0.37894265849483655,dpm/g,1.6344312323455923,0.09251337335331065,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,15,16,0.5449999999999999,0.10942968910850291,1.242688107894701,0.09336919890114409,dpm/g,2.534975853072564,0.351977099400107,dpm/g,1.691533296423032,0.09890188904433095,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,16,17,0.6186666666666666,0.0966505867460401,0.606209271800288,0.06941104178534346,dpm/g,3.1063010718368407,0.35334221384366093,dpm/g,1.8417342304878146,0.08478427018848353,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,17,18,0.6236363636363638,0.09515008385528985,0.34691550857323095,0.0655952390017972,dpm/g,3.0729720149406257,0.4041616530359064,dpm/g,1.98114691662347,0.09769360320402297,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,18,19,0.7736842105263158,0.06906284004352586,0.2577889316268484,0.060156486590898665,dpm/g,2.587854428721419,0.3583911967011214,dpm/g,1.9235992983705184,0.09036205270676097,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,19,20,1.0009374999999998,0.043274577870647826,0.09408033549367076,0.04629774821275859,dpm/g,2.3217769920273676,0.29119327614585755,dpm/g,1.9247412819191925,0.0810777538937898,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,20,21,1.0538461538461539,0.03774794224801041,0.07004515727766036,0.05041644854500258,dpm/g,1.872060825966505,0.3092185191105125,dpm/g,2.0788761998377314,0.0843407808918734,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,20,21,NA,0.03855754958844961,0.07004515727766036,0.05041644854500258,dpm/g,1.872060825966505,0.3092185191105125,dpm/g,2.0788761998377314,0.0843407808918734,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,21,22,1.1060714285714286,0.03456283233492704,0.057356272780768394,0.03511205757061573,dpm/g,2.0982598575503917,0.22689168085451372,dpm/g,1.9192478807614872,0.057662173398137236,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,22,23,1.1502500000000002,0.029537570307499962,0.047693330072931736,0.03209751435431088,dpm/g,2.399476976161725,0.23851355572410515,dpm/g,2.019042084014742,0.06392521431903969,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,23,24,1.2423333333333333,0.028047755170674624,NA,NA,dpm/g,1.927327356854687,0.22498965590170303,dpm/g,2.030225097322874,0.06785449083963081,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,24,25,1.2239999999999998,0.02506711409395974,NA,NA,dpm/g,1.9996133646079428,0.2600749414179285,dpm/g,1.9588332648125364,0.07238638265802746,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,24,25,NA,0.025501461546215333,NA,NA,dpm/g,1.9996133646079428,0.2600749414179285,dpm/g,1.9588332648125364,0.07238638265802746,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB34M,push_core_gamma spectroscopy,25,26.5,1.21775,0.02395350399785017,NA,NA,dpm/g,1.7744559030177325,0.23131475806959934,dpm/g,1.935959897900639,0.06224647269729707,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_gamma spectroscopy,0,1,1.0050542410136143,0.025075528700906572,NA,NA,dpm/g,3.1534724663456206,0.23369550874557396,dpm/g,1.8247958262232566,0.07815844401234803,dpm/g,NA,NA,NA,1.7844028196429786,0.2887782931513652,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_gamma spectroscopy,1,2,1.213482617130412,0.021762741864113616,NA,NA,dpm/g,3.116744229229408,0.24276195965461797,dpm/g,2.163197211722012,0.0965460134568893,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_gamma spectroscopy,2,3,1.271155837896523,0.02090711526078617,NA,NA,dpm/g,2.4950071898086477,0.31887185835717713,dpm/g,1.8797852743534813,0.12712832382989356,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_gamma spectroscopy,2,3,NA,0.020246993170417275,NA,NA,dpm/g,2.4950071898086477,0.31887185835717713,dpm/g,1.8797852743534813,0.12712832382989356,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,3,4,1.2576015474636275,0.025123500352857632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,4,5,1.23156240515895,0.026420959147424605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,5,6,1.3278844773573206,0.026874115983027407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,6,7,1.2596142379356883,0.029197227778788214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,7,8,1.2637608863547496,0.029739401168549878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,8,9,1.2752786727726677,0.030871940117337574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,9,10,1.2705495958189639,0.032836426325931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,10,11,1.2988527953120432,0.031611817426040224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,10,11,NA,0.0326915281718681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,11,12,1.308343880258415,0.031128325762492106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,12,13,1.3091975771362114,0.03011302530386939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,13,14,1.2833634798801243,0.029907602528773024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,14,15,1.2735143871189185,0.028663132021044962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,15,16,1.2475231247202365,0.02843131294708895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,15,16,NA,0.030043265537179717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,16,17,1.235755801640316,0.027252818557871566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,17,18,1.2680799975346806,0.029026369168357092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,18,19,1.2346508192011858,0.030319030115955617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,19,20,1.1941424407113574,0.03175411438813805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,20,21,1.2240306105557746,0.03146199780639352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,20,21,NA,0.033755274261603255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,21,22,1.248578357819586,0.03239622450015245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,22,23,1.2359595830663568,0.03375261628497696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,23,24,1.24537439459869,0.03429394228234201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,23,24,NA,0.036340801361260305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,24,25,1.21013491261403,0.0353666978865497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,25,26,1.2141162929871072,0.0361019636541038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,26,27,1.2062726367258527,0.03275291057967794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,27,28,1.1750890530072005,0.03386802030456894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,27,28,NA,0.03331642487572303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,28,29,1.1320417309196498,0.035620722568591175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,29,30,1.1532666184264473,0.03863968795709355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,30,31,1.1179997648980342,0.0371009315824725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,31,32,1.1608959360264088,0.03741337614566979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,32,33,1.2166150325190779,0.041379030293186285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,33,34,1.2727305790508467,0.04273869040360934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,33,34,NA,0.04183530273139586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,34,35,1.221349454489735,0.04836476194355084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,35,36,1.2956409847853696,0.04566442243150317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,36,37,1.3702653457017508,0.04421091145621619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,37,38,1.3925281636700195,0.04366182888460359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,38,39,1.3848751320367232,0.04252125048181318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,38,39,NA,0.04188662389344643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,39,40,1.4254320144402788,0.045395458423040554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,40,41,1.4667656374817941,0.040771876971930326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,41,42,1.4954948801170218,0.03806270586799992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,42,43,1.5040304807428968,0.038447432762836346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,43,44,1.5007554440873059,0.03645705896745759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,43,44,NA,0.03681069078612278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,44,45,1.4898636602959425,0.0371667718876649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB230M,push_core_no spectroscopy,45,45.5,1.429803334425626,0.03746733093760254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB231M,push_core_gamma spectroscopy,0,1,1.3738333333333335,0.0082759174818713,NA,NA,dpm/g,1.9576765263100009,0.18137375269703354,dpm/g,1.4924063755434596,0.06515666203448012,dpm/g,NA,NA,NA,0.4099341326977213,0.19815423340521846,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB231M,push_core_gamma spectroscopy,0,1,1.3760000000000001,NA,NA,NA,dpm/g,1.9576765263100009,0.18137375269703354,dpm/g,1.4924063755434596,0.06515666203448012,dpm/g,NA,NA,NA,0.4099341326977213,0.19815423340521846,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB231M,push_core_gamma spectroscopy,1,2,1.3839583333333332,0.011990986640914853,NA,NA,dpm/g,1.8284903638698322,0.18834488645706096,dpm/g,1.3545596756540084,0.06504478708179182,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB231M,push_core_gamma spectroscopy,1,2,1.355,NA,NA,NA,dpm/g,1.8284903638698322,0.18834488645706096,dpm/g,1.3545596756540084,0.06504478708179182,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB231M,push_core_gamma spectroscopy,2,3,1.2947826086956522,0.013349978857499199,NA,NA,dpm/g,1.7650181839394492,0.26582495495361913,dpm/g,1.3526789456771542,0.09177433387794587,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB231M,push_core_gamma spectroscopy,2,3,1.325,NA,NA,NA,dpm/g,1.7650181839394492,0.26582495495361913,dpm/g,1.3526789456771542,0.09177433387794587,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB231M,push_core_no spectroscopy,3,4,1.247391304347826,0.016791646508627894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB231M,push_core_no spectroscopy,3,4,1.258888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB231M,push_core_no spectroscopy,4,5,1.3566666666666667,0.016257050765511726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB231M,push_core_no spectroscopy,4,5,1.4100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB231M,push_core_no spectroscopy,5,6,1.2023684210526318,0.01947711891717662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
