"","study_id","site_id","core_id","core_longitude","core_latitude","core_elevation","core_date","core_notes","core_elevation_datum"
"841","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_15",-81.54543911,25.86071119,0.1681,2014-12-03,"water/mangrove - 2nd dom","NAVD88"
"842","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_16",-81.54539919,25.86071134,0.186,2014-12-03,"mangrove/sandflat - 1st dom","NAVD88"
"843","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_17",-81.54536925,25.86071145,0.1338,2014-12-03,"mangrove/sandflat - mixed","NAVD88"
"844","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_18",-81.54534929,25.86071153,0.1959,2014-12-03,"mangrove/sandflat - 2nd dom","NAVD88"
"845","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_19",-81.54531935,25.86071164,0.2372,2014-12-03,"sandflat/SEPO mix - 1st dom","NAVD88"
"846","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_20",-81.54529939,25.86071171,0.5403,2014-12-03,"sandflat/SEPO mix - mixed","NAVD88"
"847","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_21",-81.54528945,25.86072078,0.7063,2014-12-03,"sandflat/SEPO mix - 2nd dom","NAVD88"
"848","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_22",-81.54527947,25.86072082,0.8918,2014-12-03,"15 cm","NAVD88"
"849","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_23",-81.54525951,25.86072089,0.8767,2014-12-03,"SEPO/mangrove - 1st dom","NAVD88"
"850","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_24",-81.54522957,25.86072101,0.7295,2014-12-03,"SEPO/mangrove - mixed","NAVD88"
"851","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_25",-81.54516969,25.86072123,0.5496,2014-12-03,"15 cm","NAVD88"
"852","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_26",-81.54512977,25.86072138,0.2242,2014-12-03,"SEPO/mangrove - mixed","NAVD88"
"853","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_27",-81.54504997,25.86073071,0.1229,2014-12-03,"SEPO/mangrove - 2nd dom","NAVD88"
"854","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_28",-81.54490023,25.86072224,0.1161,2014-12-03,"20 m","NAVD88"
"855","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_29",-81.54472058,25.86072292,0.194,2014-12-03,"20 m","NAVD88"
"856","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_30",-81.53987178,25.85667762,-0.5334,2014-12-04,"water/mangrove - 1st dom","NAVD88"
"857","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_31",-81.53989174,25.85667755,-0.3814,2014-12-04,"water/mangrove - mixed","NAVD88"
"858","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_32",-81.5399317,25.85668643,-0.2403,2014-12-04,"water/mangrove - 2nd dom","NAVD88"
"859","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_33",-81.53996164,25.85668632,-0.027,2014-12-04,"mangrove/ridge - 1st dom","NAVD88"
"860","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_34",-81.53998164,25.85669527,0.2599,2014-12-04,"mangrove/ridge - mixed","NAVD88"
"861","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_35",-81.54000164,25.85670423,0.5331,2014-12-04,"mangrove/ridge - 2nd dom","NAVD88"
"862","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_36",-81.54003158,25.85670411,0.5706,2014-12-04,"ridge/RHMA - 1st dom","NAVD88"
"863","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_37",-81.54005158,25.85671307,0.2587,2014-12-04,"ridge/RHMA - mixed","NAVD88"
"864","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_38",-81.54009154,25.85672195,0.1823,2014-12-04,"ridge/RHMA - 2nd dom","NAVD88"
"865","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_39",-81.54030132,25.85676632,0.1854,2014-12-04,"20 m","NAVD88"
"866","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_40",-81.54034128,25.8567752,0.2052,2014-12-04,"RHMA/mangrove - 1st dom","NAVD88"
"867","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_41",-81.54038124,25.85678408,0.246,2014-12-04,"RHMA/mangrove - mixed","NAVD88"
"868","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_42",-81.5404212,25.85679296,0.238,2014-12-04,"RHMA/mangrove - 2nd dom","NAVD88"
"869","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_43",-81.54063102,25.85684636,0.2669,2014-12-04,"20 m","NAVD88"
"870","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_44",-81.5408608,25.85689968,0.2227,2014-12-04,"20 m","NAVD88"
"871","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_45",-81.52611535,25.90080244,-0.798,2014-12-04,"water/RHMA - 1st dom","NAVD88"
"872","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_46",-81.52607546,25.90081161,-0.3643,2014-12-04,"water/RHMA - mixed","NAVD88"
"873","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_47",-81.52598569,25.90083,-0.1827,2014-12-04,"water/RHMA - 2nd dom","NAVD88"
"874","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_48",-81.52585606,25.90086658,-0.0731,2014-12-04,"15 cm","NAVD88"
"875","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_49",-81.52573642,25.90090314,0.0498,2014-12-04,"RHMA/mangrove - 1st dom","NAVD88"
"876","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_50",-81.52561666,25.9009126,0.0945,2014-12-04,"RHMA/mangrove - mixed","NAVD88"
"877","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_51",-81.5255568,25.90092185,0.1155,2014-12-04,"RHMA/mangrove - 2nd dom","NAVD88"
"878","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_52",-81.52537726,25.90095862,0.1452,2014-12-04,"20 m","NAVD88"
"879","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_53",-81.52517775,25.90099546,0.1406,2014-12-04,"20 m","NAVD88"
"880","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_54",-81.53008965,25.91215641,0.1476,2014-12-04,"water/RHMA - 1st dom","NAVD88"
"881","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_55",-81.53006973,25.91216551,0.2172,2014-12-04,"water/RHMA - mixed","NAVD88"
"882","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_56",-81.53004988,25.91219267,0.2801,2014-12-04,"water/RHMA - 2nd dom","NAVD88"
"883","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_57",-81.53003003,25.91221983,0.2886,2014-12-04,"RHMA/mangrove - 1st dom","NAVD88"
"884","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_58",-81.53000016,25.912238,0.3135,2014-12-04,"RHMA/mangrove - mixed","NAVD88"
"885","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_59",-81.52996042,25.91228329,0.3656,2014-12-04,"RHMA/mangrove - 2nd dom","NAVD88"
"886","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_60",-81.52983123,25.91241921,0.3827,2014-12-04,"20 m","NAVD88"
"887","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_61",-81.52969201,25.91254614,0.4289,2014-12-04,"20 m","NAVD88"
"888","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_62",-81.53353683,25.96591559,-0.1318,2014-12-05,"water/ELCE - 1st dom","NAVD88"
"889","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_63",-81.53351685,25.96591566,-0.1404,2014-12-05,"water/ELCE - mixed","NAVD88"
"890","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_64",-81.53350682,25.96590667,-0.1158,2014-12-05,"water/ELCE - 2nd dom","NAVD88"
"891","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_65",-81.53348681,25.96589772,-0.1078,2014-12-05,"ELCE/JURO - 1st dom","NAVD88"
"892","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_66",-81.53344681,25.96588883,-0.1002,2014-12-05,"ELCE/JURO - mixed","NAVD88"
"893","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_67",-81.5334168,25.96587991,-0.0654,2014-12-05,"ELCE/JURO - 2nd dom","NAVD88"
"894","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_68",-81.53335679,25.96586208,-0.0754,2014-12-05,"JURO/CLMA - 1st dom","NAVD88"
"895","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_69",-81.53333677,25.96585312,-0.0753,2014-12-05,"JURO/CLMA - mixed","NAVD88"
"896","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_70",-81.53331679,25.96585319,-0.0337,2014-12-05,"JURO/CLMA - 2nd dom","NAVD88"
"897","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_71",-81.53328678,25.96584427,-0.0019,2014-12-05,"CLMA/shrub -1st dom","NAVD88"
"898","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_72",-81.53325678,25.96583535,0.0064,2014-12-05,"CLMA/shrub - mixed","NAVD88"
"899","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_73",-81.53322677,25.96582644,0.12,2014-12-05,"CLMA/shrub -2nd dom","NAVD88"
"900","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_74",-81.5331968,25.96582655,0.0989,2014-12-05,"shrub/forest - 1st dom","NAVD88"
"901","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_75",-81.53316679,25.96581763,0.321,2014-12-05,"shrub/forest - mixed","NAVD88"
"902","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_76",-81.53312676,25.96579971,0.3701,2014-12-05,"shrub/forest - 2nd dom","NAVD88"
"903","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_77",-81.53307673,25.96578184,0.4219,2014-12-05,"15 cm","NAVD88"
"904","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_78",-81.53359668,25.96589731,-0.1104,2014-12-05,"water/DISP - 1st dom","NAVD88"
"905","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_79",-81.53361666,25.96589724,-0.0887,2014-12-05,"water/DISP - mixed","NAVD88"
"906","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_80",-81.53363664,25.96589716,-0.0721,2014-12-05,"water/DISP - 2nd dom","NAVD88"
"907","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_81",-81.53365658,25.96588806,-0.0806,2014-12-05,"DISP/JURO - 1st dom","NAVD88"
"908","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_82",-81.53367655,25.96588799,-0.0377,2014-12-05,"DISP/JURO -  mixed","NAVD88"
"909","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_83",-81.53368654,25.96588795,-0.0349,2014-12-05,"DISP/JURO - 2nd dom","NAVD88"
"910","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_84",-81.53369653,25.96588791,-0.0239,2014-12-05,"JURO/ELCE - 1st dom","NAVD88"
"911","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_85",-81.53371651,25.96588784,-0.0487,2014-12-05,"JURO/ELCE - mixed","NAVD88"
"912","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_86",-81.53373649,25.96588777,-0.0243,2014-12-05,"JURO/ELCE - 2nd dom","NAVD88"
"913","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_87",-81.53375647,25.96588769,-0.0156,2014-12-05,"ELCE/JURO - 1st dom","NAVD88"
"914","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_88",-81.53377648,25.96589665,-0.0262,2014-12-05,"ELCE/JURO - mixed","NAVD88"
"915","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_89",-81.53385631,25.96587829,-0.011,2014-12-05,"ELCE/JURO - 2nd dom","NAVD88"
"916","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_90",-81.53391621,25.96586904,0.0325,2014-12-05,"JURO/SPBA+CLMA - 1st dom","NAVD88"
"917","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_91",-81.53396615,25.96586886,0.029,2014-12-05,"JURO/SPBA+CLMA - mixed","NAVD88"
"918","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_92",-81.53400607,25.96585968,0.0619,2014-12-05,"JURO/SPBA+CLMA - 2nd dom","NAVD88"
"919","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_93",-81.53405601,25.9658595,0.0985,2014-12-05,"SPBA+CLMA/ELCE - 1st dom","NAVD88"
"920","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_94",-81.53410596,25.96585931,0.1208,2014-12-05,"SPBA+CLMA/ELCE - mixed","NAVD88"
"921","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_95",-81.53413592,25.9658592,0.1653,2014-12-05,"SPBA+CLMA/ELCE - 2nd dom","NAVD88"
"922","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_96",-81.53434561,25.96584037,0.1209,2014-12-05,"20 m","NAVD88"
"923","Osland_et_al_2016","Ten_Thousand_Islands","ten_thousand_islands_97",-81.53453536,25.96583064,0.1207,2014-12-05,"20 m","NAVD88"
"924","Osland_et_al_2016","Tampa_Bay","tampa_bay_1",-82.51272735,27.69481892,-0.4199,2014-12-06,"water/RHMA - 1st dom","NAVD88"
"925","Osland_et_al_2016","Tampa_Bay","tampa_bay_2",-82.51270695,27.69481012,-0.3671,2014-12-06,"water/RHMA - mixed","NAVD88"
"926","Osland_et_al_2016","Tampa_Bay","tampa_bay_3",-82.51265625,27.69481067,-0.0287,2014-12-06,"water/RHMA - 2nd dom","NAVD88"
"927","Osland_et_al_2016","Tampa_Bay","tampa_bay_4",-82.51261557,27.69480209,0.0672,2014-12-06,"RHMA/mangrove - 1st dom","NAVD88"
"928","Osland_et_al_2016","Tampa_Bay","tampa_bay_5",-82.51257502,27.69480253,0.1677,2014-12-06,"RHMA/mangrove - mixed","NAVD88"
"929","Osland_et_al_2016","Tampa_Bay","tampa_bay_6",-82.51253434,27.69479395,0.1841,2014-12-06,"RHMA/mangrove - 2nd dom","NAVD88"
"930","Osland_et_al_2016","Tampa_Bay","tampa_bay_7",-82.51235147,27.69476887,0.2408,2014-12-06,"20 m","NAVD88"
"931","Osland_et_al_2016","Tampa_Bay","tampa_bay_8",-82.5121482,27.69473499,0.2695,2014-12-06,"20 m","NAVD88"
"932","Osland_et_al_2016","Tampa_Bay","tampa_bay_9",-82.51311112,27.69470641,-0.3286,2014-12-06,"water/RHMA - 1st dom","NAVD88"
"933","Osland_et_al_2016","Tampa_Bay","tampa_bay_10",-82.51312101,27.69468825,-0.26,2014-12-06,"15 cm","NAVD88"
"934","Osland_et_al_2016","Tampa_Bay","tampa_bay_11",-82.51314117,27.69467901,-0.1067,2014-12-06,"15 cm","NAVD88"
"935","Osland_et_al_2016","Tampa_Bay","tampa_bay_12",-82.51315118,27.69466987,0.0483,2014-12-06,"15 cm","NAVD88"
"936","Osland_et_al_2016","Tampa_Bay","tampa_bay_13",-82.51317133,27.69466063,0.177,2014-12-06,"water/RHMA - mixed","NAVD88"
"937","Osland_et_al_2016","Tampa_Bay","tampa_bay_14",-82.51321139,27.69462408,0.2567,2014-12-06,"water/RHMA - 2nd dom","NAVD88"
"938","Osland_et_al_2016","Tampa_Bay","tampa_bay_15",-82.51328161,27.69456916,0.2309,2014-12-06,"15 cm","NAVD88"
"939","Osland_et_al_2016","Tampa_Bay","tampa_bay_16",-82.51335184,27.69451424,0.0046,2014-12-06,"15 cm","NAVD88"
"940","Osland_et_al_2016","Tampa_Bay","tampa_bay_17",-82.51341204,27.69446845,0.1415,2014-12-06,"15 cm","NAVD88"
"941","Osland_et_al_2016","Tampa_Bay","tampa_bay_18",-82.51345223,27.69444093,0.2177,2014-12-06,"15 cm","NAVD88"
"942","Osland_et_al_2016","Tampa_Bay","tampa_bay_19",-82.51348227,27.69441353,0.1959,2014-12-06,"RHMA/water - 1st dom","NAVD88"
"943","Osland_et_al_2016","Tampa_Bay","tampa_bay_20",-82.5135023,27.69439526,-0.1487,2014-12-06,"RHMA/water - mixed","NAVD88"
"944","Osland_et_al_2016","Tampa_Bay","tampa_bay_21",-82.51352245,27.69438601,-0.291,2014-12-06,"15 cm","NAVD88"
"945","Osland_et_al_2016","Tampa_Bay","tampa_bay_22",-82.51353246,27.69437687,-0.2525,2014-12-06,"RHMA/water - 2nd dom","NAVD88"
"946","Osland_et_al_2016","Tampa_Bay","tampa_bay_23",-82.51320884,27.69517469,-0.2736,2014-12-06,"water/RHMA - 1st dom","NAVD88"
"947","Osland_et_al_2016","Tampa_Bay","tampa_bay_24",-82.51322924,27.69518349,-0.1212,2014-12-06,"15 cm","NAVD88"
"948","Osland_et_al_2016","Tampa_Bay","tampa_bay_25",-82.51324977,27.69520132,0.0981,2014-12-06,"water/RHMA - mixed","NAVD88"
"949","Osland_et_al_2016","Tampa_Bay","tampa_bay_26",-82.51328056,27.69522806,0.1693,2014-12-06,"water/RHMA - 2nd dom","NAVD88"
"950","Osland_et_al_2016","Tampa_Bay","tampa_bay_27",-82.51335203,27.69526339,0.0741,2014-12-06,"15 cm","NAVD88"
"951","Osland_et_al_2016","Tampa_Bay","tampa_bay_28",-82.51346455,27.69533436,0.1143,2014-12-06,"RHMA/water - 1st dom","NAVD88"
"952","Osland_et_al_2016","Tampa_Bay","tampa_bay_29",-82.51349522,27.69535208,0.0198,2014-12-06,"RHMA/water - mixed","NAVD88"
"953","Osland_et_al_2016","Tampa_Bay","tampa_bay_30",-82.51352576,27.69536077,-0.2371,2014-12-06,"15 cm","NAVD88"
"954","Osland_et_al_2016","Tampa_Bay","tampa_bay_31",-82.51353614,27.69537871,-0.2922,2014-12-06,"RHMA/water - 2nd dom","NAVD88"
"955","Osland_et_al_2016","Tampa_Bay","tampa_bay_32",-82.64464739,27.53401973,-0.6647,2014-12-07,"water/oyster - 1st dom","NAVD88"
"956","Osland_et_al_2016","Tampa_Bay","tampa_bay_33",-82.644637,27.53400181,-0.4607,2014-12-07,"water/osyster - mixed","NAVD88"
"957","Osland_et_al_2016","Tampa_Bay","tampa_bay_34",-82.64462674,27.5339929,-0.4691,2014-12-07,"water/oyster - 2nd dom","NAVD88"
"958","Osland_et_al_2016","Tampa_Bay","tampa_bay_35",-82.64461649,27.533984,-0.3124,2014-12-07,"oyster/mangroves - 1st dom","NAVD88"
"959","Osland_et_al_2016","Tampa_Bay","tampa_bay_36",-82.64460623,27.53397509,-0.2488,2014-12-07,"oyster/mangroves - mixed","NAVD88"
"960","Osland_et_al_2016","Tampa_Bay","tampa_bay_37",-82.64459597,27.53396619,-0.129,2014-12-07,"oyster/mangroves - mixed","NAVD88"
"961","Osland_et_al_2016","Tampa_Bay","tampa_bay_38",-82.64458558,27.53394826,0.0092,2014-12-07,"osyter/mangroves - 2nd dom","NAVD88"
"962","Osland_et_al_2016","Tampa_Bay","tampa_bay_39",-82.64457532,27.53393936,0.1477,2014-12-07,"mangrove/bare+succ - 1st dom","NAVD88"
"963","Osland_et_al_2016","Tampa_Bay","tampa_bay_40",-82.64455494,27.53393057,0.4086,2014-12-07,"mangrove/bare+succ - mixed","NAVD88"
"964","Osland_et_al_2016","Tampa_Bay","tampa_bay_41",-82.64454468,27.53392167,0.4956,2014-12-07,"mangrove/bare+succ - 2nd dom","NAVD88"
"965","Osland_et_al_2016","Tampa_Bay","tampa_bay_42",-82.64453443,27.53391276,0.5593,2014-12-07,"bare+succ/woods - 1st dom","NAVD88"
"966","Osland_et_al_2016","Tampa_Bay","tampa_bay_43",-82.64452417,27.53390386,0.6587,2014-12-07,"bare+succ/woods - mixed","NAVD88"
"967","Osland_et_al_2016","Tampa_Bay","tampa_bay_44",-82.64451391,27.53389495,0.7568,2014-12-07,"bare+succ/woods - 2nd dom","NAVD88"
"968","Osland_et_al_2016","Tampa_Bay","tampa_bay_45",-82.64450365,27.53388605,0.9799,2014-12-07,"15 cm","NAVD88"
"969","Osland_et_al_2016","Tampa_Bay","tampa_bay_46",-82.64449326,27.53386812,0.8281,2014-12-07,"woods/SEPO - 1st dom","NAVD88"
"970","Osland_et_al_2016","Tampa_Bay","tampa_bay_47",-82.64448287,27.53385019,0.7454,2014-12-07,"woods/SEPO - mixed","NAVD88"
"971","Osland_et_al_2016","Tampa_Bay","tampa_bay_48",-82.64446249,27.53384141,0.4069,2014-12-07,"woods/SEPO - 2nd dom","NAVD88"
"972","Osland_et_al_2016","Tampa_Bay","tampa_bay_49",-82.6444521,27.53382348,0.2748,2014-12-07,"SEPO/mangrove - 1st dom","NAVD88"
"973","Osland_et_al_2016","Tampa_Bay","tampa_bay_50",-82.64443158,27.53380567,0.2207,2014-12-07,"SEPO/mangrove - mixed","NAVD88"
"974","Osland_et_al_2016","Tampa_Bay","tampa_bay_51",-82.64440081,27.53377896,0.1025,2014-12-07,"SEPO/mangrove - 2nd dom","NAVD88"
"975","Osland_et_al_2016","Tampa_Bay","tampa_bay_52",-82.64427745,27.53365406,0.1569,2014-12-07,"20 m","NAVD88"
"976","Osland_et_al_2016","Tampa_Bay","tampa_bay_53",-82.64413371,27.53352037,0.1375,2014-12-07,"20 m","NAVD88"
"977","Osland_et_al_2016","Tampa_Bay","tampa_bay_54",-82.64331068,27.53468541,-0.6377,2014-12-07,"water/mangrove - 1st dom","NAVD88"
"978","Osland_et_al_2016","Tampa_Bay","tampa_bay_55",-82.64331027,27.53465834,-0.3769,2014-12-07,"water/mangrove - mixed","NAVD88"
"979","Osland_et_al_2016","Tampa_Bay","tampa_bay_56",-82.64329975,27.53463139,-0.2009,2014-12-07,"water/mangrove - 2nd dom","NAVD88"
"980","Osland_et_al_2016","Tampa_Bay","tampa_bay_57",-82.64328922,27.53460444,-0.1245,2014-12-07,"mangrove/succulent mix - 1st dom","NAVD88"
"981","Osland_et_al_2016","Tampa_Bay","tampa_bay_58",-82.64327856,27.53456846,-0.0674,2014-12-07,"15 cm","NAVD88"
"982","Osland_et_al_2016","Tampa_Bay","tampa_bay_59",-82.6432679,27.53453248,-0.0076,2014-12-07,"mangrove/succulent mix - mixed","NAVD88"
"983","Osland_et_al_2016","Tampa_Bay","tampa_bay_60",-82.64326763,27.53451443,0.0635,2014-12-07,"mangrove/succulent mix - 2nd dom","NAVD88"
"984","Osland_et_al_2016","Tampa_Bay","tampa_bay_61",-82.64325724,27.5344965,0.1095,2014-12-07,"15 cm","NAVD88"
"985","Osland_et_al_2016","Tampa_Bay","tampa_bay_62",-82.64324685,27.53447858,0.1784,2014-12-07,"15 cm","NAVD88"
"986","Osland_et_al_2016","Tampa_Bay","tampa_bay_63",-82.64324658,27.53446053,0.1396,2014-12-07,"15 cm","NAVD88"
"987","Osland_et_al_2016","Tampa_Bay","tampa_bay_64",-82.64323619,27.5344426,0.0778,2014-12-07,"succulent mix/mangrove - 1st dom","NAVD88"
"988","Osland_et_al_2016","Tampa_Bay","tampa_bay_65",-82.6432258,27.53442467,0.0869,2014-12-07,"succulent mix/mangrove - mixed","NAVD88"
"989","Osland_et_al_2016","Tampa_Bay","tampa_bay_66",-82.64321473,27.53436162,-0.0214,2014-12-07,"succulent mix/mangrove - 2nd dom","NAVD88"
"990","Osland_et_al_2016","Tampa_Bay","tampa_bay_67",-82.64318342,27.53429881,-0.1513,2014-12-07,"mangrove/water - 1st dom","NAVD88"
"991","Osland_et_al_2016","Tampa_Bay","tampa_bay_68",-82.64317263,27.53425381,-0.3936,2014-12-07,"mangrove/water - mixed","NAVD88"
"992","Osland_et_al_2016","Tampa_Bay","tampa_bay_69",-82.64317223,27.53422674,-0.5183,2014-12-07,"mangrove/water - 2nd dom","NAVD88"
"993","Osland_et_al_2016","Tampa_Bay","tampa_bay_70",-82.46013605,27.70898604,-0.4678,2014-12-08,"water/RHMA - 1st dom","NAVD88"
"994","Osland_et_al_2016","Tampa_Bay","tampa_bay_71",-82.46013581,27.70896799,-0.3495,2014-12-08,"15 cm","NAVD88"
"995","Osland_et_al_2016","Tampa_Bay","tampa_bay_72",-82.46013557,27.70894994,-0.1733,2014-12-08,"water/RHMA - mixed","NAVD88"
"996","Osland_et_al_2016","Tampa_Bay","tampa_bay_73",-82.46013497,27.70890482,-2e-04,2014-12-08,"water/RHMA - 2nd dom","NAVD88"
"997","Osland_et_al_2016","Tampa_Bay","tampa_bay_74",-82.46012363,27.70881467,0.0841,2014-12-08,"RHMA/mangrove - 1st dom","NAVD88"
"998","Osland_et_al_2016","Tampa_Bay","tampa_bay_75",-82.46012303,27.70876955,0.0921,2014-12-08,"RHMA/mangrove - mixed","NAVD88"
"999","Osland_et_al_2016","Tampa_Bay","tampa_bay_76",-82.46011253,27.70874258,0.0983,2014-12-08,"RHMA/mangrove - mixed","NAVD88"
"1000","Osland_et_al_2016","Tampa_Bay","tampa_bay_77",-82.46011229,27.70872453,0.1036,2014-12-08,"RHMA/mangrove - 2nd dom","NAVD88"
"1001","Osland_et_al_2016","Tampa_Bay","tampa_bay_78",-82.46011205,27.70870649,0.0966,2014-12-08,"mangrove/JURO - 1st dom","NAVD88"
"1002","Osland_et_al_2016","Tampa_Bay","tampa_bay_79",-82.46011168,27.70867941,0.0779,2014-12-08,"mangrove/JURO - mixed","NAVD88"
"1003","Osland_et_al_2016","Tampa_Bay","tampa_bay_80",-82.46010118,27.70865244,0.0833,2014-12-08,"mangrove/JURO - 2nd dom","NAVD88"
"1004","Osland_et_al_2016","Tampa_Bay","tampa_bay_81",-82.46008888,27.70849011,0.0752,2014-12-08,"20 m","NAVD88"
"1005","Osland_et_al_2016","Tampa_Bay","tampa_bay_82",-82.46007622,27.70830069,0.0785,2014-12-08,"20 m","NAVD88"
"1006","Osland_et_al_2016","Tampa_Bay","tampa_bay_83",-82.45890103,27.70686893,-0.8705,2014-12-08,"water/mangrove - 1st dom","NAVD88"
"1007","Osland_et_al_2016","Tampa_Bay","tampa_bay_84",-82.45890139,27.706896,-0.3115,2014-12-08,"water/mangrove - mixed","NAVD88"
"1008","Osland_et_al_2016","Tampa_Bay","tampa_bay_85",-82.45892203,27.70692286,-0.1153,2014-12-08,"water/mangrove - 2nd dom","NAVD88"
"1009","Osland_et_al_2016","Tampa_Bay","tampa_bay_86",-82.45894279,27.70695875,-0.034,2014-12-08,"mangrove/woods - 1st dom","NAVD88"
"1010","Osland_et_al_2016","Tampa_Bay","tampa_bay_87",-82.45896343,27.70698561,0.0675,2014-12-08,"15 cm","NAVD88"
"1011","Osland_et_al_2016","Tampa_Bay","tampa_bay_88",-82.45897393,27.70701258,0.2527,2014-12-08,"mangrove/woods - mixed","NAVD88"
"1012","Osland_et_al_2016","Tampa_Bay","tampa_bay_89",-82.45898455,27.70704857,0.5781,2014-12-08,"mangrove/woods - 2nd dom","NAVD88"
