"study_id","site_id","transect_id","plot_id","tree_id","plot_radius","alive_or_dead","family","species","diameter","basal_area","basal_density","height","wood_density","plant_AGB_kg","plant_AGBK_kg","plant_BGB_kg","plant_AGB_MgHa","plant_AGBK_MgHa","plant_BGB_MgHa","plant_mass_total_MgHa","plant_mass_totalK_MgHa","plant_aboveground_carbon","plant_aboveground_carbon_K","plant_belowground_carbon","plant_total_carbon","plant_total_carbon_K","decay_reduction_factor","carbon_conversion_factor"
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","17",7,"alive","Theaceae","Pelliciera rhizophorae","6.6","0.00342119439975928","0.222244897996576",NA,"0.811","15.2749565385436","21.1238296790975","10.6945240438299","0.992279526135556","1.3722293514389","0.694729128929402","1.68700865506496","2.0669584803683","0.496139763067778","0.686114675719449","0.347364564464701","0.843504327532479","1.03347924018415",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","18",7,"alive","Theaceae","Pelliciera rhizophorae","7.5","0.00441786466911065","0.286989795966653",NA,"0.811","20.9375373595417","28.9297901665196","14.2039759744444","1.36012757857263","1.87931392179085","0.92270734215171","2.28283492072434","2.80202126394256","0.680063789286315","0.939656960895423","0.461353671075855","1.14141746036217","1.40101063197128",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","19",7,"alive","Theaceae","Pelliciera rhizophorae","10.8","0.00916088417786784","0.595102040916452",NA,"0.811","51.7534295117164","70.9442193456545","31.9135165318465","3.36196495107489","4.6086217120638","2.07314037075218","5.43510532182707","6.68176208281598","1.68098247553744","2.3043108560319","1.03657018537609","2.71755266091354","3.34088104140799",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","20",7,"alive","Theaceae","Pelliciera rhizophorae","6.5","0.00331830724035422","0.215561224526064",NA,"0.811","14.7118293700938","20.3451751510051","10.3381201691886","0.955698108803635","1.32164701791741","0.671576705094376","1.62727481389801","1.99322372301179","0.477849054401817","0.660823508958705","0.335788352547188","0.813637406949005","0.996611861505893",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","21",7,"alive","Theaceae","Pelliciera rhizophorae","11.7","0.0107513154587477","0.698418367464447",NA,"0.811","63.1585349075028","86.3836987487749","38.1194422333747","4.10285429822952","5.61158884111912","2.476284759334","6.57913905756352","8.08787360045312","2.05142714911476","2.80579442055956","1.238142379667","3.28956952878176","4.04393680022656",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","22",7,"alive","Theaceae","Pelliciera rhizophorae","5.9","0.00273397100678652","0.177602040846208",NA,"0.811","11.5991306018392","16.0321041061049","8.33806718434624","0.75349345761705","1.04146474166521","0.54165086058951","1.29514431820656","1.58311560225472","0.376746728808525","0.520732370832607","0.270825430294755","0.64757215910328","0.791557801127362",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","23",7,"alive","Theaceae","Pelliciera rhizophorae","10.3","0.00833228911548353","0.541275510295151",NA,"0.811","45.997200846821","63.1355762150555","28.7258284897715","2.98803342220162","4.10136287398849","1.86606432625565","4.85409774845727","5.96742720024414","1.49401671110081","2.05068143699424","0.933032163127824","2.42704887422863","2.98371360012207",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","24",7,"alive","Theaceae","Pelliciera rhizophorae","7.1","0.00395919214168654","0.257193877594293",NA,"0.811","18.2867710020916","25.2807592901492","12.5767219197111","1.18793061169881","1.64226849257982","0.816998963979995","2.00492957567881","2.45926745655981","0.593965305849407","0.821134246289909","0.408499481989998","1.0024647878394","1.22963372827991",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","25",7,"alive","Theaceae","Pelliciera rhizophorae","12.2","0.0116898662640076","0.759387755229807",NA,"0.811","70.089506864379","95.750215294177","41.8304703984989","4.55309856253718","6.22004900765119","2.71735760689814","7.27045616943531","8.93740661454933","2.27654928126859","3.1100245038256","1.35867880344907","3.63522808471766","4.46870330727466",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","26",7,"alive","Theaceae","Pelliciera rhizophorae","5.5","0.00237582944427728","0.154336734719844",NA,"0.811","9.76959561247581","13.4892185735059","7.13475550095345","0.634644666937152","0.87627584276803","0.463482288130565","1.09812695506772","1.33975813089859","0.317322333468576","0.438137921384015","0.231741144065283","0.549063477533859","0.669879065449297",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","27",7,"alive","Theaceae","Pelliciera rhizophorae","8.5","0.00567450173054657","0.368622449041612",NA,"0.811","28.5445032719208","39.3609102223206","18.7535693751422","1.85428522228299","2.5569320112378","1.21825439476443","3.07253961704742","3.77518640600223","0.927142611141495","1.2784660056189","0.609127197382214","1.53626980852371","1.88759320300112",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","28",7,"alive","Theaceae","Pelliciera rhizophorae","13.7","0.0147411381288067","0.957602040977441",NA,"0.811","93.5221808372182","127.358275806729","54.111999685447","6.07531321284968","8.27334658845398","3.51518050284692","9.5904937156966","11.7885270913009","3.03765660642484","4.13667329422699","1.75759025142346","4.7952468578483","5.89426354565045",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","29",7,"alive","Theaceae","Pelliciera rhizophorae","14.6","0.01674154725098","1.08755102059114",NA,"0.811","109.542751542085","148.93699972888","62.3214090832664","7.1160287309157","9.67512641637378","4.04847359907054","11.1645023299862","13.7236000154443","3.55801436545785","4.83756320818689","2.02423679953527","5.58225116499312","6.86180000772216",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","30",7,"alive","Theaceae","Pelliciera rhizophorae","10.3","0.00833228911548353","0.541275510295151",NA,"0.811","45.997200846821","63.1355762150555","28.7258284897715","2.98803342220162","4.10136287398849","1.86606432625565","4.85409774845727","5.96742720024414","1.49401671110081","2.05068143699424","0.933032163127824","2.42704887422863","2.98371360012207",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","31",7,"alive","Theaceae","Pelliciera rhizophorae","9.5","0.00708821842466197","0.460459183750941",NA,"0.811","37.6217941397181","51.7481281178179","24.0060290908433","2.44395694135888","3.36162056615882","1.55946048753403","4.00341742889291","4.92108105369285","1.22197847067944","1.68081028307941","0.779730243767014","2.00170871444645","2.46054052684643",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","32",7,"alive","Theaceae","Pelliciera rhizophorae","12.5","0.0122718463030851","0.797193877685147",NA,"0.811","74.4563760353815","101.646682219175","44.1483170926126","4.83677562968721","6.60309058236515","2.86792771251424","7.70470334220145","9.4710182948794","2.4183878148436","3.30154529118258","1.43396385625712","3.85235167110073","4.7355091474397",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","33",7,"alive","Theaceae","Pelliciera rhizophorae","12.2","0.0116898662640076","0.759387755229807",NA,"0.811","70.089506864379","95.750215294177","41.8304703984989","4.55309856253718","6.22004900765119","2.71735760689814","7.27045616943531","8.93740661454933","2.27654928126859","3.1100245038256","1.35867880344907","3.63522808471766","4.46870330727466",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","3","34",7,"alive","Theaceae","Pelliciera rhizophorae","10.4","0.0084948665353068","0.551836734786723",NA,"0.811","47.1159104580034","64.654177377526","29.3486370582812","3.0607061424196","4.20001302975704","1.90652271902911","4.96722886144871","6.10653574878615","1.5303530712098","2.10000651487852","0.953261359514554","2.48361443072436","3.05326787439307",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","1",7,"alive","Theaceae","Pelliciera rhizophorae","6.7","0.00352565235549115","0.229030612283432",NA,"0.811","15.8510286401167","21.9199011002417","11.0575773569078","1.02970186187356","1.42394310725547","0.718313508273054","1.74801537014662","2.14225661552852","0.514850930936782","0.711971553627734","0.359156754136527","0.874007685073309","1.07112830776426",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","2",7,"alive","Theaceae","Pelliciera rhizophorae","6","0.00282743338823081","0.183673469418658",NA,"0.811","12.0867643864909","16.7088535157119","8.65505237216605","0.785170734049287","1.08542719627403","0.56224259917601","1.3474133332253","1.64766979545004","0.392585367024644","0.542713598137014","0.281121299588005","0.673706666612649","0.823834897725019",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","3",7,"alive","Theaceae","Pelliciera rhizophorae","9","0.00636172512351933","0.41326530619198",NA,"0.811","32.8941014864484","45.3034367261175","21.290815439489","2.13684034735328","2.94296567152066","1.3830769470294","3.51991729438268","4.32604261855006","1.06842017367664","1.47148283576033","0.691538473514699","1.75995864719134","2.16302130927503",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","4",7,"alive","Theaceae","Pelliciera rhizophorae","5.3","0.00220618344098343","0.143316326554725",NA,"0.811","8.92587083966296","12.3143988244928","6.57152788103131","0.579835292151502","0.799958140592983","0.426894345350331","1.00672963750183","1.22685248594331","0.289917646075751","0.399979070296491","0.213447172675166","0.503364818750917","0.613426242971657",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","5",7,"alive","Theaceae","Pelliciera rhizophorae","7.3","0.004185386812745","0.271887755147786",NA,"0.811","19.5848911770409","27.0687880522418","13.3767519472476","1.27225805766014","1.7584209888759","0.86896987562318","2.14122793328332","2.62739086449908","0.636129028830071","0.879210494437951","0.43448493781159","1.07061396664166","1.31369543224954",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","6",7,"alive","Theaceae","Pelliciera rhizophorae","6.2","0.00301907054009979","0.196122449012589",NA,"0.811","13.0990930668491","18.1124888804081","9.30858084593044","0.8509328212084","1.17660903571386","0.604696593897807","1.45562941510621","1.78130562961166","0.4254664106042","0.588304517856929","0.302348296948904","0.727814707553103","0.890652814805832",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","7",7,"alive","Theaceae","Pelliciera rhizophorae","5.6","0.0024630086404144","0.16000000002692",NA,"0.811","10.209050107307","14.1005847157445","7.42593843308539","0.663192158826178","0.915990921785447","0.48239788119203","1.14559004001821","1.39838880297748","0.331596079413089","0.457995460892724","0.241198940596015","0.572795020009104","0.699194401488739",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","8",7,"alive","Theaceae","Pelliciera rhizophorae","7.2","0.00407150407905237","0.264489795962867",NA,"0.811","18.9290628963688","26.1657095906301","12.9733479559836","1.22965466471892","1.6997559271659","0.842764267752377","2.0724189324713","2.54252019491828","0.614827332359462","0.84987796358295","0.421382133876189","1.03620946623565","1.27126009745914",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","9",7,"alive","Theaceae","Pelliciera rhizophorae","5.5","0.00237582944427728","0.154336734719844",NA,"0.811","9.76959561247581","13.4892185735059","7.13475550095345","0.634644666937152","0.87627584276803","0.463482288130565","1.09812695506772","1.33975813089859","0.317322333468576","0.438137921384015","0.231741144065283","0.549063477533859","0.669879065449297",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","10",7,"alive","Rhizophoraceae","Rhizophora mangle","8.8","0.00608212337734984","0.395102040882802",NA,"0.898","34.4467292117807","47.4654313157968","20.2546832760885","2.23770090952053","3.08341143721181","1.31576855701739","3.55346946653791","4.39917999422919","1.06335547220415","1.46523711496305","0.625253218294662","1.68860869049882","2.09049033325771",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","11",7,"alive","Theaceae","Pelliciera rhizophorae","8","0.00502654824574367","0.326530612299836",NA,"0.811","24.5626056065847","33.9075135277588","16.3920660534043","1.59561636659689","2.20267281094126","1.06484830217433","2.66046466877122","3.26752111311558","0.797808183298447","1.10133640547063","0.532424151087163","1.33023233438561","1.63376055655779",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","12",7,"alive","Theaceae","Pelliciera rhizophorae","9.6","0.00723822947387088","0.470204081711764",NA,"0.811","38.6135867368637","53.0984457475446","24.5706169626632","2.50838497988305","3.44933882148588","1.59613679391158","4.10452177379463","5.04547561539746","1.25419248994153","1.72466941074294","0.798068396955789","2.05226088689732","2.52273780769873",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","13",7,"alive","Theaceae","Pelliciera rhizophorae","8.9","0.00622113885227119","0.404132653129219",NA,"0.811","31.9942602535885","44.0751695909962","20.7691985942539","2.07838557991179","2.86317596293913","1.34919209015873","3.42757767007053","4.21236805309786","1.0391927899559","1.43158798146956","0.674596045079367","1.71378883503526","2.10618402654893",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","14",7,"alive","Theaceae","Pelliciera rhizophorae","7","0.0038484510006475","0.250000000042062",NA,"0.811","17.657919252655","24.4138208925068","12.1868530143684","1.14707964663282","1.58595113283934","0.79167261154997","1.93875225818279","2.37762374438931","0.573539823316412","0.79297556641967","0.395836305774985","0.969376129091397","1.18881187219466",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","15",7,"alive","Theaceae","Pelliciera rhizophorae","11.1","0.00967689077121996","0.628622449085357",NA,"0.811","55.4043573505288","75.8907952046368","33.9149309518459","3.59913360924491","4.92995722205095","2.20315465572031","5.80228826496522","7.13311187777126","1.79956680462246","2.46497861102547","1.10157732786016","2.90114413248261","3.56655593888563",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","16",7,"alive","Theaceae","Pelliciera rhizophorae","6","0.00282743338823081","0.183673469418658",NA,"0.811","12.0867643864909","16.7088535157119","8.65505237216605","0.785170734049287","1.08542719627403","0.56224259917601","1.3474133332253","1.64766979545004","0.392585367024644","0.542713598137014","0.281121299588005","0.673706666612649","0.823834897725019",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","17",7,"alive","Theaceae","Pelliciera rhizophorae","12","0.0113097335529233","0.734693877674632",NA,"0.811","67.2653587611294","91.934906976132","40.3233207620211","4.36963850917742","5.9722019960844","2.61945135601448","6.9890898651919","8.59165335209888","2.18481925458871","2.9861009980422","1.30972567800724","3.49454493259595","4.29582667604944",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","18",7,"alive","Theaceae","Pelliciera rhizophorae","7.1","0.00395919214168654","0.257193877594293",NA,"0.811","18.2867710020916","25.2807592901492","12.5767219197111","1.18793061169881","1.64226849257982","0.816998963979995","2.00492957567881","2.45926745655981","0.593965305849407","0.821134246289909","0.408499481989998","1.0024647878394","1.22963372827991",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","19",7,"alive","Rhizophoraceae","Rhizophora mangle","11.3","0.010028749148422","0.651479591946345",NA,"0.898","64.1351653474344","87.8057646188309","35.286458170522","4.16629738480718","5.70396794832719","2.29225071142402","6.45854809623121","7.99621865975121","1.97982451726037","2.71052556904508","1.0892775380687","3.06910205532907","3.79980310711378",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","20",7,"alive","Theaceae","Pelliciera rhizophorae","5.3","0.00220618344098343","0.143316326554725",NA,"0.811","8.92587083966296","12.3143988244928","6.57152788103131","0.579835292151502","0.799958140592983","0.426894345350331","1.00672963750183","1.22685248594331","0.289917646075751","0.399979070296491","0.213447172675166","0.503364818750917","0.613426242971657",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","1","4","21",7,"alive","Theaceae","Pelliciera rhizophorae","6.5","0.00331830724035422","0.215561224526064",NA,"0.811","14.7118293700938","20.3451751510051","10.3381201691886","0.955698108803635","1.32164701791741","0.671576705094376","1.62727481389801","1.99322372301179","0.477849054401817","0.660823508958705","0.335788352547188","0.813637406949005","0.996611861505893",NA,0.4669
