"study_id","site_id","plot_id","family","species","alive_or_dead","plot_radius","decay_class","diameter","diameter_flag","diameter_crown","height","height_canopy","basal_area","basal_density","plant_notes","wood_density","plant_BGB_kg","plant_AGB_kg","carbon_conversion_factor","plant_belowground_carbon","plant_aboveground_carbon","plant_AGB_MgHa","plant_BGB_MgHa","plant_mass_total_MgHa","plant_total_carbon"
"Cifuentes_et_al_2024_Nicoya","Bebedero","Bebedero_Manglar_4_6","Rhizophoraceae","Rhizophora mangle","alive",2,NA,"1.5","DBH",NA,NA,NA,NA,NA,NA,"0.898","0.444396979226988","1.45663642892069",0.4752,"0.672199251107448","2.20332262014812","4.63662167539588","1.41456071360995","6.05118238900583","2.87552187125557"
"Cifuentes_et_al_2024_Nicoya","Bebedero","Bebedero_Manglar_4_6","Rhizophoraceae","Rhizophora mangle","alive",2,NA,"1.1","DBH",NA,NA,NA,NA,NA,NA,"0.898","0.223223680316798","0.851506437391045",0.4752,"0.337650339116633","1.28799703031976","2.7104314611106","0.710543642922208","3.42097510403281","1.62564736943639"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","dead",7,"3","11.2","DBH",NA,5,NA,"0.00985203456165759","0.640000000107679",NA,"0.811","35.1825112065749","21.7788370099807",0.5,"1.14274909588867","0.707389707247823","1.41477941449565","2.28549819177735","3.70027760627299","1.8501388031365"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",7,NA,"16.9","DBH",NA,7,NA,"0.0224317569447945","1.45719387779619","cut for firewood","0.811","87.6942884508756","123.846327451701",0.5,"2.84836316127176","4.02260310225143","8.04520620450286","5.69672632254351","13.7419325270464","6.87096626352319"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",7,NA,"7.9","DBH",NA,7,NA,"0.00490166993776347","0.318418367400512","cut for firewood","0.811","16.2104461194349","17.9483163102232",0.5,"0.526525026544279","0.582972094169291","1.16594418833858","1.05305005308856","2.21899424142714","1.10949712071357"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","dead",7,"3","8.7","DBH",NA,4,NA,"0.00594467869875529","0.386173469452728",NA,"0.811","20.0814729768419","11.4656797904142",0.5,"0.652258303952743","0.37241216629802","0.74482433259604","1.30451660790549","2.04934094050153","1.02467047025076"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",7,NA,"15.3","DBH",NA,7,NA,"0.0183853856069709","1.19433673489482","cut for firewood","0.811","70.3198281560387","96.1982423516703",0.5,"2.28403025516106","3.12457669175437","6.24915338350874","4.56806051032212","10.8172138938309","5.40860694691543"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",7,NA,"10.2","DBH",NA,NA,NA,"0.00817128249198705","0.530816326619921",NA,"0.811","28.586119551034","34.3475163604527",0.5,"0.928494332883348","1.11562796175827","2.23125592351655","1.8569886657667","4.08824458928324","2.04412229464162"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",7,NA,"14","DBH",NA,NA,NA,"0.01539380400259","1.00000000016825",NA,"0.811","57.7387082608427","76.7743438449632",0.5,"1.87538792428573","2.49367680155481","4.98735360310961","3.75077584857146","8.73812945168107","4.36906472584054"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",7,NA,"14.6","DBH",NA,NA,NA,"0.01674154725098","1.08755102059114",NA,"0.811","63.3761954172399","85.4096921467371",0.5,"2.05849689320586","2.77415810110149","5.54831620220298","4.11699378641172","9.6653099886147","4.83265499430735"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",7,NA,"5","DBH",NA,NA,NA,"0.00196349540849362","0.127551020429624",NA,"0.811","5.87186732294642","5.61609846877059",0.5,"0.190721777506925","0.182414251499194","0.364828502998388","0.38144355501385","0.746272058012238","0.373136029006119"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",7,NA,"5.9","DBH",NA,NA,NA,"0.00273397100678652","0.177602040846208",NA,"0.811","8.47918850119661","8.55096270696428",0.5,"0.275409135428664","0.277740404742203","0.555480809484406","0.550818270857327","1.10629908034173","0.553149540170866"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",7,NA,"8.5","DBH",NA,NA,NA,"0.00567450173054657","0.368622449041612",NA,"0.811","19.0709724791653","21.6159822027518",0.5,"0.619436640844762","0.702100085292493","1.40420017058499","1.23887328168952","2.64307345227451","1.32153672613726"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",7,NA,"6.5","DBH",NA,NA,NA,"0.00331830724035422","0.215561224526064",NA,"0.811","10.5130922700098","10.9358067900205",0.5,"0.341471551476484","0.355201572984187","0.710403145968374","0.682943102952968","1.39334624892134","0.696673124460671"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",7,NA,"9.4","DBH",NA,NA,NA,"0.00693977817177985","0.450816326606462",NA,"0.811","23.8455124114167","27.9123017157427",0.5,"0.774516565607067","0.906608324873524","1.81321664974705","1.54903313121413","3.36224978096118","1.68112489048059"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",7,NA,"12.5","DBH",NA,NA,NA,"0.0122718463030851","0.797193877685147",NA,"0.811","44.895524869558","57.5708094661099",0.5,"1.45823361365255","1.86993447058667","3.73986894117334","2.91646722730509","6.65633616847843","3.32816808423922"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",7,NA,"9.4","DBH",NA,NA,NA,"0.00693977817177985","0.450816326606462",NA,"0.811","23.8455124114167","27.9123017157427",0.5,"0.774516565607067","0.906608324873524","1.81321664974705","1.54903313121413","3.36224978096118","1.68112489048059"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",7,NA,"9.3","DBH",NA,NA,NA,"0.00679290871522453","0.441275510278326",NA,"0.811","23.2860041292088","27.164242079938",0.5,"0.75634340053988","0.882310898590692","1.76462179718138","1.51268680107976","3.27730859826114","1.63865429913057"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",7,NA,"9.9","DBH",NA,NA,NA,"0.00769768739945839","0.500051020492296",NA,"0.811","26.7530287555509","31.8393576268697",0.5,"0.868954442824881","1.0341614595999","2.06832291919981","1.73790888564976","3.80623180484957","1.90311590242479"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",2,NA,"3.7","DBH",NA,NA,NA,NA,NA,NA,"0.811","3.00933580075713","2.61386577274167",0.5,"4.78951072666568","4.16010009699176","8.32020019398352","9.57902145333137","17.8992216473149","8.94961082365744"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",2,NA,"1.7","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.535376654842287","0.362569412702083",0.5,"0.852079130061987","0.577047629865901","1.1540952597318","1.70415826012397","2.85825351985577","1.42912675992789"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",2,NA,"3.3","DBH",NA,NA,NA,NA,NA,NA,"0.811","2.33433816678724","1.95468288382908",0.5,"3.71521771903278","3.11097705911509","6.22195411823018","7.43043543806556","13.6523895562957","6.82619477814787"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",2,NA,"4","DBH",NA,NA,NA,NA,NA,NA,"0.811","3.5779643174523","3.18627518146823",0.5,"5.69451188323795","5.07111873520769","10.1422374704154","11.3890237664759","21.5312612368913","10.7656306184456"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_1","Acanthaceae","Avicennia germinans","alive",2,NA,"1.4","DBH",NA,NA,NA,NA,NA,NA,"0.811","0.347910121501215","0.221419626280748",0.5,"0.553716623590625","0.352400577861446","0.704801155722893","1.10743324718125","1.81223440290414","0.906117201452072"
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.6","diameter at 30cm",1.12,0.55,0.52,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0150426589804299",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"2","diameter at 30cm",1.7,0.75,0.73,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.027835132638941",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.5","diameter at 30cm",0.9,0.5,0.48,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0121844513550262",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"0.8","diameter at 30cm",0.55,0.4,0.38,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.00316051402435216",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"2.1","diameter at 30cm",1.2,0.8,0.78,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0270489017606299",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.5","diameter at 30cm",0.8,0.5,0.47,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0116224976848826",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"2","diameter at 30cm",0.9,0.75,0.72,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0219708626247783",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"0.7","diameter at 30cm",0.5,0.4,0.38,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.00240281109458127",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.5","diameter at 30cm",1,0.5,0.48,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0126661531515059",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"0.8","diameter at 30cm",1,0.4,0.39,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.00395712671972032",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.6","diameter at 30cm",0.95,0.6,0.58,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0144457734649834",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.5","diameter at 30cm",0.7,0.5,0.49,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0111503501281593",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.6","diameter at 30cm",1,0.55,0.54,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0145287487793982",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.1","diameter at 30cm",1.1,0.48,0.46,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.00747077830900925",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"0.4","diameter at 30cm",0.3,0.3,0.29,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.00069573240421255",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.3","diameter at 30cm",1,0.55,0.54,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0100187155419125",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.4","diameter at 30cm",0.9,0.5,0.48,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0107689115168258",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.6","diameter at 30cm",1.4,0.6,0.57,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0166082492176944",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"0.7","diameter at 30cm",0.8,0.39,0.37,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.00284252777930624",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.8","diameter at 30cm",0.8,0.7,0.69,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0172868604295026",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.5","diameter at 30cm",0.65,0.49,0.47,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0107674897838584",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.6","diameter at 30cm",0.7,0.6,0.58,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0129102482114356",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.5","diameter at 30cm",0.95,0.45,0.45,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.012282583819521",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.8","diameter at 30cm",1.3,0.7,0.69,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0206685573400795",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"0.9","diameter at 30cm",1,0.4,0.38,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.00486258568511786",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.6","diameter at 30cm",1.4,0.65,0.64,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.016966020790562",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1","diameter at 30cm",0.65,0.45,0.43,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.00512629157655099",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.3","diameter at 30cm",1.2,0.55,0.54,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0107139778590198",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_2","Acanthaceae","Avicennia germinans","alive",7,NA,"1.4","diameter at 30cm",0.05,0.1,0.07,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.00260844196380358",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"0.4","diameter at 30cm",0.6,0.4,0.38,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.000943670154816731",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"1.5","diameter at 30cm",0.55,0.5,0.47,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0101254847257561",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"1.1","diameter at 30cm",0.7,0.45,0.43,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.00624798782438273",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"1.5","diameter at 30cm",0.7,0.5,0.48,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0111081264181113",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"1.4","diameter at 30cm",0.8,0.47,0.45,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0101903803753093",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"1.4","diameter at 30cm",0.3,0.25,0.23,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.00627770236027328",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"1.5","diameter at 30cm",0.35,0.5,0.47,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.00857391933860695",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"1.2","diameter at 30cm",0.4,0.45,0.43,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.00594215117605239",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"1.5","diameter at 30cm",0.65,0.5,0.48,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0108092820754505",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"0.4","diameter at 30cm",0.4,0.3,0.27,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.000763324826112843",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"1.5","diameter at 30cm",1.1,0.5,0.47,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0130675707847033",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"0.4","diameter at 30cm",0.5,0.38,0.36,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.000873697312414203",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"2.5","diameter at 30cm",0.7,0.9,0.88,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0309874971253887",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"1.7","diameter at 30cm",0.45,0.5,0.48,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0118121011036373",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"1.8","diameter at 30cm",0.6,0.6,0.57,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0150131357410364",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"0.7","diameter at 30cm",0.4,0.4,0.38,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.00221338388563528",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"0.4","diameter at 30cm",0.45,0.35,0.33,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.000827121191711948",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"1.6","diameter at 30cm",0.65,0.55,0.53,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0123562486090554",NA,NA,NA,NA
"Cifuentes_et_al_2024_Nicoya","Buenaventura","Buenaventura_Manglar_2_3","Acanthaceae","Avicennia germinans","alive",7,NA,"1.6","diameter at 30cm",0.5,0.55,0.52,NA,NA,"dwarf mangrove",NA,NA,NA,0.5,NA,"0.0111797821088544",NA,NA,NA,NA
