study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,5,6,0.242263484,0.248175182,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,6,7,0.24403183,0.239130435,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,7,8,0.314765694,0.18258427,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,8,9,0.437665782,0.103030303,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,9,10,0.42351901,0.106471816,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,10,11,0.363395225,0.126520681,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,11,12,0.42351901,0.114822547,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,12,13,0.389036251,0.129545455,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,13,14,0.487179487,0.096188748,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,14,15,0.669319187,0.068692206,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,15,16,0.709106985,0.071072319,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,16,17,0.650751547,0.065217391,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,17,18,1.000884173,0.037985866,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,18,19,1.00795756,0.038596491,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,19,20,0.884173298,0.049,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,20,21,0.981432361,0.037837838,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,21,22,0.858532272,0.05561277,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,22,23,0.731211317,0.067714631,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,23,24,1.065428824,0.037344398,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,24,25,1.154730327,0.027565084,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,25,26,1.069849691,0.03553719,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,26,27,1.060123784,0.033361134,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,27,28,1.231653404,0.022254128,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,28,29,1.133510168,0.020280811,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,29,30,0.948717949,0.036346692,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,30,31,1.182139699,0.02617801,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,31,32,1.004420866,0.029929577,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,32,33,0.673740053,0.060367454,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,33,34,0.769230769,0.06091954,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,34,35,0.882404951,0.047094188,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,35,36,0.706454465,0.053817272,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,36,37,1.060123784,0.035029191,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,37,38,1.149425287,0.031538462,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,38,39,0.964633068,0.035747021,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,39,40,1.003536693,0.032599119,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,40,41,0.90627763,0.034146341,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,41,42,0.978779841,0.032520325,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,42,43,0.959328028,0.032258065,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,43,44,0.853227233,0.038341969,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,44,45,1.113174182,0.025416998,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,45,46,1.15826702,0.023664122,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,46,47,1.160035367,0.02820122,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,47,48,0.731211317,0.041112455,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,48,49,1.076038904,0.0336894,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,49,50,1.314765694,0.031607263,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,50,51,1.236074271,0.02360515,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,51,52,1.430592396,0.027194067,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,52,53,1.303271441,0.018995929,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,53,54,1.434129089,0.021578298,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,54,55,1.231653404,0.021536253000000002,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,55,56,1.107869142,0.033519553,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,56,57,1.038019452,0.033219761,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,57,58,1.123784262,0.02675059,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,58,59,1.281167109,0.024154589,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,59,60,1.09372237,0.025869038,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,60,61,1.255526083,0.026760563,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,61,62,1.296198055,0.019781719,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,62,63,1.450928382,0.015234613,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,63,64,1.129089302,0.018794049,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,64,65,1.186560566,0.023845007,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,65,66,1.206100796,0.010336486,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,66,67,1.245800177,0.018452803,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,67,68,1.201591512,0.01986755,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,68,69,1.331564987,0.023904382,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,69,70,1.07515473,0.029605263,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,70,71,1.058355438,0.033416876,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,71,72,1.1688771,0.023449319,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,72,73,1.288240495,0.021276596,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,73,74,1.115826702,0.022187005,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,74,75,1.228116711,0.023038157,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,75,76,1.225464191,0.020923521,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,76,77,1.102564103,0.024057739,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,77,78,0.98938992,0.025915996,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,78,79,1.231653404,0.023689878,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,79,80,1.091954023,0.031578947,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,80,81,1.312997347,0.113804714,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,81,82,1.055702918,0.030150754,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,82,83,0.964633068,0.022914757,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,83,84,1.253757737,0.022566996,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,84,85,1.201591512,0.030169242,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,85,86,1.123784262,0.02675059,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,86,87,0.98938992,0.031277927,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,87,88,1.124668435,0.02908805,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,88,89,1.103448276,0.022435897,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM4,LOI methods,89,90,1.347480106,0.019685039,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,0,1,0.244916004,0.454873646,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,1,2,0.165340407,0.49197861,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,2,3,0.156498674,0.451977401,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,3,4,0.217506631,0.341463415,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,4,5,0.237842617,0.271375465,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,5,6,0.196286472,0.364864865,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,6,7,0.145004421,0.493902439,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,7,8,0.191865606,0.368663594,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,8,9,0.259062776,0.245733788,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,9,10,0.308576481,0.194842407,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,10,11,0.430592396,0.106776181,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,11,12,0.612732095,0.079365079,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,12,13,0.459770115,0.101923077,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,13,14,0.488947834,0.086799277,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,14,15,0.66489832,0.078457447,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,15,16,0.435897436,0.119675456,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,16,17,0.631299735,0.079831933,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,17,18,0.641909814,0.085399449,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,18,19,0.570291777,0.093023256,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,19,20,0.696728559,0.07106599,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,20,21,0.582670203,0.077389985,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,21,22,0.630415561,0.07713885,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,22,23,0.502210433,0.098591549,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,23,24,0.777188329,0.048919226,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,24,25,0.869142352,0.043743642,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,25,26,0.888594164,0.04079602,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,26,27,0.74270557,0.054761905,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,27,28,0.810786914,0.051254089,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,28,29,0.707338638,0.06375,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,29,30,0.253757737,0.167247387,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,30,31,0.991158267,0.041926851,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,31,32,0.82581786,0.046038544,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,32,33,0.88594164500000006,0.03992016,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,33,34,0.877984085,0.049345418,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,34,35,0.983200707,0.035071942,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,35,36,1.205128205,0.029347029,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,36,37,1.053050398,0.024349286,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,37,38,0.962864721,0.035812672,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,38,39,1.193633952,0.028888889,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,39,40,0.988505747,0.037567084,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,40,41,0.972590628,0.043636364,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,41,42,0.969938108,0.051959891,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,42,43,0.856763926,0.043343653,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,43,44,0.4933687,0.086021505,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,44,45,0.968169761,0.030136986,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,45,46,0.863837312,0.059365404,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,46,47,0.954907162,0.040740741,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,47,48,1.090185676,0.03730738,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,48,49,0.851458886,0.044652129,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,49,50,1.182139699,0.109947644,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,50,51,1.130857648,0.032056294,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,51,52,0.91423519,0.041586074,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,52,53,1.298850575,0.022464261,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,53,54,1.290893015,0.018493151,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,54,55,1.111405836,0.028639618,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,55,56,1.054818744,0.031852473,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,56,57,1.24668435,0.022695035,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,57,58,1.175066313,0.029345372,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,58,59,1.335985853,0.018530774,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,59,60,1.359858532,0.014954486,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,60,61,1.308576481,0.018918919,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,61,62,1.07250221,0.030502885,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,62,63,1.328028294,0.020639148,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,63,64,1.179487179,0.026236882,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,64,65,1.231653404,0.026561378,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,65,66,1.183023873,0.024663677,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,66,67,1.202475685,0.028676471,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,67,68,1.396109637,0.027865738,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,68,69,1.305923961,0.018280298,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,69,70,1.136162688,0.031906615,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,70,71,1.236958444,0.017869907,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,71,72,1.206012378,0.021260997,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,72,73,1.216622458,0.023982558,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,73,74,1.09106985,0.025931929,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,74,75,1.039787798,0.031462585,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,75,76,1.183908046,0.023898432,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,76,77,1.325375774,0.022014676,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,77,78,1.353669319,0.0182887,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,78,79,1.485411141,0.014880952,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM5,LOI methods,79,80,1.388152078,0.021019108,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,0,1,0.186560566,0.526066351,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,1,2,0.140583554,0.559748428,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,2,3,0.107869142,0.672131148,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,3,4,0.121131742,0.649635036,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,4,5,0.17152962,0.56185567,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,5,6,0.1688771,0.513089005,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,6,7,0.179487179,0.571428571,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,7,8,0.16622458,0.595744681,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,8,9,0.114942529,0.707692308,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,9,10,0.128205128,0.579310345,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,10,11,0.142351901,0.633540373,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,11,12,0.128205128,0.544827586,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,12,13,0.160035367,0.497237569,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,13,14,0.120247569,0.485294118,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,14,15,0.152961981,0.456647399,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,15,16,0.159151194,0.533333333,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,16,17,0.133510168,0.417218543,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,17,18,0.145888594,0.387878788,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,18,19,0.17152962,0.309278351,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,19,20,0.183023873,0.333333333,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,20,21,0.198938992,0.253333333,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,21,22,0.194518126,0.3,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,22,23,0.180371353,0.328431373,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,23,24,0.17152962,0.278350515,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,24,25,0.256410256,0.224137931,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,25,26,0.3244916,0.174386921,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,26,27,0.400530504,0.132450331,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,27,28,0.507515473,0.114982578,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,28,29,0.554376658,0.097288676,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,29,30,0.496905393,0.122775801,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,30,31,0.256410256,0.24827586200000001,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,31,32,0.648099027,0.076398363,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,32,33,1.001768347,0.053839365,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,33,34,0.804597701,0.061538462,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,34,35,0.687002653,0.078507079,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,35,36,0.454465075,0.128404669,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,36,37,0.804597701,0.062637363,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,37,38,0.74270557,0.078571429,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,38,39,0.920424403,0.047070125,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,39,40,1.053050398,0.035264484,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,40,41,0.348364279,0.159898477,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,41,42,0.826702034,0.060962567,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,42,43,0.987621574,0.042972247,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,43,44,0.904509284,0.051808407,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,44,45,0.748894783,0.054309327,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,45,46,0.975243148,0.039891206,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,46,47,1.008841733,0.04820333,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,47,48,1.030946065,0.042881647,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,48,49,1.237842617,0.022142857,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,49,50,1.974358974,0.015673981,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,50,51,1.082228117,0.033496732,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,51,52,1.024756852,0.037100949,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,52,53,0.890362511,0.037735849,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,53,54,1.00530504,0.029023747,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,54,55,1.167108753,0.023484848,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,55,56,1.083996463,0.030995106,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,56,57,0.794871795,0.040044494,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,57,58,0.826702034,0.038502674,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,58,59,0.932802829,0.041706161,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,59,60,0.778072502,0.05,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,60,61,0.734748011,0.046931408,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,61,62,0.918656057,0.04427334,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,62,63,0.976127321,0.044384058,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,63,64,1.050397878,0.050505051,NA
Radabaugh_et_al_2018,Haley_House_Mangroves,HHM6,LOI methods,64,65,0.789566755,0.060470325,NA
Radabaugh_et_al_2018,Little_Manatee_River_Marsh,LMRM1,LOI methods,0,1,0.381078691,0.232018561,NA
Radabaugh_et_al_2018,Little_Manatee_River_Marsh,LMRM1,LOI methods,1,2,0.226348364,0.25390625,NA
Radabaugh_et_al_2018,Little_Manatee_River_Marsh,LMRM1,LOI methods,2,3,0.126436782,0.587412587,NA
Radabaugh_et_al_2018,Little_Manatee_River_Marsh,LMRM1,LOI methods,3,4,0.078691424,0.629213483,NA
Radabaugh_et_al_2018,Little_Manatee_River_Marsh,LMRM1,LOI methods,4,5,0.109637489,0.411290323,NA
Radabaugh_et_al_2018,Little_Manatee_River_Marsh,LMRM1,LOI methods,5,6,0.177718833,0.597014925,NA
Radabaugh_et_al_2018,Little_Manatee_River_Marsh,LMRM1,LOI methods,6,7,0.104332449,0.618644068,NA
Radabaugh_et_al_2018,Little_Manatee_River_Marsh,LMRM1,LOI methods,7,8,0.16091954,0.351648352,NA
Radabaugh_et_al_2018,Little_Manatee_River_Marsh,LMRM1,LOI methods,8,9,0.239610964,0.273062731,NA
Radabaugh_et_al_2018,Little_Manatee_River_Marsh,LMRM1,LOI methods,9,10,0.197170645,0.385650224,NA
Radabaugh_et_al_2018,Little_Manatee_River_Marsh,LMRM1,LOI methods,10,11,0.999115827,0.038053097,NA
