"","Core","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3","DOI"
"1074","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.11,0.12,"EA",0.3,1.877388535,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1075","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",NA,2.091958599,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1076","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.14,0.15,"EA",NA,1.745421975,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1077","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.15,0.16,"EA",0.3,1.753980892,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1078","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.16,0.17,"EA",NA,1.911823248,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1079","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.17,0.19,"EA",NA,1.704816879,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1080","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.19,0.2,"EA",0,1.662420382,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1081","WS2b_1","Mazarrasa et al in prep","IM WS2b_1","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.2,0.21,"EA",NA,1.962977707,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1082","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0,0.02,"EA",0,0.67446258,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1083","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.02,0.05,"EA",NA,1.660031847,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1084","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,1.541699841,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1085","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.07,0.09,"EA",NA,1.631269904,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1086","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.09,0.12,"EA",0.1,1.519008758,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1087","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",NA,1.412221338,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1088","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.14,0.16,"EA",NA,1.231588376,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1089","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.16,0.19,"EA",NA,1.502289013,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1090","WS2b_2","Mazarrasa et al in prep","IM WS2b_2","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.19,0.21,"EA",0.1,1.573746019,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1091","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0,0.02,"EA",0.2,1.131269904,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1092","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.02,0.05,"EA",NA,1.610867834,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1093","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,1.637639331,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1094","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.07,0.09,"EA",NA,1.776871019,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1095","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.09,0.12,"EA",0.1,1.969745223,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1096","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",NA,1.631867038,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1097","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.14,0.16,"EA",NA,1.417496019,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1098","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.16,0.19,"EA",NA,1.469048567,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1099","WS2b_3","Mazarrasa et al in prep","IM WS2b_3","Western Scheldt","Saltmarsh","51.397494","4.162875","direct from dataset",1,"The Netherlands",2019,0.19,0.21,"EA",0.4,1.387340764,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1100","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0,0.02,"EA",2.2,0.558396619,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1101","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.02,0.05,"EA",NA,0.956026458,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1102","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,0.81577658,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1103","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.07,0.09,"EA",4.1,0.778723665,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1104","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.09,0.12,"EA",NA,1.088467663,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1105","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",NA,1.03916585,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1106","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.14,0.16,"EA",3.2,1.09566389,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1107","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.16,0.18,"EA",NA,0.817154581,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1108","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.18,0.21,"EA",NA,1.231320431,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1109","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.21,0.23,"EA",3.6,0.95128001,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1110","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.23,0.25,"EA",NA,0.916523763,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1111","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.25,0.28,"EA",NA,1.089233219,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1112","WS3a_1","Mazarrasa et al in prep","IM WS3a_1","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.28,0.3,"EA",3.1,0.745804753,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1113","WS3a_2","Mazarrasa et al in prep","IM WS3a_2","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0,0.03,"EA",2.1,0.659235669,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1114","WS3a_2","Mazarrasa et al in prep","IM WS3a_2","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.03,0.06,"EA",NA,0.948646497,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1115","WS3a_2","Mazarrasa et al in prep","IM WS3a_2","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.06,0.09,"EA",NA,1.024382962,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1116","WS3a_2","Mazarrasa et al in prep","IM WS3a_2","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.09,0.13,"EA",NA,0.813395701,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1117","WS3a_2","Mazarrasa et al in prep","IM WS3a_2","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.13,0.16,"EA",3,0.762440287,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1118","WS3a_2","Mazarrasa et al in prep","IM WS3a_2","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.16,0.19,"EA",NA,0.731588376,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1119","WS3a_2","Mazarrasa et al in prep","IM WS3a_2","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.19,0.22,"EA",2.4,0.935708599,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1120","WS3a_3","Mazarrasa et al in prep","IM WS3a_3","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0,0.03,"EA",4.7,0.583200637,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1121","WS3a_3","Mazarrasa et al in prep","IM WS3a_3","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.03,0.06,"EA",NA,0.989649682,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1122","WS3a_3","Mazarrasa et al in prep","IM WS3a_3","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.06,0.09,"EA",NA,0.850915605,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1123","WS3a_3","Mazarrasa et al in prep","IM WS3a_3","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.09,0.13,"EA",NA,0.859275478,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1124","WS3a_3","Mazarrasa et al in prep","IM WS3a_3","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.13,0.16,"EA",3.8,0.889729299,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1125","WS3a_3","Mazarrasa et al in prep","IM WS3a_3","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.16,0.19,"EA",NA,0.906946656,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1126","WS3a_3","Mazarrasa et al in prep","IM WS3a_3","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.19,0.22,"EA",2.6,1.081309713,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1127","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0,0.01,"EA",1,1.571656051,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1128","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.01,0.03,"EA",NA,1.602109873,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1129","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.03,0.04,"EA",NA,1.751393312,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1130","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.04,0.05,"EA",1.2,2.018312102,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1131","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,1.472929936,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1132","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.07,0.08,"EA",NA,1.855493631,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1133","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.08,0.09,"EA",1.5,1.799363057,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1134","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.09,0.11,"EA",NA,1.25218949,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1135","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.11,0.12,"EA",NA,1.666202229,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1136","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",1.6,1.368232484,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1137","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.14,0.15,"EA",NA,1.412420382,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1138","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.15,0.16,"EA",NA,1.433917197,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1139","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.16,0.18,"EA",2.2,0.896496815,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1140","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.18,0.19,"EA",NA,0.999004777,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1141","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.19,0.2,"EA",NA,1.258558917,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1142","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.2,0.22,"EA",1.7,1.121417197,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1143","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.22,0.23,"EA",NA,1.082006369,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1144","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0,0.02,"EA",0.8,1.01691879,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1145","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.02,0.05,"EA",NA,1.286425159,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1146","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,1.273686306,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1147","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.07,0.1,"EA",NA,1.229199841,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1148","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.1,0.12,"EA",1,1.135947452,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1149","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.12,0.15,"EA",NA,1.170680732,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1150","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.15,0.17,"EA",NA,1.055533439,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1151","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.17,0.2,"EA",NA,1.150378185,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1152","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.2,0.22,"EA",0.6,1.217854299,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1153","WS3b_3","Mazarrasa et al in prep","IM WS3b_3","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0,0.02,"EA",1.2,1.141321656,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1154","WS3b_3","Mazarrasa et al in prep","IM WS3b_3","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.02,0.05,"EA",NA,1.144605892,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1155","WS3b_3","Mazarrasa et al in prep","IM WS3b_3","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,1.305931529,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1156","WS3b_3","Mazarrasa et al in prep","IM WS3b_3","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.07,0.1,"EA",NA,1.431230096,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1157","WS3b_3","Mazarrasa et al in prep","IM WS3b_3","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.1,0.12,"EA",1.4,0.811803344,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"1158","WS3b_3","Mazarrasa et al in prep","IM WS3b_3","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.12,0.15,"EA",NA,1.180035828,"https://doi.org/10.1016/j.scitotenv.2023.163957"
