Marsh_ID,Site_ID,Nation,Marsh_Type,Collection_Year,Latitude_Dec_Degree,Longitude_Dec_Degree,X_Easting,Y_Northing,Elevation_above_OD__m,Sampling_Method,Core_Depth_cm,Purpose
Tyninghame,Bel 30,Scotland,Natural,2018,56.004328,-2.565323,364844,679187.00,3.45,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Tyninghame,Bel 31,Scotland,Natural,2018,56.003884,-2.562017,365049,679136.00,2.80,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Tyninghame,Bel 32,Scotland,Natural,2018,56.001625,-2.598591,362766,678904.00,1.21,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Tyninghame,Bel 33,Scotland,Natural,2018,56.001909,-2.600013,362678,678936.00,2.40,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Tyninghame,Bel 34,Scotland,Natural,2018,56.00177,-2.600683,362636,678921.00,2.40,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Tyninghame,Bel 35,Scotland,Natural,2018,56.001546,-2.600974,362618,678896.00,2.40,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Tyninghame,Bel 36,Scotland,Natural,2018,56.001444,-2.601098,362610,678885.00,2.40,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.942284,-3.0868522,337553,1006625.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.942102,-3.0871419,337536,1006605.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.941967,-3.0872245,337531,1006590.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.942139,-3.0869693,337546,1006609.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.942447,-3.0867009,337562,1006643.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94207092,-3.08321368,337762,1006598.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94207092,-3.08321368,337762,1006598.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94207092,-3.08321368,337762,1006598.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94203208,-3.08368271,337735,1006594.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94203208,-3.08368271,337735,1006594.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94203208,-3.08368271,337735,1006594.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94198285,-3.08448606,337689,1006589.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94198285,-3.08448606,337689,1006589.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94198285,-3.08448606,337689,1006589.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.9419294,-3.08520505,337647,1006584.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.9419294,-3.08520505,337647,1006584.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.9419294,-3.08520505,337647,1006584.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94194752,-3.08592804,337606,1006587.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94194752,-3.08592804,337606,1006587.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94194752,-3.08592804,337606,1006587.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94197364,-3.0864705,337574,1006590.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94197364,-3.0864705,337574,1006590.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94197364,-3.0864705,337574,1006590.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94191409,-3.08691878,337548,1006584.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94191409,-3.08691878,337548,1006584.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94191409,-3.08691878,337548,1006584.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94244145,-3.08718473,337534,1006643.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94244145,-3.08718473,337534,1006643.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94244145,-3.08718473,337534,1006643.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94269592,-3.08717548,337535,1006671.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94269592,-3.08717548,337535,1006671.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94269592,-3.08717548,337535,1006671.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94276905,-3.08898809,337431,1006681.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94276905,-3.08898809,337431,1006681.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94276905,-3.08898809,337431,1006681.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94264344,-3.08943883,337405,1006667.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94264344,-3.08943883,337405,1006667.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Waulkmill,NA,Scotland,NA,2019,58.94264344,-3.08943883,337405,1006667.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Wigtown,NA,Scotland,NA,2018,54.873427,-4.422852,244635,555874.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Wigtown,NA,Scotland,NA,2018,54.873326,-4.423655,244583,555865.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Wigtown,NA,Scotland,NA,2018,54.87315,-4.424304,244541,555846.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Wigtown,NA,Scotland,NA,2018,54.872934,-4.425133,244487,555824.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Wigtown,NA,Scotland,NA,2018,54.872862,-4.425667,244452,555817.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Wigtown,NA,Scotland,NA,2018,54.872708,-4.426507,244398,555802.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Wigtown,NA,Scotland,NA,2018,54.872466,-4.427134,244357,555777.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Wigtown,NA,Scotland,NA,2018,54.874301,-4.422868,244638,555971.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Wigtown,NA,Scotland,NA,2018,54.874137,-4.423483,244597,555954.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Wigtown,NA,Scotland,NA,2018,54.874078,-4.42444,244536,555950.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Wigtown,NA,Scotland,NA,2018,54.873998,-4.425051,244496,555942.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Wigtown,NA,Scotland,NA,2018,54.873895,-4.425977,244437,555933.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Wigtown,NA,Scotland,NA,2018,54.87378,-4.426792,244384,555922.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Wigtown,NA,Scotland,NA,2018,54.873639,-4.427536,244336,555908.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Clwyd,NA,Wales,NA,2019,53.30462,-3.5001809,300130,379680.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Clwyd,NA,Wales,NA,2019,53.30437,-3.5012228,300060,379654.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Clwyd,NA,Wales,NA,2019,53.30421,-3.5019229,300013,379637.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Clwyd,NA,Wales,NA,2019,53.30456,-3.5006364,300099,379674.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Clwyd,NA,Wales,NA,2019,53.30428,-3.5016375,300032,379644.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Haroldson Bridge,NA,Wales,NA,2019,51.79383,-4.95841,196084,214716.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Haroldson Bridge,NA,Wales,NA,2019,51.79486,-4.9565,196220,214826.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Haroldson Bridge,NA,Wales,NA,2019,51.79435,-4.95781,196128,214773.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Haroldson Bridge,NA,Wales,NA,2019,51.794,-4.95808,196107,214734.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Haroldson Bridge,NA,Wales,NA,2019,51.79459,-4.95725,196167,214798.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Newport Gwent,NA,Wales,NA,2019,51.54042,-2.9712693,332737,182839.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Newport Gwent,NA,Wales,NA,2019,51.53967,-2.9722608,332667,182756.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Parrog,NA,Wales,NA,2019,52.02206,-4.833574,205680,239752.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Parrog,NA,Wales,NA,2019,52.02192,-4.8335,205684,239736.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Parrog,NA,Wales,NA,2019,52.02164,-4.83349,205683,239705.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Red Wharf Bay,NA,Wales,NA,2019,53.29656,-4.187859535,254283,379967.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Red Wharf Bay,NA,Wales,NA,2019,53.29652,-4.187846661,254284,379962.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Red Wharf Bay,NA,Wales,NA,2019,53.29658,-4.187870026,254282,379969.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Red Wharf Bay,NA,Wales,NA,2019,53.29662,-4.187976837,254276,379974.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Traeth Maelgwyn,NA,Wales,NA,2019,52.52684,-4.030430556,262353,294045.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Traeth Maelgwyn,NA,Wales,NA,2019,52.52633,-4.030544444,262343,293989.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Traeth Maelgwyn,NA,Wales,NA,2019,52.52543,-4.030316667,262356,293888.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Traeth Maelgwyn,NA,Wales,NA,2019,52.52441,-4.030277778,262355,293775.00,NA,Syringe Sampler,10,Surficial_Soil_OC_Stocks
Dornoch Point,Dorn21-02,Scotland,Natural,2021,57.86400554,-4.0233624,280054,887853.00,NA,Wide Gouge,25,Belowground_Biomass
Dornoch Point,Dorn21-12,Scotland,Natural,2021,57.86743983,-4.01943696,280298,888228.00,NA,Wide Gouge,25,Belowground_Biomass
Nigg Bay,Nigg21-02,Scotland,Managed_realignment,2021,57.74132025,-4.03201854,279131,874213.00,4.21,Wide Gouge,25,Belowground_Biomass
Nigg Bay,Nigg21-08,Scotland,Managed_realignment,2021,57.73935971,-4.03459412,278971,874000.00,5.74,Wide Gouge,25,Belowground_Biomass
Nigg Bay,Nigg21-13,Scotland,Managed_realignment,2021,57.73880079,-4.03152232,279152,873932.00,2.59,Wide Gouge,25,Belowground_Biomass
Skinflats,Skin21-02,Scotland,Natural,2021,56.05895035,-3.73311656,292175,686477.00,NA,Wide Gouge,25,Belowground_Biomass
Skinflats,Skin21-06,Scotland,Natural,2021,56.05901895,-3.73408024,292116,686486.00,NA,Wide Gouge,25,Belowground_Biomass
Skinflats,Skin21-10,Scotland,Natural,2021,56.05921816,-3.7351647,292049,686510.00,NA,Wide Gouge,25,Belowground_Biomass
Wigtown Bay,Wig21-04,Scotland,Natural,2021,54.87264232,-4.42302052,244621,555787.00,NA,Wide Gouge,25,Belowground_Biomass
Wigtown Bay,Wig21-07,Scotland,Natural,2021,54.87211713,-4.424915,244498,555733.00,NA,Wide Gouge,25,Belowground_Biomass
Wigtown Bay,Wig21-16,Scotland,Natural,2021,54.87054524,-4.43115607,244091,555572.00,NA,Wide Gouge,25,Belowground_Biomass
Arne,ARN-11,England,Natural,2020,50.691088,-2.0283607,398093,87938.00,0.81,Wide Gouge,104,Soil_C_Stocks_and_Burial_Rates
Arne,ARN-12,England,Natural,2020,50.690953,-2.0280067,398118,87923.00,0.75,Wide Gouge,30,Soil_C_Stocks_and_Burial_Rates
Arne,ARN-16,England,Natural,2020,50.690441,-2.0265907,398218,87866.00,0.66,Wide Gouge,97,Soil_C_Stocks_and_Burial_Rates
Avon,AM-2,England,Natural,2020,50.302548,-3.8543436,268037,46378.00,3.99,Wide Gouge,74,Soil_C_Stocks_and_Burial_Rates
Avon,AM-4,England,Natural,2020,50.30252,-3.8538791,268070,46374.00,3.74,Wide Gouge,100,Soil_C_Stocks_and_Burial_Rates
Avon,AM-6,England,Natural,2020,50.302499,-3.8534851,268098,46371.00,3.65,Wide Gouge,100,Soil_C_Stocks_and_Burial_Rates
Barrow Hill,BaH-H-3,England,Historic_breach,2019,51.79594626,0.92325638,601677,214852.00,2.48,Wide Gouge,47,Soil_C_Stocks_and_Burial_Rates
Barrow Hill,BaH-N-14,England,Natural,2019,51.79765225,0.92172498,601563,215038.00,2.51,Wide Gouge,49,Soil_C_Stocks_and_Burial_Rates
Brandy Hole,BH-HS-3,England,Historic_breach,2019,51.62850607,0.64507262,583172,195501.00,2.88,Wide Gouge,61,Soil_C_Stocks_and_Burial_Rates
Brandy Hole,BH-N-12,England,Natural,2019,51.62965771,0.64532704,583185,195630.00,2.55,Wide Gouge,66,Soil_C_Stocks_and_Burial_Rates
Ferry Lane,FL-HS-5,England,Historic_breach,2019,51.85142518,0.95859249,603862,221119.00,2.53,Wide Gouge,51,Soil_C_Stocks_and_Burial_Rates
Ferry Lane,FL-N-11,England,Natural,2019,51.8529552,0.95950075,603918,221292.00,2.60,Wide Gouge,66,Soil_C_Stocks_and_Burial_Rates
Gedney,GM-1,England,Natural,2019,52.839717,0.1937675,547861,329166.00,3.49,Wide Gouge,104,Soil_C_Stocks_and_Burial_Rates
Gedney,GM-4,England,Natural,2019,52.840297,0.19837012,548169,329240.00,3.10,Wide Gouge,100,Soil_C_Stocks_and_Burial_Rates
Gedney,GM-5,England,Natural,2019,52.840486,0.19981998,548266,329264.00,2.95,Wide Gouge,94,Soil_C_Stocks_and_Burial_Rates
Lindisfarne,LI-1,England,Natural,2021,55.681079,-1.8434113,409945.256,643077.382,NA,Wide Gouge,36,Soil_C_Stocks_and_Burial_Rates
Newton,NT-12,England,Natural,2019,50.716506,-1.3942378,442862,90939.00,1.27,Wide Gouge,88,Soil_C_Stocks_and_Burial_Rates
Newton,NT-14,England,Natural,2019,50.716703,-1.3940511,442875,90961.00,1.23,Wide Gouge,56,Soil_C_Stocks_and_Burial_Rates
Newton,NT-8,England,Natural,2019,50.716256,-1.3944535,442847,90911.00,1.46,Wide Gouge,61,Soil_C_Stocks_and_Burial_Rates
North Fambridge,NF-HS- 4,England,Historic_breach,2019,51.63893367,0.66212703,584310,196704.00,2.58,Wide Gouge,55,Soil_C_Stocks_and_Burial_Rates
North Fambridge,NF-N-9,England,Natural,2019,51.63800513,0.66083885,584225,196597.00,2.69,Wide Gouge,75,Soil_C_Stocks_and_Burial_Rates
Northey Island,NI-HS-2,England,Historic_breach,2019,51.71935082,0.71691292,587768,205785.00,2.92,Wide Gouge,91,Soil_C_Stocks_and_Burial_Rates
Northey Island,NI-MR-8,England,Managed_realignment,2019,51.71904626,0.71447984,587601,205745.00,2.93,Wide Gouge,29,Soil_C_Stocks_and_Burial_Rates
Northey Island,NI-N-17,England,Natural,2019,51.71924295,0.71027082,587309,205756.00,2.70,Wide Gouge,58,Soil_C_Stocks_and_Burial_Rates
Orplands,Or-MR-13,England,Managed_realignment,2019,51.71974493,0.86550284,598028,206222.00,2.23,Wide Gouge,25,Soil_C_Stocks_and_Burial_Rates
Orplands,Or-N-5,England,Natural,2019,51.76840038,0.83710577,595856,211555.00,1.99,Wide Gouge,62,Soil_C_Stocks_and_Burial_Rates
Orplands,Or-N-7,England,Natural,2019,51.717618,0.857084,597456,205962.00,NA,Wide Gouge,49,Soil_C_Stocks_and_Burial_Rates
Orplands,Or-N-8,England,Natural,2019,51.717241,0.857563,597490,205922.00,NA,Wide Gouge,40,Soil_C_Stocks_and_Burial_Rates
Stiffkey,SM-2,England,Natural,2019,52.957692,0.92088489,596293,344028.00,2.75,Wide Gouge,99,Soil_C_Stocks_and_Burial_Rates
Stiffkey,SM-4,England,Natural,2019,52.959882,0.9214049,596318,344273.00,2.77,Wide Gouge,56,Soil_C_Stocks_and_Burial_Rates
Stiffkey,SM-7,England,Natural,2019,52.96482,0.92248266,596368,344825.00,2.39,Wide Gouge,28,Soil_C_Stocks_and_Burial_Rates
Sunderland,SU-07-19-01,England,Natural,2019,54.003307,-2.8885075,341860,456730.00,4.87,Wide Gouge,77,Soil_C_Stocks_and_Burial_Rates
Sunderland,SU-07-19-05,England,Natural,2019,54.003057,-2.894315,341479,456707.00,4.61,Wide Gouge,80,Soil_C_Stocks_and_Burial_Rates
Tollesbury,Toll-N-11,England,Natural,2019,51.769839,0.8386148,595954,211719.00,2.54,Wide Gouge,40,Soil_C_Stocks_and_Burial_Rates
Tollesbury,Toll-N-5,England,Managed_realignment,2019,51.76887425,0.83857589,595956,211611.00,1.72,Wide Gouge,28,Soil_C_Stocks_and_Burial_Rates
Wallasea Island,WI-HS-9,England,Historic_breach,2019,51.62206024,0.80744712,594436,195204.00,2.38,Wide Gouge,65,Soil_C_Stocks_and_Burial_Rates
Wallasea Island,WI-N-3,England,Natural,2019,51.62069349,0.81189626,594750,195064.00,2.52,Wide Gouge,49,Soil_C_Stocks_and_Burial_Rates
Welwick,WM-1,England,Natural,2019,53.648807,0.025321572,533967,418828.00,3.25,Wide Gouge,99,Soil_C_Stocks_and_Burial_Rates
Welwick,WM-2,England,Natural,2019,53.646796,0.026753341,534068,418607.00,2.81,Wide Gouge,103,Soil_C_Stocks_and_Burial_Rates
Caerlaverock,Nith 10b,Scotland,Natural,2019,54.96835751,-3.5158645,303055,564800.00,4.35,Wide Gouge,28,Soil_C_Stocks_and_Burial_Rates
Caerlaverock,Nith 16b,Scotland,Natural,2019,54.97061874,-3.52004956,302793,565057.00,5.47,Wide Gouge,43,Soil_C_Stocks_and_Burial_Rates
Kyle of Tongue,KT 18 core 1,Scotland,Natural,2018,58.44718915,-4.4781368,255466,953655.00,2.33,Wide Gouge,53,Soil_C_Stocks_and_Burial_Rates
Kyle of Tongue,KT 18 core 2,Scotland,Natural,2018,58.44707193,-4.47837872,255451,953643.00,2.77,Wide Gouge,48,Soil_C_Stocks_and_Burial_Rates
Kyle of Tongue,KT 18 core 3,Scotland,Natural,2018,58.44733494,-4.47778609,255487,953671.00,2.02,Wide Gouge,80,Soil_C_Stocks_and_Burial_Rates
Loch Laich,LL01,Scotland,Natural,2019,56.56661239,-5.37378601,192813,746724.00,2.26,Wide Gouge,33,Soil_C_Stocks_and_Burial_Rates
Loch Laich,LL02,Scotland,Natural,2019,56.56697035,-5.3724673,192896,746760.00,1.93,Wide Gouge,27,Soil_C_Stocks_and_Burial_Rates
Skinflats,Skin01,Scotland,Natural,2019,56.05819867,-3.73632883,291973,686398.00,3.56,Wide Gouge,44,Soil_C_Stocks_and_Burial_Rates
Skinflats,Skin02,Scotland,Natural,2019,56.05845579,-3.73452194,292086,686424.00,3.39,Wide Gouge,43,Soil_C_Stocks_and_Burial_Rates
Tay,Tay 1b,Scotland,Natural,2019,56.43717118,-3.10243142,332120,727765.00,2.41,Wide Gouge,54,Soil_C_Stocks_and_Burial_Rates
Tay,Tay 2b,Scotland,Natural,2019,56.43731569,-3.10250174,332116,727782.00,2.51,Wide Gouge,41,Soil_C_Stocks_and_Burial_Rates
Waulkmill Bay,Waulk 2b,Scotland,Natural,2019,58.94203208,-3.08368271,337735,1006594.00,2.18,Wide Gouge,51,Soil_C_Stocks_and_Burial_Rates
Wigtown Bay,Wig B,Scotland,Natural,2019,54.87057858,-4.42724072,244343,555567.00,3.58,Wide Gouge,53,Soil_C_Stocks_and_Burial_Rates
Black Rock,BR-06-19-01,Wales,Natural,2019,51.598864,-2.6962289,351873,189121.00,7.55,Wide Gouge,29,Soil_C_Stocks_and_Burial_Rates
Black Rock,BR-06-19-05,Wales,Natural,2019,51.598376,-2.6952108,351943,189066.00,6.41,Wide Gouge,66,Soil_C_Stocks_and_Burial_Rates
Llanrhidian,LR-09-19-06,Wales,Natural,2019,51.615751,-4.1692587,249908,192999.00,4.35,Wide Gouge,55,Soil_C_Stocks_and_Burial_Rates
Malltraeth,ML-1,Wales,Natural,2021,53.166433,-4.3879841,240464.19,365921.625,2.40,Wide Gouge,49,Soil_C_Stocks_and_Burial_Rates
