study_id,site_id,core_id,sample_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,c14_age,c14_age_se,c14_material,age,age_se,method_id
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,124,128,0.4704,0.17,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,128,132,0.5915,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,128,132,0.4844,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,132,136,0.6754,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,132,136,0.5217,0.16,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,136,140,0.9036,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,136,140,0.5869,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,140,144,0.5217,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,140,144,0.4984,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,144,148,0.7173,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,144,150,0.4984,0.16,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,148,150,0.8337,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,150,156,0.5962,0.16,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,150,152,0.5543,0.15,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,152,156,0.4145,0.17,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,156,160,0.5543,0.15,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,156,160,0.5356,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,160,164,0.5729,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,160,164,0.4751,0.19,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,164,168,0.6288,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,164,168,0.4611,0.03,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,168,172,0.5776,0.15,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,168,172,0.4984,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,172,176,0.5589,0.14,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,172,176,0.5776,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,176,180,0.5822,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,176,180,0.4611,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,180,184,0.8291,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,180,184,0.5263,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,184,188,0.8244,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,184,188,0.5263,0.15,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,188,192,0.7406,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,188,192,0.517,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,192,196,0.9455,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,192,196,0.5123,0.15,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,196,200,0.9362,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,196,200,0.4285,0.2,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,200,204,0.871,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,200,204,0.4891,0.16,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,204,208,1.0387,0.06,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,204,208,0.34,0.14,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,208,212,1.1085,0.05,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,208,212,0.3912,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,CAMS-125880,210,210,NA,NA,685,35,Sarcocornia rhizome,1329,53,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,212,216,0.9455,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,212,216,0.5496,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,216,220,0.7685,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,216,220,0.6521,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,220,224,0.9408,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,220,224,0.7126,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,224,228,0.9828,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,224,228,0.6055,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,228,232,0.8617,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,228,232,0.7359,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,232,236,0.8058,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,232,236,0.7918,0.16,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,236,240,0.9781,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,236,240,0.7825,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,240,244,1.0293,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,240,244,0.885,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Ravenswood_Slough,Ravenswood_Slough_2,NA,244,248,0.9828,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,0,4,0.6754,0.22,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,4,8,0.7452,0.17,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,8,12,0.6474,0.22,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,12,16,0.5915,0.19,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,16,20,0.7685,0.14,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,20,24,0.6334,0.18,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,24,28,0.7871,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,28,32,0.9362,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,32,36,0.7545,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,36,40,0.8617,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,40,44,0.9828,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,44,50,1.0154,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,50,52,0.8011,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,52,56,0.7918,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,56,62,0.8337,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,62,64,1.0573,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,64,68,0.8477,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,68,72,0.7871,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,72,76,0.8756,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,76,80,0.9129,0.06,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,80,84,0.8524,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,84,88,0.8104,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,88,92,0.9082,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,92,96,0.6754,0.14,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,96,100,0.7778,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,100,104,0.7033,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,104,108,0.694,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,108,112,0.5729,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,112,116,0.6847,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,116,120,0.5962,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,120,128,0.5915,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,128,132,0.694,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,132,136,0.5776,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,136,140,0.68,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,140,144,0.6055,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,144,150,1.048,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,150,152,0.8197,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,152,158,0.7592,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,158,162,0.8058,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,162,166,0.885,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,166,170,0.8104,0.06,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,170,174,0.7871,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,174,178,0.857,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,178,182,0.8477,0.05,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,182,186,0.7313,0.06,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,186,190,0.7825,0.06,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,190,194,0.7452,0.06,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_1,NA,194,198,0.8524,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,0,4,0.3866,0.33,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,4,8,0.2469,0.32,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,8,12,0.2888,0.29,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,12,16,0.3121,0.25,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,16,20,0.4378,0.17,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,20,24,0.3307,0.25,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,24,28,0.5915,0.17,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,28,32,0.5682,0.16,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,32,36,0.68,0.15,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,36,40,0.7871,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,40,44,0.7359,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,44,50,0.7918,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,50,54,0.6381,0.15,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,54,58,0.6334,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,58,62,0.6428,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,62,66,0.694,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,66,70,0.7173,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,70,74,0.6381,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,74,78,0.6567,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,78,82,0.5682,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,82,86,0.6334,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,86,90,0.5543,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,90,94,0.6614,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,94,100,0.5962,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,100,104,0.708,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,104,108,0.7871,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,108,112,0.6847,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,112,116,0.8011,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,116,120,0.9036,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,120,124,0.8058,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,124,128,0.9781,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,128,132,1.0433,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,132,136,0.7965,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,136,140,0.9129,0.06,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,140,144,0.8663,0.05,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,South_Belmont,South_Belmont_Slough_2,NA,144,148,1.0061,0.06,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,0,3,0.6979,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,3,6,0.7953,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,6,9,0.7709,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,9,12,0.7872,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,12,15,0.7223,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,15,18,0.7385,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,18,21,0.7953,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,21,24,0.7304,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,24,27,0.6898,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,27,30,0.6979,0.14,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,30,33,0.7304,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,33,36,0.7709,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,36,39,0.706,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,39,42,0.6086,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,42,45,0.6898,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,45,48,0.7141,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,48,51,0.6411,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,51,54,0.7141,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,54,57,0.8278,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,57,60,0.6411,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,60,63,0.5356,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,63,66,0.5437,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,66,69,0.4869,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,69,72,0.7547,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,72,75,0.6898,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,75,78,0.7466,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,78,81,0.633,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,81,84,0.6168,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,84,87,0.706,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,87,90,0.6817,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,90,93,0.6168,0.16,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,93,96,0.4707,0.16,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,96,99,0.5275,0.14,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,99,102,0.5518,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,102,105,0.56,0.14,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,105,108,0.5275,0.14,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,108,111,0.6168,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,111,114,0.6573,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,114,117,0.7385,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,117,120,0.4869,0.2,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,120,123,0.4707,0.16,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,123,126,0.5924,0.15,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,126,129,0.6086,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,129,135,0.5924,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,135,138,0.6086,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,138,141,0.6573,0.15,NA,NA,NA,NA,NA,single set of methods
