study_id,site_id,plot_id,sub_plot_id,sub_plot_area,area_unit,longitude,latitude,year,month,day,genus,species,harvest_or_allometry,alive_or_dead,allometric_eq_present,plant_measurements_present
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_6,SEM_6_2,0.001256,m,104.526333,-1.926639,2011,NA,NA,Bruguiera,sexangula,allometry,NA,yes,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_6,SEM_6_3,0.001256,m,104.526333,-1.926639,2011,NA,NA,Bruguiera,sexangula,allometry,NA,yes,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_6,SEM_6_4,0.001256,m,104.526333,-1.926639,2011,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_6,SEM_6_5,0.001256,m,104.526333,-1.926639,2011,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_6,SEM_6_5,0.001256,m,104.526333,-1.926639,2011,NA,NA,Bruguiera,sexangula,allometry,NA,yes,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_6,SEM_6_6,0.001256,m,104.526333,-1.926639,2011,NA,NA,Bruguiera,sexangula,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_6,0.5,m,111.713833,-2.740444,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_3,0.5,m,111.698778,-2.783889,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_4,0.5,m,111.698778,-2.783889,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_3,0.5,m,111.731806,-2.855944,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_4,0.5,m,111.731806,-2.855944,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_1,0.5,m,111.738722,-2.848861,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_1,0.5,m,111.738722,-2.848861,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_2,0.5,m,111.738722,-2.848861,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_3,0.5,m,111.738722,-2.848861,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_1,0.015386,m,111.73775,-2.736667,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_1,0.015386,m,111.73775,-2.736667,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_1,0.015386,m,111.73775,-2.736667,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_2,0.015386,m,111.73775,-2.736667,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_3,0.015386,m,111.73775,-2.736667,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_3,0.015386,m,111.73775,-2.736667,2009,NA,NA,Unrecorded,sp.,allometry,dead,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_3,0.015386,m,111.73775,-2.736667,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_4,0.015386,m,111.73775,-2.736667,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_4,0.015386,m,111.73775,-2.736667,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_4,0.015386,m,111.73775,-2.736667,2009,NA,NA,Unrecorded,sp.,allometry,dead,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_5,0.015386,m,111.73775,-2.736667,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_5,0.015386,m,111.73775,-2.736667,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_6,0.015386,m,111.73775,-2.736667,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_6,0.015386,m,111.73775,-2.736667,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_6,0.015386,m,111.73775,-2.736667,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_6,0.015386,m,111.73775,-2.736667,2009,NA,NA,Xylocarpus,granatum,allometry,dead,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_1,0.015386,m,111.713833,-2.740444,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_1,0.015386,m,111.713833,-2.740444,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_2,0.015386,m,111.713833,-2.740444,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_2,0.015386,m,111.713833,-2.740444,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_3,0.015386,m,111.713833,-2.740444,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_4,0.015386,m,111.713833,-2.740444,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_5,0.015386,m,111.713833,-2.740444,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_5,0.015386,m,111.713833,-2.740444,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_5,0.015386,m,111.713833,-2.740444,2009,NA,NA,Unrecorded,sp.,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_6,0.015386,m,111.713833,-2.740444,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_1,0.015386,m,111.698778,-2.783889,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_1,0.015386,m,111.698778,-2.783889,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_1,0.015386,m,111.698778,-2.783889,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_2,0.015386,m,111.698778,-2.783889,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_2,0.015386,m,111.698778,-2.783889,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_3,0.015386,m,111.698778,-2.783889,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_3,0.015386,m,111.698778,-2.783889,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_4,0.015386,m,111.698778,-2.783889,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_4,0.015386,m,111.698778,-2.783889,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_4,0.015386,m,111.698778,-2.783889,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_5,0.015386,m,111.698778,-2.783889,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_5,0.015386,m,111.698778,-2.783889,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_6,0.015386,m,111.698778,-2.783889,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_6,0.015386,m,111.698778,-2.783889,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_6,0.015386,m,111.698778,-2.783889,2009,NA,NA,Alalantia,spinosa,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_1,0.015386,m,111.731806,-2.855944,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_2,0.015386,m,111.731806,-2.855944,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_3,0.015386,m,111.731806,-2.855944,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_3,0.015386,m,111.731806,-2.855944,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_4,0.015386,m,111.731806,-2.855944,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_4,0.015386,m,111.731806,-2.855944,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_5,0.015386,m,111.731806,-2.855944,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_5,0.015386,m,111.731806,-2.855944,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_6,0.015386,m,111.731806,-2.855944,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_1,0.015386,m,111.738722,-2.848861,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_1,0.015386,m,111.738722,-2.848861,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_1,0.015386,m,111.738722,-2.848861,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_2,0.015386,m,111.738722,-2.848861,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_2,0.015386,m,111.738722,-2.848861,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_2,0.015386,m,111.738722,-2.848861,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_3,0.015386,m,111.738722,-2.848861,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_3,0.015386,m,111.738722,-2.848861,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,dead,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_3,0.015386,m,111.738722,-2.848861,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_4,0.015386,m,111.738722,-2.848861,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_5,0.015386,m,111.738722,-2.848861,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_5,0.015386,m,111.738722,-2.848861,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_6,0.015386,m,111.738722,-2.848861,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_6,0.015386,m,111.738722,-2.848861,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_6,0.015386,m,111.738722,-2.848861,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_4,0.001256,m,111.73775,-2.736667,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_5,0.001256,m,111.73775,-2.736667,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_5,0.001256,m,111.73775,-2.736667,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_6,0.001256,m,111.73775,-2.736667,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_6,0.001256,m,111.73775,-2.736667,2009,NA,NA,Unrecorded,sp.,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,TAN_1_6,0.001256,m,111.73775,-2.736667,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_1,0.001256,m,111.713833,-2.740444,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_1,0.001256,m,111.713833,-2.740444,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_2,0.001256,m,111.713833,-2.740444,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_2,0.001256,m,111.713833,-2.740444,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_4,0.001256,m,111.713833,-2.740444,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_4,0.001256,m,111.713833,-2.740444,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_5,0.001256,m,111.713833,-2.740444,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_6,0.001256,m,111.713833,-2.740444,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,TAN_2_6,0.001256,m,111.713833,-2.740444,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_1,0.001256,m,111.698778,-2.783889,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_1,0.001256,m,111.698778,-2.783889,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_2,0.001256,m,111.698778,-2.783889,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_3,0.001256,m,111.698778,-2.783889,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_3,0.001256,m,111.698778,-2.783889,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_4,0.001256,m,111.698778,-2.783889,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_4,0.001256,m,111.698778,-2.783889,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_5,0.001256,m,111.698778,-2.783889,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_5,0.001256,m,111.698778,-2.783889,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,TAN_3_6,0.001256,m,111.698778,-2.783889,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_1,0.001256,m,111.731806,-2.855944,2009,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_1,0.001256,m,111.731806,-2.855944,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_3,0.001256,m,111.731806,-2.855944,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_3,0.001256,m,111.731806,-2.855944,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_4,0.001256,m,111.731806,-2.855944,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_4,0.001256,m,111.731806,-2.855944,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_5,0.001256,m,111.731806,-2.855944,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_5,0.001256,m,111.731806,-2.855944,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_6,0.001256,m,111.731806,-2.855944,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,TAN_4_6,0.001256,m,111.731806,-2.855944,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_1,0.001256,m,111.738722,-2.848861,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_1,0.001256,m,111.738722,-2.848861,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_2,0.001256,m,111.738722,-2.848861,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_2,0.001256,m,111.738722,-2.848861,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_3,0.001256,m,111.738722,-2.848861,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_4,0.001256,m,111.738722,-2.848861,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_5,0.001256,m,111.738722,-2.848861,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_5,0.001256,m,111.738722,-2.848861,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_6,0.001256,m,111.738722,-2.848861,2009,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,TAN_5_6,0.001256,m,111.738722,-2.848861,2009,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_5,TEM_5_1,0.5,m,131.943611,-1.554889,2011,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_5,TEM_5_2,0.5,m,131.943611,-1.554889,2011,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_5,TEM_5_3,0.5,m,131.943611,-1.554889,2011,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_5,TEM_5_4,0.5,m,131.943611,-1.554889,2011,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_5,TEM_5_4,0.5,m,131.943611,-1.554889,2011,NA,NA,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_5,TEM_5_4,0.5,m,131.943611,-1.554889,2011,NA,NA,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_5,TEM_5_5,0.5,m,131.943611,-1.554889,2011,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_5,TEM_5_5,0.5,m,131.943611,-1.554889,2011,NA,NA,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_5,TEM_5_6,0.5,m,131.943611,-1.554889,2011,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_5,TEM_5_6,0.5,m,131.943611,-1.554889,2011,NA,NA,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_6,TEM_6_1,0.5,m,131.967583,-1.550556,2011,NA,NA,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_6,TEM_6_2,0.5,m,131.967583,-1.550556,2011,NA,NA,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_6,TEM_6_3,0.5,m,131.967583,-1.550556,2011,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_6,TEM_6_4,0.5,m,131.967583,-1.550556,2011,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_6,TEM_6_4,0.5,m,131.967583,-1.550556,2011,NA,NA,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_6,TEM_6_5,0.5,m,131.967583,-1.550556,2011,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_6,TEM_6_5,0.5,m,131.967583,-1.550556,2011,NA,NA,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_6,TEM_6_6,0.5,m,131.967583,-1.550556,2011,NA,NA,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_7,TEM_7_3,0.5,m,131.817389,-1.618361,2011,NA,NA,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
