study_id,site_id,core_id,method_id,sample_id,depth_min,depth_max,compaction_notes,dry_bulk_density,fraction_organic_matter,fraction_carbon,carbon_density,fraction_nitrogen,nitrogen_density,cn_ratio,fraction_h2o,delta_c13,N_umoles,delta_n15,C_umoles
Karboski_2020,Sprague,Sprague_2020_1,single set of methods,NA,95,97,NA,0.27793862188766644,0.2638036809815945,NA,0.0358104043610388,NA,NA,NA,0.7760851761,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_1,single set of methods,NA,100,102,NA,0.24698636626835818,0.1780104712041884,NA,0.0211715012472404,NA,NA,NA,0.7046444122,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,0,2,NA,0.09336050955414014,0.4485609628466779,NA,0.021072315926896,NA,NA,NA,0.7475855665442905,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,5,7,NA,0.13864203821656051,0.4833384286151032,NA,0.0339053722095178,NA,NA,NA,0.8038774973284959,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,10,12,NA,0.19553121019108277,0.4459262143482897,NA,0.0438555651165302,NA,NA,NA,0.8209540150541098,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,15,17,NA,0.1608127388535032,0.4475365903937337,NA,0.036208108803822,NA,NA,NA,0.822631964771268,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,20,22,NA,0.18369171974522294,0.4211824997627407,NA,0.0387608188044607,NA,NA,NA,0.8251530794365578,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,25,27,NA,0.16961273885350317,0.4480321915791549,NA,0.0382347940349728,NA,NA,NA,0.8427592575244569,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,30,32,NA,0.18548535031847135,0.49586034912718463,NA,0.0466283720515753,NA,NA,NA,0.8364351919189364,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,35,37,NA,0.21760000000000002,0.5196579607770243,NA,0.0575420823685031,NA,NA,NA,0.8243404265326678,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,40,42,NA,0.27051974522292993,0.511554192229041,NA,0.0703308837184412,NA,NA,NA,0.8185418810688673,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,45,47,NA,0.280540127388535,0.4742950615360666,NA,0.0672271062544342,NA,NA,NA,0.8039288374413186,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,50,52,NA,0.38738343949044585,0.3588601959038293,NA,0.0689534080286611,NA,NA,NA,0.7407101486774278,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,55,57,NA,0.564947770700637,0.2548952835007677,NA,0.0702288237099693,NA,NA,NA,0.6666720762216127,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,60,62,NA,0.6324535031847134,0.1459797033567532,NA,0.0442218581013919,NA,NA,NA,0.608880805915167,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,65,67,NA,0.6222496815286624,0.11795566085632263,NA,0.0349914413371913,NA,NA,NA,0.6195196707783648,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,70,72,NA,0.4938547770700637,0.15927664753955806,NA,0.0377598900342679,NA,NA,NA,0.6616642148721112,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,75,77,NA,0.49668280254777064,0.17415552983268628,NA,0.0416266335217588,NA,NA,NA,0.6782252760008254,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,80,82,NA,0.5099210191082802,0.1360237816412935,NA,0.0331673592124517,NA,NA,NA,0.6454818043630659,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,85,87,NA,0.4666191082802548,0.1395434462444788,NA,0.031154497769644,NA,NA,NA,0.6538700687296669,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,90,92,NA,0.5810012738853504,0.14444686886319077,NA,0.0401874012464589,NA,NA,NA,0.6080398279879005,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,95,97,NA,0.5012535031847134,0.17654794520548042,NA,0.0426037352127444,NA,NA,NA,0.6422991150946891,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_10,single set of methods,NA,100,102,NA,0.24658343949044587,0.1838222530810624,NA,0.0218481282925107,NA,NA,NA,0.6952680416107868,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,0,2,NA,0.07345791440753803,0.2104603820858117,NA,0.00748474607291113,NA,NA,NA,0.6345121324,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,5,7,NA,0.3761730799599937,0.25052886068298724,NA,0.0459282177441871,NA,NA,NA,0.6620175603,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,10,12,NA,0.3120766436805812,0.06692615826468118,NA,0.00987189631790237,NA,NA,NA,0.7047206571,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,15,17,NA,0.3334484392272464,0.2527920962199305,NA,0.0410948705789604,NA,NA,NA,0.7129954442,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,20,22,NA,0.23248723482655154,0.29001999077348617,NA,0.0330725341972756,NA,NA,NA,0.7459824404,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,25,27,NA,0.22320366373637943,0.4095354523227378,NA,0.0457106505382049,NA,NA,NA,0.7998395785,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,30,32,NA,0.15975364531241776,0.43072482360487396,NA,0.0345258971128015,NA,NA,NA,0.8509706443999999,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,35,37,NA,0.17355371900826447,0.4909865617830256,NA,0.0431668788199662,NA,NA,NA,0.8515003803000001,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,40,42,NA,0.20155182397220614,0.5446149667255192,NA,0.0560771615271144,NA,NA,NA,0.8337544988000001,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,45,47,NA,0.13043112070326893,0.5131679877269228,NA,0.0340256592406925,NA,NA,NA,0.8656223296000001,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,50,52,NA,0.18597883876401536,0.559958016268696,NA,0.0533299191687464,NA,NA,NA,0.8655008399,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,55,57,NA,0.17103963783755333,0.5034945485043301,NA,0.0437114958983748,NA,NA,NA,0.8673088576000001,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,60,62,NA,0.34570300573774804,0.27073105418191645,NA,0.0457628661011244,NA,NA,NA,0.7694802744,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,65,67,NA,0.40705374532820976,0.21163166397415176,NA,0.0417142627239722,NA,NA,NA,0.7242614621,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,70,72,NA,0.19377585934621255,0.4311083894672398,NA,0.0419186220443697,NA,NA,NA,0.8279581558,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,75,77,NA,0.15980628520292678,0.49323621227887515,NA,0.0399438748520401,NA,NA,NA,0.8406227286,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,80,82,NA,0.2117534347528557,0.2345964263709184,NA,0.0241461909521639,NA,NA,NA,0.7075364858000001,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,85,87,NA,0.4764015370848028,0.10107705053852512,NA,0.0228913946226964,NA,NA,NA,0.6373108831,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,90,92,NA,0.39006579986313633,0.1534478700870791,NA,0.0287048991480526,NA,NA,NA,0.6133508937,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_2,single set of methods,NA,95,97,NA,0.4051881876085698,0.1096345514950163,NA,0.021148313132467,NA,NA,NA,0.6370527135999999,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,0,2,NA,0.134534345501812,0.257980697847072,NA,0.0169350089665806,NA,NA,NA,0.49333308359999994,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,5,7,NA,0.14527576825854288,0.27712952158693266,NA,0.0197061766912739,NA,NA,NA,0.6163375852,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,10,12,NA,0.1356993159846192,0.35390290100687916,NA,0.0238014709549038,NA,NA,NA,0.6129761568,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,15,17,NA,0.2925063174967114,0.3551833670228113,NA,0.0515014718830135,NA,NA,NA,0.7001497255,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,20,22,NA,0.12444451640495635,0.5268389662027835,NA,0.033400484172255,NA,NA,NA,0.6817190167,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,25,27,NA,0.14272862940630338,0.5566021579037526,NA,0.0406611978261447,NA,NA,NA,0.7346951408,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,30,32,NA,0.18109367428925938,0.5487040133779263,NA,0.0507959558262168,NA,NA,NA,0.6826286917000001,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,35,37,NA,0.20856920694733108,0.521114106019769,NA,0.0553211915057376,NA,NA,NA,0.7237880064,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,40,42,NA,0.17789494177714468,0.5289429897539184,NA,0.047952918263032,NA,NA,NA,0.765835763,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,45,47,NA,0.2195574454843177,0.46171171171170955,NA,0.0511156297916793,NA,NA,NA,0.7249664031,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,50,52,NA,0.32136401852421537,0.2986767485822308,NA,0.0471467587557286,NA,NA,NA,0.6695117813,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,55,57,NA,0.3816068141690423,0.19044544867656601,NA,0.0350684129033532,NA,NA,NA,0.6360221401,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,60,62,NA,0.23191797975952635,0.30923799582463674,NA,0.0352879826591722,NA,NA,NA,0.7309513101999999,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,65,67,NA,0.22707051783530313,0.405487804878049,NA,0.0460131337614532,NA,NA,NA,0.7509483453,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,70,72,NA,0.18512170782303344,0.3540090771558247,NA,0.032480387793041,NA,NA,NA,0.7716762514,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,75,77,NA,0.17517996819433126,0.4490909090909084,NA,0.0395897607178695,NA,NA,NA,0.7755856552,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,80,82,NA,0.36333257379890554,0.16860986547085122,NA,0.0294538214444014,NA,NA,NA,0.6856404769,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,85,87,NA,0.28356171362024246,0.2051100070972308,NA,0.0281331544744166,NA,NA,NA,0.7174428609,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,90,92,NA,0.1294894309533842,0.39363484087102113,NA,0.0254241403248915,NA,NA,NA,0.7442218625,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_3,single set of methods,NA,95,97,NA,0.16171369922357676,0.4194847020933981,NA,0.0339764677749219,NA,NA,NA,0.771787358,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,0,2,NA,0.06645259777859662,0.4162062615101278,NA,0.0138454916594186,NA,NA,NA,0.7282695375,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,5,7,NA,0.10968047586461019,0.6057494866529757,NA,0.0342665201840695,NA,NA,NA,0.8046296756,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,10,12,NA,0.15292940990682738,0.48554913294797464,NA,0.0375835871778328,NA,NA,NA,0.7866328564,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,15,17,NA,0.15791967152708322,0.45343367826904973,NA,0.0360590186717189,NA,NA,NA,0.781251374,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,20,22,NA,0.14732852555666684,0.5298701298701309,NA,0.0397889117745758,NA,NA,NA,0.7989483568,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,25,27,NA,0.14256987945465074,0.5806045340050355,NA,0.0425264035616575,NA,NA,NA,0.8150083252,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,30,32,NA,0.14016950044743906,0.5779359430604976,NA,0.0416009428371487,NA,NA,NA,0.7874496501999999,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,35,37,NA,0.1565299784176449,0.5917387127761762,NA,0.0476683681055164,NA,NA,NA,0.8008193046,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,40,42,NA,0.19236721587619096,0.533613445378152,NA,0.0523502423655273,NA,NA,NA,0.7836885383000001,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,45,47,NA,0.1609306732641996,0.5215116279069771,NA,0.0427207102698149,NA,NA,NA,0.7808286586,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,50,52,NA,0.17611201768700324,0.41515837104072484,NA,0.0365946727170233,NA,NA,NA,0.7271598627,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,55,57,NA,0.158256566826341,0.49870689655172407,NA,0.0400297987173267,NA,NA,NA,0.8191347623,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,60,62,NA,0.1472443017318524,0.5206213176218528,NA,0.0390153323824204,NA,NA,NA,0.8273762764999999,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,65,67,NA,0.176448912986261,0.48806366047745314,NA,0.0436055798032089,NA,NA,NA,0.8091260712,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,70,72,NA,0.14566510501658156,0.5238467552775592,NA,0.0388557039243032,NA,NA,NA,0.8326094422,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,75,77,NA,0.25368216034110647,0.3815937149270481,NA,0.0481914530732248,NA,NA,NA,0.7910517089,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,80,82,NA,0.34121177027951777,0.18759532282663954,NA,0.0308723819661044,NA,NA,NA,0.7072107891,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,85,87,NA,0.45070274253829556,0.1467276565798727,NA,0.031679063927284,NA,NA,NA,0.6659461844000001,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,90,92,NA,0.5537505921987682,0.08941176470588154,NA,0.0234910275096065,NA,NA,NA,0.5812820138,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_4,single set of methods,NA,95,97,NA,0.9003947991788177,0.04371963913948651,NA,0.0185329161167858,NA,NA,NA,0.42312634930000004,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,0,2,NA,0.05259777859662052,0.44953051643192377,NA,0.0118992914504819,NA,NA,NA,0.7939069875,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,5,7,NA,0.0688950886982155,0.5176754151044425,NA,0.0181434353734221,NA,NA,NA,0.846634558,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,10,12,NA,0.0614833921145444,0.532631578947369,NA,0.0166985479888426,NA,NA,NA,0.8483737766999999,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,15,17,NA,0.10597252197715429,0.5037280701754416,NA,0.0270962714804276,NA,NA,NA,0.8336768249000001,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,20,22,NA,0.10811391272306153,0.5678934010152257,NA,0.0314802652490768,NA,NA,NA,0.8524423699,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,25,27,NA,0.1298436595251882,0.4357015985790423,NA,0.0284085238272473,NA,NA,NA,0.839882375,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,30,32,NA,0.1393230510080539,0.5273781902552184,NA,0.03743527465967,NA,NA,NA,0.8611086252,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,35,37,NA,0.15312733589514135,0.6312500000000015,NA,0.0500513924198559,NA,NA,NA,0.8607856762,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,40,42,NA,0.23342001368637152,0.5284561049444987,NA,0.0628573968355162,NA,NA,NA,0.7995190863,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,45,47,NA,0.19470442701479182,0.465183246073299,NA,0.0456955260352251,NA,NA,NA,0.8014359652999999,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,50,52,NA,0.17144812338790336,0.5891534920952578,NA,0.0519624241713803,NA,NA,NA,0.8268537425,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,55,57,NA,0.14760014739169341,0.6203208556149779,NA,0.0473294297487893,NA,NA,NA,0.8810951518,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,60,62,NA,0.1366384165920935,0.5822368421052613,NA,0.0408821125225413,NA,NA,NA,0.85301610940000006,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,65,67,NA,0.3888950886982155,0.21603375527426202,NA,0.0407119570119208,NA,NA,NA,0.6950936607,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,70,72,NA,0.2013433700057904,0.4355942750466706,NA,0.0440403577118911,NA,NA,NA,0.8210984664000001,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,80,82,NA,0.21161235984629154,0.07332900713822162,NA,0.00734227521844812,NA,NA,NA,0.8067713496000001,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,85,87,NA,0.30750118439753643,0.21387755102040715,NA,0.0318584966613964,NA,NA,NA,0.7540201734,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,90,92,NA,0.21793967468547665,0.21610738255033524,NA,0.0228233340222793,NA,NA,NA,0.7691313340000001,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,95,97,NA,0.22856240459019847,0.25851357570179534,NA,0.0288330868685768,NA,NA,NA,0.7651632345999999,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_5,single set of methods,NA,100,102,NA,0.22009159340948573,0.255959180565074,NA,0.0274786408370601,NA,NA,NA,0.7698375729999999,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_6,single set of methods,NA,0,2,NA,0.12253909858138187,0.32246538633319394,NA,0.0194845486002399,NA,NA,NA,0.5328372312999999,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_6,single set of methods,NA,5,7,NA,0.11940947448773877,0.587962962962966,NA,0.0361107539045187,NA,NA,NA,0.5549919398000001,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_6,single set of methods,NA,15,17,NA,0.12810726258395191,0.5112704918032889,NA,0.0332859181431134,NA,NA,NA,0.6697345215,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_6,single set of methods,NA,20,22,NA,0.10766104334756439,0.5519059205190533,NA,0.0303898754819348,NA,NA,NA,0.6759071744,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_6,single set of methods,NA,25,27,NA,0.11213334528579882,0.5631191262382539,NA,0.032352019766159,NA,NA,NA,0.6690515078,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_6,single set of methods,NA,30,32,NA,0.107345119148837,0.5665859564164655,NA,0.031178088121896,NA,NA,NA,0.6651538487,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_6,single set of methods,NA,35,37,NA,0.15392419319870485,0.5550387596899227,NA,0.0437167881023051,NA,NA,NA,0.6868894174000001,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_6,single set of methods,NA,40,42,NA,0.14562131035090095,0.48979591836734615,NA,0.0361248079356489,NA,NA,NA,0.7148296241,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_6,single set of methods,NA,45,47,NA,0.14382449147063897,0.42735949098621434,NA,0.0308238869670797,NA,NA,NA,0.6952021987000001,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_6,single set of methods,NA,50,52,NA,0.14464391986108813,0.3836798744605717,NA,0.0276371752445198,NA,NA,NA,0.6773232796,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_6,single set of methods,NA,55,57,NA,0.1539143205674946,0.3140442132639857,NA,0.0238017356883963,NA,NA,NA,0.6787595131,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_6,single set of methods,NA,60,62,NA,0.1437751283145878,0.3574938574938629,NA,0.025488602585615,NA,NA,NA,0.6971504548999999,NA,NA,NA,NA
Karboski_2020,Sprague,Sprague_2020_6,single set of methods,NA,65,67,NA,0.24128710677803517,0.26620689655171703,NA,0.0313836763186442,NA,NA,NA,0.6698381759,NA,NA,NA,NA
