"","study_id","site_id","core_id","depth_min","depth_max","dry_bulk_density","fraction_organic_matter"
"1024","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",2.5,5.5,1.30016,0.00614680027682594
"1025","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",5.5,8.5,1.17266,0.0109036333240016
"1026","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",8.5,11.5,1.30558,0.00730512926053143
"1027","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",11.5,14.5,1.2573,0.00621701465651979
"1028","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",14.5,17.5,1.30484,0.00720709838609824
"1029","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",17.5,20.5,1.10418,0.00619550508330542
"1030","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",20.5,23.5,1.26584,0.00580368307252598
"1031","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",23.5,26.5,1.24718,0.00783890324935172
"1032","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",26.5,29.5,1.33834,0.00707742145357388
"1033","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",29.5,34,1.30704,0.0079316387688643
"1034","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",34,40,1.4136,0.00595005872787279
"1035","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",40,46,1.31644,0.00800845649293606
"1036","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",46,52,1.36444,0.00624455368070084
"1037","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",52,58,1.25966,0.00552652479233393
"1038","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",58,64,1.44248,0.00502549754188371
"1039","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",64,70,1.37038,0.00625895157850156
"1040","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",70,76,1.4219,0.00449944646744308
"1041","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",76,82,1.39998,0.00596442978877457
"1042","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",82,88,1.49314,0.00377031019589824
"1043","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",88,94,1.71984,0.00427283472024607
"1044","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",94,100,1.42218,0.00410674361041991
"1045","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_1",0,1.5,1.38898,0.00112027365779898
"1046","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_1",1.5,4.5,1.33966,0.00325097398896824
"1047","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_1",4.5,7.5,1.34072,0.00546283177193908
"1048","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_1",7.5,10.5,1.4125,0.00575012400692996
"1049","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_1",10.5,13.5,1.34566,0.00446365016508436
"1050","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_1",13.5,16.5,1.3608,0.00932120942603325
"1051","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_1",16.5,19.5,1.41151,0.00575225100614168
"1052","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_1",19.5,22.5,1.46222,0.00625943448172883
"1053","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_1",22.5,25.5,1.46078,0.00453135424063088
"1054","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_1",25.5,28.5,1.47302,0.00687045630990145
"1055","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_1",28.5,33,1.52028,0.0042948640044148
"1056","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_1",33,39,1.34492,0.0119297078105495
"1057","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_1",39,45,1.47056,0.00324190625971513
"1058","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_1",45,52.5,1.3793,0.00180301855662961
"1059","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_1",52.5,61.5,1.5102,0.0137508011939432
"1060","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_2",0,1.5,1.18528,0.016786346832369
"1061","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_2",1.5,4.5,1.3169,0.0140633545489372
"1062","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_2",4.5,7.5,1.31456,0.00158070604508231
"1063","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_2",7.5,10.5,1.26772,0.00765936369389454
"1064","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_2",10.5,13.5,1.3852,0.00425094482042097
"1065","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_2",13.5,16.5,1.27334,0.00737846007713896
"1066","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_2",16.5,19.5,1.35708,0.00781161465800215
"1067","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_2",19.5,22.5,1.39244,0.00500187627942804
"1068","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_2",22.5,25.5,1.38472,0.00410307504089927
"1069","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_2",25.5,28.5,1.38332,0.00396021102702452
"1070","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_2",28.5,34,1.4409,0.00512756816371164
"1071","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_2",34,40,1.5434,0.00558147848183804
"1072","Schile-Beers_and_Megonigal_2017","Bu Tinah 3","Bu_Tinah_3_seagrass_2",40,46,1.50462,0.0045690395947992
"1073","Schile-Beers_and_Megonigal_2017","Al Dabiya 1","Al_Dabiya_1_seagrass_1",0,3.5,1.30724,0.00928923592289248
"1074","Schile-Beers_and_Megonigal_2017","Al Dabiya 1","Al_Dabiya_1_seagrass_1",3.5,6.5,1.37308,0.00840415786560241
"1075","Schile-Beers_and_Megonigal_2017","Al Dabiya 1","Al_Dabiya_1_seagrass_1",6.5,9.5,1.3812,0.00827155826336147
"1076","Schile-Beers_and_Megonigal_2017","Al Dabiya 1","Al_Dabiya_1_seagrass_2",0,4.5,1.33566,0.00682456829231214
"1077","Schile-Beers_and_Megonigal_2017","Al Dabiya 1","Al_Dabiya_1_seagrass_2",4.5,7.5,1.40146,0.00429478200184279
"1078","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_1",0,1.5,1.33094,0.00409995834948266
"1079","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_1",1.5,4.5,1.3578,0.00731069886112373
"1080","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_1",4.5,7.5,1.3751,0.00997717684731859
"1081","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_1",7.5,10.5,1.4293,0.00441103628869739
"1082","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_1",10.5,13.5,1.27938,0.00731502152736494
"1083","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_1",13.5,16.5,1.31496,0.00358350216101487
"1084","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_1",16.5,19.5,1.30816,0.00187531270965589
"1085","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_1",19.5,22.5,1.3895,0.00583720713356374
"1086","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_1",22.5,25.5,1.43494,0.00708921266353134
"1087","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_1",25.5,28.5,1.2984,0.00564268366518114
"1088","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_1",28.5,33,1.4034,0.00260460498702953
"1089","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_1",33,39,1.47582,0.00503686242650359
"1090","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_2",0,1.5,1.21936,0.00946661111951151
"1091","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_2",1.5,4.5,1.34574,0.0123211920612938
"1092","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_2",4.5,7.5,1.3368,0.00566248385532756
"1093","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_2",7.5,10.5,1.33918,0.00540716812176262
"1094","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_2",10.5,13.5,1.39072,0.00252320645489224
"1095","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_2",13.5,16.5,1.40812,0.00662406888811502
"1096","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_2",16.5,19.5,1.41436,0.00271326829350414
"1097","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_2",19.5,24,1.32358,0.00784239191149739
"1098","Schile-Beers_and_Megonigal_2017","Al Dabiya 2","Al_Dabiya_2_seagrass_2",24,29,1.45754,0.00478838792808965
"1099","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",0,1.5,1.3928,0.00621541458020637
"1100","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",1.5,4.5,1.41076,0.00635427327599574
"1101","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",4.5,7.5,1.3623,0.00547403926969075
"1102","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",7.5,10.5,1.43408,0.0051063143328969
"1103","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",10.5,13.5,1.50232,0.00155275019077562
"1104","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",13.5,16.5,1.38994,0.0041216719946471
"1105","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",16.5,19.5,1.36672,0.0014117979078792
"1106","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",19.5,22.5,1.34518,0.00365342179376261
"1107","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",22.5,25.5,1.45198,0.00143783777889265
"1108","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",25.5,28.5,1.43828,0.00234833015935386
"1109","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",28.5,31.5,1.38838,0.00416954683784798
"1110","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",31.5,34.5,1.41466,0.000686311276922478
"1111","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",34.5,37.5,1.43454,0.0066687474489402
"1112","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",37.5,40.5,1.3716,0.00530630254693436
"1113","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",40.5,43.5,1.41392,0
"1114","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",43.5,46.5,1.43818,0.00786712404399365
"1115","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",46.5,51,1.39068,0.00465461090908365
"1116","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",51,57,1.40884,0.00185908269509039
"1117","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",57,63,1.3684,0.000350567286239158
"1118","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",63,69,1.3187,0.00556245983472488
"1119","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",69,75,1.34234,0.00168740343221025
"1120","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",75,81,1.41948,0.00245776880674351
"1121","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",81,88.5,1.42374,0.0170562008321193
"1122","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_1",88.5,97.5,1.35772,0.0036590021080978
"1123","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",0,2.5,1.36794,0.00151494315288128
"1124","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",2.5,5.5,1.40788,0.0030488477233042
"1125","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",5.5,8.5,1.42072,0.00268945608559113
"1126","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",8.5,11.5,1.42886,0.00401559678539268
"1127","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",11.5,14.5,1.42428,0.00308407037385356
"1128","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",14.5,17.5,1.43594,0.000909949000348735
"1129","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",17.5,20.5,1.42372,0.00211795608598013
"1130","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",20.5,23.5,1.37516,0.00620378690046071
"1131","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",23.5,26.5,1.44586,0.0048446357447629
"1132","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",26.5,29.5,1.41472,0.00543779576541684
"1133","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",29.5,35.5,1.4026,0.00447366995858669
"1134","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",35.5,41.5,1.3903,0.00459731950565272
"1135","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",41.5,47.5,1.3903,0.00435756507950501
"1136","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",47.5,53.5,1.43702,0.00583841818246022
"1137","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",53.5,59.5,1.44162,0.00415536307337154
"1138","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",59.5,65.5,1.53748,0.00226949709111992
"1139","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",65.5,71.5,1.59292,0.00603770792154483
"1140","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",71.5,77.5,1.53176,0.00628395987908378
"1141","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",77.5,88,1.59788,0.00743401972871069
"1142","Schile-Beers_and_Megonigal_2017","Al Dabiya 3","Al_Dabiya_3_seagrass_2",88,100,1.49084,0.00201222674360977
