study_id,site_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon,cs137_activity,excess_pb210_activity,bi214_activity,depth_interval_notes,cs137_unit,pb210_unit,bi214_unit
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_High,34,36,0.405201412,0.132636352,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_High,36,38,0.330872517,0.192436149,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_High,38,40,0.322412547,0.22948797,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_High,40,42,0.30812397,0.247441759,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_High,42,44,0.284498303,0.269756304,0.11991698186238599,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_High,44,46,0.376794023,0.259784946,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_High,46,48,0.350989702,0.294064632,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_High,48,50,0.372012301,0.276071193,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_High,50,52,0.347764161,0.260331445,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,0,2,0.307444909,0.183255205,NA,0.15,0.8630591896837674,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,2,4,0.421102759,0.134252215,NA,0.19,0.6927116548524666,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,4,6,0.43131697,0.139330466,NA,0.16,0.4269677693622016,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,6,8,0.307133673,0.149885145,NA,0,0.34340030674145283,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,8,10,0.429251492,0.17997895,NA,0.13,0.45207033303749666,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,10,12,0.300371356,0.268581081,NA,0.27,0.08757528807741453,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,12,14,0.389950832,0.202335071,NA,0.19,0.18943294961251836,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,14,16,0.523329748,0.179849228,NA,0.37,0.14993533038951767,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,16,18,0.538071032,0.152006533,NA,0.48,0.10652003421039201,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,18,20,0.690520247,0.134622938,NA,0.71,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,20,22,0.808733466,0.135969718,NA,0.31,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,22,24,0.624453262,0.138796464,NA,0.3,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,24,26,0.600318299,0.130108736,NA,0,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,26,28,0.682711045,0.119077367,NA,0,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,28,30,0.729792614,0.09579918,NA,0,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,30,32,0.734291393,0.078657365,NA,0,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,32,34,0.776138533,0.091503906,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,34,36,0.796142541,0.080496394,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,36,38,0.824606519,0.08013117,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,38,40,0.725208951,0.072687581,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,40,42,0.980875452,0.061804362,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,42,44,0.824663107,0.059084064,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,44,46,0.839715628,0.07592367,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,46,48,0.748664853,0.075258239,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,48,50,0.766433618,0.081654295,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,0,2,0.059729082,0.752120026,NA,0,3.3546728773687087,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,2,4,0.118665926,0.650354153,0.30632067006429,0,2.781255479449063,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,4,6,0.203293914,0.689093256,NA,0.098,1.5871672541928676,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,6,8,0.185525149,0.669027593,NA,0,1.6475360433656216,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,8,10,0.272756205,0.46461272,NA,0.5,0.6867716728128643,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,10,12,0.312198337,0.329106352,NA,1.21,0.44717037071777344,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,12,14,0.289364908,0.319044171,0.145634123967489,1.76,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,14,16,0.35178194,0.279433681,NA,0.67,0.46472671921391906,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,16,18,0.339134427,0.331018828,NA,0.14,0.4116253492883156,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,18,20,0.287950197,0.310291002,NA,0.11,0.48600133426716896,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,20,22,0.39054501,0.227111845,NA,0,0.1861516542405263,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,22,24,0.510540764,0.189669161,0.0773979835510254,NA,0.06399297869318477,NA,NA,NA,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,24,26,0.563450941,0.191655076,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,26,28,0.684578463,0.139953247,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,28,30,0.652266472,0.11185006,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,30,32,0.668139525,0.117410265,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,32,34,0.69114272,0.110943997,0.0424990858713786,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,34,36,0.636393419,0.106857615,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,36,38,0.683390106,0.112067806,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,38,40,0.57117526,0.141731066,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,40,42,0.489999166,0.149256171,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,42,44,0.419207047,0.144867751,0.0616620592625936,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,44,46,0.455480227,0.142364336,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,0,2,0.197040893,0.36379789,NA,0.16,1.9688230918015002,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,2,4,0.29502375,0.273232885,NA,0.2,0.7600700870667325,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,4,6,0.269106252,0.274366937,NA,0.25,0.6050656526724894,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,6,8,0.363495743,0.302038439,NA,0.26,0.6349343318525283,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,8,10,0.347169983,0.244149341,NA,0.44,0.5579810462352096,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,10,12,0.313132046,0.258386791,NA,0.49,0.21724295232055613,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,12,14,0.33613524,0.309132515,0.135253654301961,1.14,0.25110587904062787,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,14,16,0.342275084,0.301591409,NA,1.45,0.29680919265628286,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,16,18,0.381462568,0.293539055,NA,0.13,0.20173051428517488,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,18,20,0.329740748,0.2546568,NA,0,0.11131406117559993,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,20,22,0.366947637,0.199171482,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,22,24,0.349150578,0.181006408,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,24,26,0.402089049,0.154936142,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,26,28,0.41767916,0.148623124,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,28,30,0.411086608,0.141105385,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,30,32,0.415245857,0.145392307,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,32,34,0.364061628,0.212517719,0.08340154650370281,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,34,36,0.373030893,0.216312741,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,36,38,0.304389134,0.245177883,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,38,40,0.326373737,0.285459729,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,40,42,0.392384134,0.288979682,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,42,44,0.366975931,0.271640517,0.115391226806641,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,44,46,0.292505565,0.270528861,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,46,48,0.315225817,0.313165802,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,48,50,0.286365721,0.30273528,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,0,2,0.294514454,0.276850943,NA,0.09,1.9952197551672446,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,2,4,0.470674219,0.143454926,0.0610443176269531,0.23,0.9767447158933512,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,4,6,0.465609555,0.136840774,NA,0.36,0.6282146429841503,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,6,8,0.611834043,0.118283023,NA,0.26,0.5671205847095,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,8,10,0.410435841,0.133153699,NA,0.2,0.5696174511595957,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,10,12,0.335541062,0.162741684,NA,0.5,0.2128209771487488,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,12,14,0.345585507,0.207990896,0.0863170658874512,0.68,0.33181420114340127,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,14,16,0.293184626,0.217637151,NA,0.27,0.21126411908404139,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,16,18,0.256628504,0.273423423,NA,0.11,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,18,20,0.324987321,0.208499867,NA,0,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,20,22,0.360439968,0.263288933,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,22,24,0.357214428,0.230346008,0.0963877209218343,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,24,26,0.422687235,0.245913043,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,26,28,0.374106073,0.227140179,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,28,30,0.334296116,0.187620269,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,30,32,0.298560526,0.234391472,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,32,34,0.235351257,0.289851485,0.128277074584961,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,34,36,0.162380483,0.425922805,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,36,38,0.179272128,0.403655426,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,38,40,0.21710149,0.458892523,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,40,42,0.163285898,0.412942989,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,42,44,0.189910752,0.465771434,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,44,46,0.177263239,0.421403548,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,46,48,0.218997202,0.401467731,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,48,50,0.202218734,0.363628358,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,50,52,0.198795134,0.326285285,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,0,2,0.142914066,0.46435782,NA,0.16,2.600298885614701,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,2,4,0.242877517,0.427260638,0.19526322199503598,0.12,1.9003979495122172,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,4,6,0.285771543,0.451340483,NA,0,1.1010482894432816,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,6,8,0.239878331,0.352230911,NA,0.22,1.2541447923189497,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,8,10,0.330391515,0.422408158,NA,0.66,0.8514167322314193,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,10,12,0.199955197,0.391857506,NA,1.61,0.5852246267353896,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,12,14,0.289562967,0.415280266,0.194619905395508,1.07,0.5463428953997052,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,14,16,0.249470068,0.414495707,NA,0.36,0.36682762349077536,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,16,18,0.263928411,0.34716705,NA,0,0.18491462302505723,NA,NA,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,18,20,0.256260679,0.296669408,NA,0.09,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,20,22,0.347368042,0.275105932,NA,0,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,22,24,0.259457925,0.322806661,0.137680902430216,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,24,26,0.198200956,0.36911749,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,26,28,0.162465366,0.525056948,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,28,30,0.165096728,0.632781852,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,30,32,0.114563265,0.67760427,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,32,34,0.088391119,0.622624434,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,34,36,0.124353062,0.558381911,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,36,38,0.132049088,0.533954327,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,38,40,0.141923768,0.510655626,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,40,42,0.149167086,0.526698421,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,42,44,0.126079009,0.527721261,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,44,46,0.139547054,0.618609541,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,46,48,0.153779043,0.669582844,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,48,50,0.126163892,0.650330677,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,50,52,0.160626242,NA,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,0,2,0.191014226,0.209713771,NA,0.11,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,2,4,0.312764221,0.18758882,NA,0.12,1.0618206166883692,NA,excess pb210 not used in dating,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,4,6,0.392978312,0.118231495,NA,0.22,0.7059167859356023,NA,excess pb210 not used in dating,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,6,8,0.257590507,0.154550237,NA,0.18,0.5095164407429466,NA,excess pb210 not used in dating,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,8,10,0.386329173,0.13557824499999999,NA,0.25,0.5968141411888468,NA,excess pb210 not used in dating,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,10,12,0.439861822,0.113011212,NA,0.24,0.358875107354495,NA,excess pb210 not used in dating,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,12,14,0.430468143,0.133622769,NA,0.35,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,14,16,0.477691184,0.083399131,NA,0.34,0.029524074542052744,NA,excess pb210 not used in dating,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,16,18,0.558357982,0.081375697,NA,0.31,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,18,20,0.585322366,0.063301801,NA,0.27,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,20,22,0.571826027,0.088558439,NA,0.37,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,22,24,0.574712037,0.074565616,NA,0.58,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,24,26,0.507767931,0.094155844,NA,0.63,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,26,28,0.533572252,0.061654393,NA,0.35,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,28,30,0.597432289,0.069781417,NA,0.15,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,30,32,0.48015278,0.075854422,NA,0,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,32,34,0.538806682,0.069608452,NA,0.07,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,34,36,0.539429154,0.073910107,NA,0,NA,NA,NA,picocuriesPerGram,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,36,38,0.473079227,0.086912836,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,38,40,0.501599793,0.070438611,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,40,42,0.484227147,0.076030481,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,42,44,0.691397368,0.068440383,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,44,46,0.795944482,0.061866256,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,46,48,0.618766125,0.0565551,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,48,50,0.545116291,0.063212893,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,50,52,0.444105954,0.068133428,NA,NA,NA,NA,NA,NA,NA,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_Low,0,2,0.699574395,0.072557086,NA,0.08,0.5699451000934308,NA,excess pb210 not used in dating,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_Low,2,4,0.768810332,0.056591122,NA,0.11,0.197354912086102,NA,excess pb210 not used in dating,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_Low,4,6,0.774157938,0.060366124,NA,0.12,0.5822044235438304,NA,excess pb210 not used in dating,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_Low,6,8,0.567581895,0.107473252,NA,0.16,0.6044925991276175,NA,excess pb210 not used in dating,picocuriesPerGram,picocuriesPerGram,NA
Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_Low,8,10,0.659396614,0.092429446,NA,0.17,0.5865659820733949,NA,excess pb210 not used in dating,picocuriesPerGram,picocuriesPerGram,NA
