Plot ,Subplot,Height Class,Species Code,Live Diameter (cm),Dead Diameter (cm),Dead Code,Height (m)
1361,2,3,1,20.6,,,
1361,2,3,1,14.3,,,
1361,2,3,1,13.6,,,
1361,2,3,1,8.4,,,
1361,2,3,3,8.7,,,
1361,2,3,3,10,,,9.3
1361,2,3,3,12.9,,,
1361,2,3,3,10.3,,,
1361,2,3,3,8.8,,,
1361,2,3,3,13.4,,,
1361,2,3,3,6.6,,,8.3
1361,2,3,3,6.4,,,7.2
1361,2,3,1,21.4,,,11.4
1361,2,3,3,7.8,,,7.8
1361,3,3,1,9.7,,,
1361,3,3,1,11.7,,,
1361,3,3,1,,13.2,2,
1361,3,3,1,10.2,,,9.5
1361,3,3,1,10.4,,,
1361,3,3,1,6.2,,,7
1361,3,3,1,,7.2,3,2.8
1361,3,3,1,8.8,,,
1361,3,3,1,12.7,,,
1361,3,3,3,12,,,
1361,3,3,3,,7.5,3,
1361,3,3,3,,9.2,3,
1361,3,3,3,,11.8,3,
1361,3,3,3,12.8,,,
1361,3,3,3,,13.2,3,10.8
1361,3,3,8,14.2,,,8.1
1361,3,3,3,,11.8,3,
1361,3,3,3,14.2,,,
1361,3,3,3,6.1,,,
1361,3,3,3,5,,,
1361,3,3,3,12.5,,,
1361,3,3,3,13.1,,,
1361,3,3,8,,12.8,3,9.2
1361,3,3,3,,12,,9.6
1361,3,3,3,,10.3,3,4.5
1361,3,3,3,,12.5,2,
1361,3,3,3,,9.2,,
1361,3,3,8,16,,,11.6
1361,3,3,3,5,,,6.7
1361,3,3,1,8,,,7.4
1361,3,3,8,13.9,,,12.5
1361,3,3,8,9.2,,,7.8
1361,3,3,3,10.7,,,
1361,3,3,8,12.2,,,10.5
1361,3,3,8,,11,3,8.9
1361,3,3,8,13.2,,,12.2
1361,3,3,8,,7.4,3,
1361,3,3,8,,6.9,3,3.1
1361,3,3,8,5.3,,,6.8
1361,3,3,8,12.4,,,8.8
1361,3,3,8,,6.8,3,8.3
1361,3,3,8,12.9,,,11.3
1361,3,3,1,10.3,,,4
1361,3,3,1,10.3,,,7.7
1361,3,3,1,8.9,,,9.6
1361,3,3,1,,8.6,3,6.5
1361,3,3,3,10.3,,,5.7
1361,3,3,3,,8.5,3,3.5
1361,3,3,3,,13.3,1,7.7
1361,3,3,3,10.2,,,
1361,3,3,3,10.9,,,
1361,3,3,3,,11.1,2,7.5
1361,3,3,8,,12.8,2,8.8
1361,3,3,3,9,,,7.8
1361,3,3,3,7.8,,,8.2
1361,3,3,3,10.8,,,9.1
1361,3,3,,,12.2,1,
1361,3,3,,,8,1,
1361,4,3,2,5.5,,,
1361,4,3,3,6.8,,,5.7
1361,4,3,3,,7.1,3,5.9
1361,4,3,2,,2,3,
1361,4,3,3,,7.9,3,5
1361,4,3,3,,5.8,3,
1361,4,3,3,,8.3,3,
1361,4,3,6,15,,,
1361,4,3,3,11,,,
1361,4,3,3,6.7,,,5.3
1361,4,3,1,9.1,,,4.7
1361,4,3,2,9,,,
1361,4,3,1,6.8,,,5.1
1361,4,3,2,8.5,,,
1361,4,3,1,5,,,
1361,4,3,3,7.8,,,
1361,4,3,1,5,,,
1361,4,3,3,7.2,,,
1361,4,3,3,8.1,,,
1361,4,3,1,7,,,
1361,4,3,1,5.6,,,
1361,4,3,1,9.8,,,
1361,4,3,1,7.1,,,
1361,4,3,1,9.2,,,
1361,4,3,1,7.8,,,
1361,4,3,1,5.2,,,
1361,4,3,1,12.4,,,
1361,4,3,3,9.1,,,
1361,4,3,3,,7.2,1,
1361,4,3,3,10,,,8.2
1361,4,3,3,6.6,,,7.2
1361,4,3,3,,9.1,1,6.2
1361,4,3,3,,13.8,1,6.5
1361,4,3,3,,13.8,1,6
1361,4,3,3,,8.8,2,
1361,4,3,2,10,,,6.2
1361,4,3,2,9.9,,,6.8
1361,4,3,2,9.2,,,7.6
1361,4,3,2,6,,,
1361,5,3,1,9.8,,,
1361,5,3,8,5.5,,,
1361,5,3,8,10.2,,,
1361,5,3,1,11.9,,,
1361,5,3,1,5.2,,,
1361,5,3,1,,17.9,3,
1361,5,3,1,8.7,,,
1361,5,3,1,11.7,,,
1361,5,3,1,10.8,,,
1361,5,3,1,8.1,,,
1361,5,3,1,9.8,,,
1361,5,3,1,8.2,,,
1361,5,3,1,5,,,
1361,5,3,1,10.8,,,
1361,5,3,8,21.2,,,
1361,5,3,1,14.4,,,
1361,5,3,1,19.6,,,
1361,5,3,8,6,,,
1361,5,3,1,,15,3,
1361,5,3,8,7,,,
1361,5,3,8,5.6,,,
1361,5,3,1,5.6,,,
1361,5,3,1,21.3,,,
1361,5,3,1,15.2,,,
1361,5,3,1,8.7,,,
1361,5,3,1,6.8,,,
1361,5,3,1,8.6,,,
1361,5,3,1,5.7,,,
1361,5,3,8,,22.1,3,
1361,5,3,1,6.2,,,
1361,5,3,1,6.5,,,
1361,5,3,1,8,,,
1361,5,3,1,10.6,,,
1361,5,3,8,23.9,,,
1361,5,3,1,15.5,,,
1361,5,3,1,6.8,,,
1361,5,3,1,5.4,,,
1361,5,3,1,6.9,,,
1361,5,3,1,13.2,,,
1361,5,3,1,11.8,,,
1361,5,3,1,9.8,,,
1361,5,3,8,11.2,,,
1361,5,3,8,9.7,,,8.9
1361,5,3,8,9.8,,,10.9
1361,5,3,8,6.1,,,7.1
1361,5,3,1,7.8,,,8.9
1361,5,3,1,13.5,,,7.2
1361,5,3,8,8.1,,,8
1361,5,3,8,10.4,,,10.4
1361,5,3,1,6.2,,,
1361,5,3,1,72,,,
1361,5,3,8,24.3,,,
1361,5,3,8,,13.1,3,
1361,5,3,8,10.6,,,
1361,5,3,8,7.4,,,
1361,5,3,8,8.9,,,
1361,5,3,1,6.2,,,
1361,5,3,3,12.2,,,
1361,5,3,8,,15.9,3,
1361,5,3,8,16.9,,,
1361,5,3,,,7.9,1,
1382,1,4,6,16.4,,,15.7
1382,1,4,6,10.8,,,12.3
1382,1,4,6,10.9,,,
1382,1,4,6,7.9,,,
1382,1,4,6,12.6,,,14.5
1382,1,4,6,6.4,,,
1382,1,4,6,10,,,14.1
1382,1,4,6,10.8,,,
1382,1,4,6,6,,,
1382,1,4,6,5.6,,,7.6
1382,1,4,6,23.2,,,15
1382,1,4,6,5.8,,,7.8
1382,1,4,6,13.4,,,15.6
1382,1,4,6,5,,,
1382,1,4,6,14,,,12.9
1382,1,4,6,19,,,13.7
1382,1,4,6,13.5,,,17.9
1382,1,4,6,,7.3,3,5.3
1382,1,4,6,18.7,,,16.1
1382,1,4,6,7.9,,,
1382,1,4,6,7.4,,,
1382,1,4,6,5.8,,,7.1
1382,1,4,6,9.3,,,9.8
1382,1,4,6,19.1,,,
1382,1,4,6,6.4,,,
1382,1,4,6,10.7,,,
1382,1,4,6,11.4,,,
1382,1,4,6,,5.6,1,8.5
1382,1,4,6,7.3,,,
1382,1,4,6,16,,,9.9
1382,1,4,6,6.2,,,
1382,1,4,6,7,,,8.4
1382,1,4,3,16.3,,,16.1
1382,1,4,7,12.2,,,15.7
1382,1,4,6,6.8,,,10.5
1382,1,4,6,9.1,,,12.7
1382,1,4,6,13.8,,,
1382,1,4,,,6.2,2,8.1
1382,1,4,6,17.1,,,13.5
1382,1,4,,6.9,,,
1382,1,4,6,10.5,,,
1382,1,4,6,9.9,,,10.7
1382,1,4,6,12,,,13.6
1382,1,4,6,15.7,,,14.2
1382,1,4,6,11.9,,,
1382,1,4,6,21.3,,,16.5
1382,1,4,6,12.7,,,
1382,1,4,6,,5.1,3,
1382,1,4,6,6.9,,,
1382,1,4,6,13.5,,,
1382,2,4,6,25.4,,,15.9
1382,2,4,6,12.3,,,11.2
1382,2,4,6,14.2,,,9.7
1382,2,4,6,17,,,14.6
1382,2,4,6,17.6,,,11.7
1382,2,4,6,11.4,,,14.2
1382,2,4,6,6.2,,,11.8
1382,2,4,6,20,,,14.8
1382,2,4,1,11.2,,,11.8
1382,2,4,1,10.1,,,11.9
1382,2,4,6,11.3,,,9.3
1382,2,4,6,14.7,,,11.9
1382,2,4,6,22.9,,,12.5
1382,2,4,6,17,,,
1382,2,4,3,21.9,,,
1382,2,4,6,7.2,,,8.2
1382,2,4,6,28.4,,,15.2
1382,2,4,6,14.1,,,13
1382,2,4,1,6.5,,,11.2
1382,2,4,6,6,,,7.1
1382,2,4,6,14,,,
1382,2,4,6,15.5,,,
1382,3,4,1,12.6,,,14.8
1382,3,4,1,13.2,,,13
1382,3,4,6,19.4,,,15.5
1382,3,4,1,11.1,,,12.9
1382,3,4,6,10.3,,,10.1
1382,3,4,6,20.8,,,15.3
1382,3,4,6,5.5,,,5.6
1382,3,4,1,13.1,,,11.8
1382,3,4,6,23.4,,,
1382,3,4,6,8.8,,,11.1
1382,3,4,,,7,3,4.9
1382,3,4,6,6,,,8.3
1382,3,4,6,7.1,,,9
1382,3,4,6,21.4,,,9.6
1382,3,4,6,18.8,,,10.3
1382,3,4,6,9.8,,,11.7
1382,3,4,6,11.4,,,
1382,3,4,6,10.5,,,
1382,3,4,6,6.7,,,
1382,3,4,6,14.8,,,
1382,3,4,6,10.5,,,
1382,3,4,6,6,,,
1382,3,4,1,11.9,,,11
1382,3,4,1,6.7,,,9.9
1382,3,4,6,5.6,,,
1382,3,4,1,10.8,,,11.1
1382,3,4,1,5.7,,,8.2
1382,3,4,6,5,,,
1382,3,4,6,5.6,,,7.3
1382,3,4,1,13.3,,,10.8
1382,3,4,1,5.2,,,6
1382,3,4,6,5.5,,,
1382,3,4,6,24.8,,,
1382,3,4,6,7.4,,,
1382,3,4,6,8.2,,,
1382,3,4,6,12.5,,,
1382,3,4,6,28.3,,,
1382,3,4,6,8.1,,,7.3
1382,3,4,6,7.6,,,9.7
1382,3,4,6,17.2,,,15.9
1382,3,4,6,26.3,,,15
1382,3,4,6,8.4,,,8.9
1382,3,4,6,13.8,,,9
1382,3,4,6,9.6,,,
1382,3,4,6,9.7,,,9.6
1382,3,4,6,,6,3,7.8
1382,3,4,6,7.2,,,10.4
1382,3,4,6,8.5,,,
1382,3,4,6,5.4,,,
1382,3,4,6,24.1,,,
1382,4,4,6,7.9,,,7.5
1382,4,4,1,10.5,,,11.7
1382,4,4,,,8.3,3,
1382,4,4,6,8.7,,,9.2
1382,4,4,6,8.5,,,7.2
1382,4,4,6,16.1,,,13.9
1382,4,4,6,5.1,,,
1382,4,4,6,5.8,,,
1382,4,4,6,5,,,
1382,4,4,,,8.3,2,
1382,4,4,6,20.4,,,
1382,4,4,6,23.2,,,15.5
1382,4,4,6,9.9,,,
1382,4,4,6,6.6,,,9.2
1382,4,4,6,8.8,,,
1382,4,4,,,8.7,3,
1382,4,4,6,5.8,,,
1382,4,4,1,11.6,,,
1382,4,4,6,24.3,,,15.9
1382,4,4,1,,8.4,1,
1382,4,4,1,9.4,,,10
1382,4,4,6,5.3,,,5.5
1382,4,4,6,6.2,,,8
1382,4,4,6,23,,,
1382,4,4,1,8.2,,,
1382,4,4,6,16.4,,,
1382,4,4,6,9.2,,,
1382,4,4,6,15.8,,,14.5
1382,4,4,6,7.2,,,
1382,4,4,6,5.6,,,
1382,4,4,,,5.7,1,
1382,4,4,6,23.6,,,16.5
1382,4,4,6,6.1,,,8.1
1382,4,4,6,6.9,,,8.5
1382,4,4,6,19.3,,,15.2
1382,4,4,,,5.8,1,
1382,4,4,6,5.9,,,5.8
1382,4,4,1,12.8,,,11.9
1382,4,4,6,22.3,,,
1382,4,4,6,15.9,,,12.8
1382,4,4,6,10.8,,,
1382,4,4,6,6.3,,,9.7
1382,4,4,6,13.2,,,10.8
1382,4,4,6,6.4,,,9.9
1382,5,4,1,8,,,
1382,5,4,6,9.9,,,11.4
1382,5,4,1,8.7,,,8.9
1382,5,4,6,15.5,,,12.8
1382,5,4,,,11.1,1,2.1
1382,5,4,6,11.3,,,
1382,5,4,6,7.9,,,8.2
1382,5,4,1,11.1,,,
1382,5,4,6,16,,,11.8
1382,5,4,1,5.6,,,
1382,5,4,1,8.5,,,
1382,5,4,6,10.6,,,10.7
1382,5,4,6,8.9,,,8.9
1382,5,4,1,8.3,,,10.7
1382,5,4,,,5.6,3,9.5
1382,5,4,1,10.2,,,10.7
1382,5,4,,,9.4,3,9.5
1382,5,4,6,5.8,,,7
1382,5,4,6,17.6,,,
1382,5,4,6,20.1,,,
1382,5,4,6,17.5,,,
1382,5,4,,,6.9,,6.5
1382,5,4,3,8,,,8.7
1382,5,4,6,5.1,,,
1382,5,4,6,23,,,
1382,5,4,6,,12,3,3.4
1382,5,4,6,9.6,,,10
1382,5,4,1,11.6,,,14.1
1382,5,4,1,6.6,,,11.6
1382,5,4,,,24.1,3,8.1
1382,5,4,6,10.1,,,10
1382,5,4,3,10.6,,,9.3
1382,5,4,6,8.6,,,
9001,1,5,7,8.7,,,11.4
9001,1,5,7,6.6,,,6.3
9001,1,5,7,5,,,5.7
9001,1,5,7,8.2,,,6.6
9001,1,5,7,6.9,,,5.9
9001,1,5,7,10.4,,,12.4
9001,1,5,7,,7.5,3,2.3
9001,1,5,7,10.2,,,9.9
9001,1,5,7,10,,,12.1
9001,1,5,2,31,,,15
9001,1,5,2,49.2,,,20.7
9001,1,5,7,12.3,,,10.6
9001,1,5,7,6.6,,,
9001,1,5,2,,38.1,2,7.3
9001,1,5,2,,31.7,1,22.3
9001,1,5,7,8.1,,,5.9
9001,1,5,7,8.2,,,6.1
9001,1,5,7,,5.9,3,5.2
9001,1,5,7,19.7,,,13.4
9001,1,5,7,16.9,,,10.9
9001,1,5,7,15.4,,,14.5
9001,2,5,7,8.2,,,8.5
9001,2,5,7,11.9,,,8.7
9001,2,5,7,,9.4,3,4.2
9001,2,5,7,8.1,,,13.4
9001,2,5,7,9.5,,,11.7
9001,2,5,7,31,,,22.1
9001,2,5,7,9,,,11.4
9001,2,5,7,8.5,,,13.1
9001,2,5,7,20.7,,,10.9
9001,2,5,7,8.9,,,4.5
9001,2,5,7,,6.9,3,5.7
9001,2,5,7,6.5,,,13.4
9001,2,5,7,12.9,,,7.9
9001,2,5,7,10.1,,,7.6
9001,2,5,7,12.5,,,15.4
9001,2,5,7,19.1,,,6.7
9001,2,5,7,9,,,
9001,2,5,7,,9.2,3,7.1
9001,2,5,7,6.3,,,10.1
9001,2,5,7,7.5,,,8.9
9001,2,5,7,5.4,,,12.6
9001,2,5,7,9,,,7.7
9001,2,5,7,8.2,,,11.9
9001,2,5,7,10.9,,,11.9
9001,2,5,7,7.1,,,13.4
9001,2,5,7,,5.8,3,
9001,2,5,7,,5.4,3,
9001,2,5,7,,7.3,3,
9001,2,5,7,,11.6,3,
9001,2,5,7,,18.4,3,
9001,2,5,7,5.5,,,5
9001,2,5,7,7.4,,,6.1
9001,2,5,7,,9.5,3,
9001,2,5,7,9.1,,,11.5
9001,2,5,7,13.8,,,14.1
9001,2,5,7,19.8,,,14
9001,2,5,7,8.2,,,7.8
9001,2,5,7,9.9,,,11.8
9001,2,5,7,8.5,,,8.2
9001,2,5,7,11.1,,,13.7
9001,2,5,7,8.8,,,7.9
9001,2,5,7,,,,
9001,2,5,7,,,,
9001,3,5,7,13.5,,,9.2
9001,3,5,7,5,,,4.5
9001,3,5,7,11.8,,,9.7
9001,3,5,7,10.6,,,
9001,3,5,7,5.3,,,
9001,3,5,7,8.2,,,6.3
9001,3,5,7,8.4,,,9.6
9001,3,5,7,10.4,,,6.2
9001,3,5,7,10.3,,,8.9
9001,3,5,7,10.5,,,8.6
9001,3,5,7,13.6,,,11.9
9001,3,5,7,5.4,,,
9001,3,5,7,10.6,,,8.6
9001,3,5,7,10.9,,,7
9001,3,5,7,8.8,,,
9001,3,5,7,6.5,,,6.8
9001,3,5,7,13.3,,,8
9001,3,5,7,10.7,,,7.9
9001,3,5,7,10.9,,,8.1
9001,3,5,7,6.2,,,10.1
9001,3,5,7,10.1,,,5.8
9001,3,5,2,,22.2,3,
9001,3,5,7,6.9,,,5.6
9001,3,5,7,10.5,,,11.8
9001,3,5,2,29.9,,,17.1
9001,3,5,2,37.5,,,
9001,3,5,7,9.1,,,8.2
9001,3,5,7,10.1,,,8.1
9001,3,5,7,17.2,,,14.2
9001,3,5,7,8.8,,,
9001,3,5,7,8,,,
9001,3,5,7,10.6,,,8.9
9001,3,5,7,9.9,,,
9001,3,5,7,8.5,,,9
9001,3,5,7,7.3,,,
9001,3,5,7,9.9,,,
9001,4,5,7,19.3,,,13.4
9001,4,5,7,11.8,,,8.4
9001,4,5,7,9.3,,,8.4
9001,4,5,7,10.4,,,7.5
9001,4,5,7,10.5,,,8.1
9001,4,5,7,12.8,,,10.3
9001,4,5,7,9.3,,,9.1
9001,4,5,7,18.5,,,15.5
9001,4,5,7,11.1,,,13.8
9001,4,5,7,12.3,,,17.9
9001,4,5,7,9.9,,,6.9
9001,4,5,7,16.1,,,16.8
9001,4,5,7,9.3,,,7.6
9001,4,5,7,7.9,,,
9001,4,5,7,,9.4,3,
9001,4,5,7,,10.5,3,
9001,4,5,7,,7,3,
9001,4,5,7,15.9,,,12.5
9001,4,5,7,15.9,,,13.9
9001,4,5,7,15,,,12.4
9001,4,5,7,10,,,10.5
9001,5,5,2,41.4,,,18.2
9001,5,5,7,7.6,,,2.2
9001,5,5,7,5.5,,,3.4
9001,5,5,7,6.5,,,7.7
9001,5,5,7,8.8,,,10.1
9001,5,5,7,6.8,,,5.3
9001,5,5,7,8.1,,,
9001,5,5,2,20.7,,,18.2
9001,5,5,7,9.6,,,7.3
9001,5,5,7,6,,,4.2
9001,5,5,7,20.2,,,15.7
9001,5,5,7,7,,,6.4
9001,5,5,7,5.3,,,6
9001,5,5,2,43,,,22.4
9001,5,5,7,8.1,,,
9001,5,5,7,5.8,,,3.9
9001,5,5,2,,47.2,1,20.2
9001,5,5,2,46.9,,,
9002,1,5,2,14.1,,,21.8
9002,1,5,2,11.9,,,17.2
9002,1,5,2,15.9,,,18.4
9002,1,5,2,20.6,,,18.8
9002,1,5,2,17.5,,,18.4
9002,1,5,6,15.5,,,14.3
9002,1,5,7,13.9,,,10.5
9002,1,5,2,16.2,,,17.2
9002,1,5,2,17.2,,,14.5
9002,1,5,2,13.4,,,16
9002,1,5,2,31.2,,,17.8
9002,1,5,2,20.8,,,16.1
9002,1,5,2,9.9,,,17.5
9002,1,5,2,12.8,,,12.9
9002,1,5,2,21.9,,,17.7
9002,1,5,7,12.2,,,12.3
9002,1,5,6,18.6,,,18.7
9002,1,5,2,12.2,,,16.1
9002,1,5,7,7.8,,,9.3
9002,1,5,3,28.2,,,18.8
9002,1,5,2,12.6,,,14.5
9002,1,5,7,11,,,14.7
9002,1,5,2,10.5,,,10.3
9002,1,5,2,12.1,,,12.7
9002,1,5,2,62.2,,,
9002,1,5,1,52.8,,,
9002,2,5,2,12.1,,,13.5
9002,2,5,2,17.1,,,16.8
9002,2,5,2,12.2,,,17.2
9002,2,5,2,13,,,14.2
9002,2,5,2,10.6,,,6.2
9002,2,5,7,8.1,,,12.7
9002,2,5,7,16.6,,,15.1
9002,2,5,2,13.9,,,16.3
9002,2,5,7,,41.1,3,18.1
9002,2,5,7,10.1,,,11.8
9002,2,5,2,11.9,,,11.9
9002,2,5,2,17.1,,,15.7
9002,2,5,2,11,,,10.9
9002,2,5,2,10,,,13.6
9002,2,5,2,20.1,,,16
9002,2,5,7,23.3,,,12.4
9002,2,5,7,7.1,,,12.1
9002,2,5,7,13.5,,,13.6
9002,4,5,2,16.5,,,
9002,4,5,7,6.8,,,
9002,4,5,2,8.7,,,
9002,4,5,2,7.9,,,
9002,4,5,2,,11.5,,
9002,4,5,2,14.4,,,
9002,4,5,7,21.9,,,
9002,4,5,7,6.1,,,
9002,4,5,7,5.8,,,
9002,4,5,7,5.9,,,
9002,4,5,2,15.3,,,
9002,4,5,2,17.8,,,
9002,4,5,7,6.5,,,
9002,4,5,7,6.7,,,
9002,4,5,,,15.2,2,
9002,4,5,7,6.6,,,
9002,4,5,2,20.1,,,
9002,4,5,2,13.6,,,
9002,4,5,2,13,,,
9002,4,5,7,6.8,,,
9002,4,5,7,14.2,,,
9002,4,5,2,24.1,,,
9002,4,5,7,24.8,,,
9002,4,5,2,18.3,,,
9002,4,5,2,11.8,,,
9002,4,5,2,22.6,,,
9002,5,5,7,16.9,,,16.2
9002,5,5,7,43.8,,,23.8
9002,5,5,3,14.7,,,15.3
9002,5,5,3,14.1,,,16.3
9002,5,5,5,12.6,,,9.3
9002,5,5,7,49.4,,,23.2
9002,5,5,7,20,,,19.6
9002,5,5,7,7.7,,,7.4
9002,5,5,7,16,,,12.3
9002,5,5,2,17.8,,,15.3
9002,5,5,7,36.9,,,22.3
9002,5,5,7,6.8,,,11
9002,5,5,2,6.9,,,7.7
9002,5,5,7,6.1,,,7.5
9002,5,5,7,10.8,,,13.8
9002,5,5,3,16.8,,,17.9
9002,5,5,7,6.2,,,9
9002,5,5,7,7.8,,,11.3
9002,5,5,7,6.1,,,15.5
9002,5,5,7,18.1,,,17
9002,5,5,2,23.2,,,14.2
9002,5,5,7,9.8,,,6.8
9002,5,5,7,12.5,,,10.8
9002,5,5,7,6.8,,,6.9
9002,5,5,7,7.9,,,5.4
9002,5,5,2,22.2,,,14.9
9002,5,5,7,5.8,,,8.6
9002,5,5,6,3.9,,,4.9
9002,5,5,2,6,,,7
9002,5,5,2,6.7,,,11.8
9002,5,5,7,51.8,,,
9003,1,4,4,,19,3,12.4
9003,1,4,4,,17.1,3,6.8
9003,1,4,4,,12.3,3,2
9003,1,4,4,21.9,,,19.3
9003,1,4,4,30.8,,,24
9003,1,4,4,11.9,,,14.2
9003,1,4,4,37.3,,,20.9
9003,1,4,4,31,,,26.2
9003,1,4,4,22,,,17.6
9003,1,4,4,18.4,,,16.9
9003,1,4,4,24,,,20.6
9003,1,4,4,10.6,,,12.1
9003,1,4,4,36.2,,,11.8
9003,1,4,4,27.6,,,24
9003,1,4,4,16,,,19.6
9003,1,4,4,37,,,27.1
9003,1,4,4,26.5,,,21.4
9003,1,4,4,36,,,22
9003,1,4,6,7.8,,,11.7
9003,1,4,6,6.6,,,10.5
9003,1,4,6,6.9,,,10.6
9003,1,4,6,7.1,,,11.6
9003,1,4,6,8.1,,,11.3
9003,1,4,6,7.8,,,9.5
9003,1,4,6,6.5,,,9.4
9003,1,4,6,7.6,,,10.6
9003,1,4,6,8.1,,,10.4
9003,1,4,6,5.5,,,9.1
9003,1,4,6,7,,,11.3
9003,1,4,6,7.9,,,9.7
9003,1,4,6,17.5,,,11.8
9003,1,4,6,13.2,,,11.2
9003,2,4,4,,13,,14.8
9003,2,4,4,,11.5,,11.3
9003,2,4,4,20,,,17.5
9003,2,4,4,17.5,,,17.6
9003,2,4,4,30.5,,,23.1
9003,2,4,4,12.8,,,11.9
9003,2,4,4,36.8,,,24.1
9003,2,4,4,33,,,20.5
9003,2,4,4,24.2,,,20.8
9003,2,4,4,16.4,,,12.7
9003,2,4,4,20.1,,,19.1
9003,2,4,4,29.2,,,23.6
9003,2,4,4,20.4,,,19.7
9003,2,4,4,24.9,,,22.1
9003,2,4,4,11.8,,,9.5
9003,2,4,4,31,,,22.6
9003,2,4,4,17.8,,,17.9
9003,2,4,4,22,,,21.3
9003,2,4,4,20.4,,,19.2
9003,2,4,4,35.7,,,24.2
9003,2,4,4,15.5,,,21.9
9003,2,4,4,22.1,,,18.6
9003,2,4,4,18.4,,,19.1
9003,2,4,4,16.2,,,14.9
9003,2,4,6,7,,,9.2
9003,2,4,6,6,,,9.4
9003,2,4,6,5.1,,,8.3
9003,2,4,6,6.2,,,10.4
9003,2,4,6,5.4,,,6.3
9003,3,4,4,23.7,,,17.9
9003,3,4,6,6.8,,,5.1
9003,3,4,6,5.1,,,9
9003,3,4,6,6,,,9.4
9003,3,4,4,34.5,,,
9003,3,4,4,47.3,,,25.4
9003,3,4,6,8,,,9
9003,3,4,6,14,,,
9003,3,4,4,14.5,,,13.9
9003,3,4,4,18.4,,,14
9003,3,4,4,25.2,,,
9003,3,4,4,30.5,,,17.2
9003,3,4,4,42,,,20.4
9003,3,4,4,24.5,,,11.5
9003,3,4,4,28.7,,,12.2
9003,3,4,6,9.5,,,
9003,3,4,6,5.4,,,7.8
9003,3,4,4,26.2,,,
9003,3,4,4,42,,,
9003,3,4,3,5.5,,,
9003,3,4,6,5.4,,,
9003,3,4,4,35.4,,,
9003,3,4,6,5,,,7.7
9003,3,4,6,6.9,,,9.8
9003,3,4,6,6.2,,,9.8
9003,3,4,6,10.5,,,11.1
9003,3,4,4,14.9,,,15
9003,3,4,4,18.4,,,
9003,3,4,4,18.4,,,
9003,3,4,6,5.4,,,
9003,3,4,4,32.5,,,
9003,3,4,6,5.3,,,
9003,3,4,4,26.6,,,
9003,4,4,4,21.9,,,
9003,4,4,4,11,,,
9003,4,4,4,19,,,
9003,4,4,6,9.6,,,
9003,4,4,6,8.4,,,11.3
9003,4,4,4,21,,,17.1
9003,4,4,4,20.5,,,21.8
9003,4,4,4,21.7,,,21
9003,4,4,4,,14,3,5.2
9003,4,4,6,10.2,,,12
9003,4,4,6,9.6,,,15.4
9003,4,4,6,8,,,12
9003,4,4,4,,17.4,3,
9003,4,4,2,13.7,,,
9003,4,4,6,6.5,,,
9003,4,4,4,31.8,,,19.4
9003,4,4,6,5.5,,,
9003,4,4,6,5.9,,,
9003,4,4,6,10.5,,,
9003,4,4,6,6.4,,,
9003,4,4,6,7.2,,,
9003,4,4,5,34.3,,,
9003,4,4,6,7.5,,,10.6
9003,4,4,4,,31.5,3,
9003,4,4,6,8,,,
9003,4,4,6,7.6,,,10.5
9003,4,4,6,9.5,,,
9003,4,4,6,6.3,,,11.5
9003,4,4,5,17.5,,,10.6
9003,4,4,4,12,,,12.5
9003,4,4,5,,12,3,3.9
9003,4,4,6,10.5,,,12.5
9003,4,4,6,5.3,,,
9003,5,4,4,25.8,,,17.4
9003,5,4,4,29.4,,,25.1
9003,5,4,4,27.9,,,23.9
9003,5,4,6,6.1,,,10.6
9003,5,4,4,14.4,,,13.3
9003,5,4,4,,22,3,13.4
9003,5,4,4,11.2,,,10.8
9003,5,4,4,20.6,,,15.7
9003,5,4,4,23.5,,,19.5
9003,5,4,6,7.3,,,10.3
9003,5,4,4,22.5,,,18.7
9003,5,4,4,16.6,,,21.5
9003,5,4,4,15.2,,,14
9003,5,4,4,11.6,,,9.7
9003,5,4,4,27.5,,,23.7
9003,5,4,6,6.5,,,11.6
9003,5,4,6,6,,,9.4
9003,5,4,4,,10.3,3,6.6
9003,5,4,4,23.5,,,16.9
9003,5,4,4,16.6,,,17.4
9003,5,4,6,14.8,,,17.3
9003,5,4,4,24.3,,,28.2
9003,5,4,6,8,,,10.1
9003,5,4,4,,11,3,2.3
9003,5,4,4,19.1,,,21.6
9003,5,4,6,8,,,9
9003,5,4,4,15.5,,,20.1
9003,5,4,6,7.3,,,11.4
9003,5,4,4,16.3,,,17.7
9003,5,4,6,7,,,10.8
9003,5,4,4,31.7,,,24
9003,5,4,4,12.9,,,12.3
9003,5,4,6,6.9,,,9.4
9004,1,3,7,9.2,,,13.4
9004,1,3,7,10,,,7.5
9004,1,3,7,11.6,,,14.4
9004,1,3,7,9,,,6.8
9004,1,3,7,7.6,,,7.7
9004,1,3,7,10.3,,,8.1
9004,1,3,7,22.5,,,17.1
9004,1,3,7,15.3,,,17.6
9004,1,3,7,10.3,,,14.6
9004,1,3,7,6.1,,,6.8
9004,1,3,7,21.9,,,18.3
9004,1,3,7,11.5,,,17.4
9004,1,3,7,19.7,,,16.2
9004,1,3,7,23.2,,,18.8
9004,1,3,7,22.9,,,16.1
9004,1,3,7,28.1,,,18.6
9004,1,3,7,25,,,16.3
9004,1,3,7,17.3,,,18.1
9004,1,3,7,10.9,,,14.2
9004,1,3,7,10.6,,,11.9
