study_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon,fraction_carbon_type,cs137_activity,total_pb210_activity,ra226_activity,excess_pb210_activity,be7_activity,age,site_id,fraction_moisture_content,CD_reported,Ocstock_reported,carbon_density,DBD_measured_or_modeled,OC_measured_or_modeled,CD_measured_or_modeled,carbon_profile_notes,total_pb210_activity_sd,ra226_activity_sd,cs137_activity_sd,X1,fraction_nitrogen
Donato_et_al_2011,M1373,15,30,0.246414602,NA,0.1494272464,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 1,NA,NA,NA,0.03682105544961193,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1373,30,50,0.203389831,NA,0.1692762689,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 1,NA,NA,NA,0.03442907172388156,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1373,50,100,0.251629726,NA,0.1499939024,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 1,NA,NA,NA,0.03774292456258274,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1374,0,15,0.303780965,NA,0.111061747,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 2,NA,NA,NA,0.033738444678245855,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1374,15,30,0.258148631,NA,0.1344482484,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 2,NA,NA,NA,0.03470763126480794,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1374,30,50,0.383311604,NA,0.10072408270000001,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 2,NA,NA,NA,0.03860870970116565,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1374,50,100,0.37809648,NA,0.08915932668,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 2,NA,NA,NA,0.033710827576878086,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1375,0,15,0.303780965,NA,0.1087374522,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 3,NA,NA,NA,0.03303236816095737,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1375,15,30,0.323337679,NA,0.112271487,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 3,NA,NA,NA,0.036301602024458673,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1375,30,50,0.250325945,NA,0.1674782609,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 3,NA,NA,NA,0.04192415392674905,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1375,50,100,0.367666232,NA,0.1030661327,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 3,NA,NA,NA,0.03789393665662098,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1376,0,15,0.344198175,NA,0.1093987952,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 4,NA,NA,NA,0.037654865655038755,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1376,15,30,0.452411995,NA,0.07364450431,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 4,NA,NA,NA,0.0333176571156732,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1376,30,50,0.368970013,NA,0.1012942238,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 4,NA,NA,NA,0.03737453107231091,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1376,50,100,0.452411995,NA,0.08305335435,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 4,NA,NA,NA,0.03757433373292543,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1377,0,15,0.302477184,NA,0.1289354167,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 5,NA,NA,NA,0.039000021761282574,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1377,15,30,0.325945241,NA,0.1690306413,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 5,NA,NA,NA,0.05509473311491306,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1377,30,50,0.294654498,NA,0.1717176072,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 5,NA,NA,NA,0.050597365347277184,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1377,50,100,0.419817471,NA,0.1087654572,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 5,NA,NA,NA,0.04566163917386274,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1378,0,15,0.391134289,NA,0.1188807874,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 6,NA,NA,NA,0.04649835225545916,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1378,15,30,0.440677966,NA,0.1003942092,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 6,NA,NA,NA,0.04424151590843448,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1378,30,50,0.509778357,NA,0.1100337875,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 6,NA,NA,NA,0.05609284340623713,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1378,50,100,0.410691004,NA,0.141687165,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 Y1 Core 6,NA,NA,NA,0.05818964404776367,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1379,0,300,0.92,NA,0.0169,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 G1,NA,NA,NA,0.015548,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1380,0,15,0.522816167,NA,0.0582,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 1,NA,NA,NA,0.0304279009194,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1380,15,30,0.523728814,NA,0.047,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 1,NA,NA,NA,0.024615254258000003,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1380,30,50,0.561929596,NA,0.0407,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 1,NA,NA,NA,0.022870534557200003,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1380,50,100,0.459452412,NA,0.0605,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 1,NA,NA,NA,0.027796870925999997,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1380,100,300,0.466101695,NA,0.055,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 1,NA,NA,NA,0.025635593225,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1381,0,15,0.568970013,NA,0.061399999999999996,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 2,NA,NA,NA,0.0349347587982,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1381,15,30,0.543285528,NA,0.059000000000000004,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 2,NA,NA,NA,0.032053846152,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1381,30,50,0.594784876,NA,0.0638,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 2,NA,NA,NA,0.0379472750888,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1381,50,123,0.544328553,NA,0.0574,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 2,NA,NA,NA,0.0312444589422,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1382,0,15,0.5252933509999999,NA,0.0698,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 3,NA,NA,NA,0.0366654758998,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1382,15,30,0.525032595,NA,0.0638,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 3,NA,NA,NA,0.033497079560999996,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1382,30,50,0.508735332,NA,0.0694,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 3,NA,NA,NA,0.0353062320408,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1382,50,120,0.615254237,NA,0.051,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 3,NA,NA,NA,0.031377966087,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1383,0,15,0.556584094,NA,0.049400000000000006,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 4,NA,NA,NA,0.0274952542436,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1383,15,30,0.528422425,NA,0.0678,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 4,NA,NA,NA,0.035827040415000004,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1383,30,50,0.522164276,NA,0.071,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 4,NA,NA,NA,0.037073663596,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1383,50,124,0.760625815,NA,0.0462,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 4,NA,NA,NA,0.035140912653,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1384,0,15,0.589569752,NA,0.0582,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 5,NA,NA,NA,0.0343129595664,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1384,15,30,0.607822686,NA,0.063,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 5,NA,NA,NA,0.038292829218,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1384,30,50,0.584876141,NA,0.050199999999999995,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 5,NA,NA,NA,0.029360782278199996,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1384,50,82,0.667275098,NA,0.053399999999999996,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 5,NA,NA,NA,0.0356324902332,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1385,0,15,0.440547588,NA,0.0702,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 6,NA,NA,NA,0.0309264406776,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1385,15,30,0.634550196,NA,0.0407,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 6,NA,NA,NA,0.0258261929772,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1385,30,50,0.503650587,NA,0.0542,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 6,NA,NA,NA,0.027297861815399997,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1385,50,100,0.7037439593757209,NA,0.0462,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J1 Core 6,NA,NA,NA,0.032512970923158295,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1386,15,30,0.416166884,NA,0.059800000000000006,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 1,NA,NA,NA,0.024886779663200003,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1386,30,50,0.442633638,NA,0.0702,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 1,NA,NA,NA,0.031072881387599997,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1386,50,100,0.446414602,NA,0.067,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 1,NA,NA,NA,0.029909778334000003,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1386,100,300,0.586440678,NA,0.0391,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 1,NA,NA,NA,0.022929830509800003,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1387,0,15,0.642503259,NA,0.0375,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 2,NA,NA,NA,0.024093872212500003,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1387,15,30,0.6717958717585923,NA,0.0526,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 2,NA,NA,NA,0.03533646285450196,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1387,30,50,0.43194263400000005,NA,0.0694,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 2,NA,NA,NA,0.0299768187996,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1387,50,100,0.381355932,NA,0.0622,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 2,NA,NA,NA,0.0237203389704,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1387,100,186,0.557496741,NA,0.051,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 2,NA,NA,NA,0.028432333791,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1388,100,300,0.56166884,NA,0.048600000000000004,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 3,NA,NA,NA,0.027297105624,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1389,30,50,0.490091265,NA,0.0454,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 4,NA,NA,NA,0.022250143431,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1389,50,100,0.406649283,NA,0.0646,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 4,NA,NA,NA,0.0262695436818,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1389,100,300,0.537288136,NA,0.043899999999999995,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 4,NA,NA,NA,0.0235869491704,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1390,30,50,0.44315515,NA,0.063,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 5,NA,NA,NA,0.02791877445,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1390,50,100,0.436897001,NA,0.06280000000000001,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 5,NA,NA,NA,0.027437131662800006,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1390,100,300,0.50208605,NA,0.0558,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 5,NA,NA,NA,0.02801640159,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1391,30,50,0.404954368,NA,0.0678,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 6,NA,NA,NA,0.0274559061504,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1391,100,300,0.477574967,NA,0.0574,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 J2 Core 6,NA,NA,NA,0.0274128031058,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1392,0,15,0.655801825,NA,0.0909,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S1 Core 1,NA,NA,NA,0.059612385892499994,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1392,15,33,0.659713168,NA,0.1058,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S1 Core 1,NA,NA,NA,0.06979765317440001,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1393,15,30,0.668839635,NA,0.0852,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S1 Core 2,NA,NA,NA,0.056985136901999994,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1394,0,15,0.727509778,NA,0.0843,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S1 Core 3,NA,NA,NA,0.061329074285400006,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1394,15,30,0.672750978,NA,0.08410000000000001,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S1 Core 3,NA,NA,NA,0.05657835724980001,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1394,30,50,0.572359844,NA,0.085,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S1 Core 3,NA,NA,NA,0.04865058674,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1394,50,84,0.767926988,NA,0.055999999999999994,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S1 Core 3,NA,NA,NA,0.043003911327999994,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1395,50,99,0.666086957,NA,0.086,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S1 Core 4,NA,NA,NA,0.05728347830199999,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1396,15,30,0.623207301,NA,0.1233,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S1 Core 5,NA,NA,NA,0.0768414602133,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1396,30,50,0.636245111,NA,0.0949,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S1 Core 5,NA,NA,NA,0.0603796610339,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1396,50,92,0.739243807,NA,0.0816,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S1 Core 5,NA,NA,NA,0.06032229465120001,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1398,0,15,0.183833116,NA,0.2466,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 1,NA,NA,NA,0.0453332464056,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1398,15,30,0.20208605,NA,0.228,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 1,NA,NA,NA,0.0460756194,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1398,30,50,0.255541069,NA,0.228,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 1,NA,NA,NA,0.058263363732,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1398,50,75,0.255541069,NA,0.2079,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 1,NA,NA,NA,0.0531269882451,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1399,0,15,0.183833116,NA,0.2407,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 2,NA,NA,NA,0.0442486310212,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1399,15,32,0.281616688,NA,0.2324,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 2,NA,NA,NA,0.0654477182912,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1400,0,15,0.233376793,NA,0.2619,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 3,NA,NA,NA,0.0611213820867,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1400,15,35,0.316818774,NA,0.222,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 3,NA,NA,NA,0.07033376782800001,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1401,0,15,0.198174707,NA,0.1628,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 4,NA,NA,NA,0.0322628422996,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1401,15,30,0.303780965,NA,0.2212,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 4,NA,NA,NA,0.067196349458,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1401,30,60,0.32464146000000005,NA,0.20440000000000003,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 4,NA,NA,NA,0.06635671442400001,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1402,0,15,0.319426336,NA,0.2066,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 5,NA,NA,NA,0.0659934810176,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1402,15,30,0.341590613,NA,0.2039,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 5,NA,NA,NA,0.0696503259907,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1402,30,40,0.382007823,NA,0.1429,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 5,NA,NA,NA,0.0545889179067,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1403,0,15,0.362451108,NA,0.19649999999999998,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 6,NA,NA,NA,0.071221642722,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1403,15,35,0.293350717,NA,0.237,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S2 Core 6,NA,NA,NA,0.069524119929,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1404,0,15,0.290743155,NA,0.2296,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S3 Core 1,NA,NA,NA,0.06675462838799999,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1404,15,30,0.208604954,NA,0.2394,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S3 Core 1,NA,NA,NA,0.0499400259876,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
Donato_et_al_2011,M1404,30,50,0.21642764,NA,0.2623,organic carbon,NA,NA,NA,NA,NA,NA,DCD11 S3 Core 1,NA,NA,NA,0.056768969972,measured,measured,modeled,"uses OC data if reported, otherwise used 0.5*LOI data",NA,NA,NA,NA,NA
