core_id,study_id,site_id,state,watershed,country
Al-Rousan_et_al_2005_3,Al-Rousan_et_al_2005,Gulf_of_Aqaba,International,International,Jordan
Al-Rousan_et_al_2005_4,Al-Rousan_et_al_2005,Gulf_of_Aqaba,International,International,Jordan
Al-Rousan_et_al_2005_5,Al-Rousan_et_al_2005,Gulf_of_Aqaba,International,International,Jordan
Al-Rousan_et_al_2005_6,Al-Rousan_et_al_2005,Gulf_of_Aqaba,International,International,Jordan
Al-Rousan_et_al_2005_7,Al-Rousan_et_al_2005,Gulf_of_Aqaba,International,International,Jordan
Al-Rousan_et_al_2005_8,Al-Rousan_et_al_2005,Gulf_of_Aqaba,International,International,Jordan
Al-Rousan_et_al_2005_9,Al-Rousan_et_al_2005,Gulf_of_Aqaba,International,International,Jordan
Algal_Moon_microbial_mat_1,Schile-Beers_and_Megonigal_2017,Algal Moon,International,International,United Arab Emirates
Algal_Moon_microbial_mat_2,Schile-Beers_and_Megonigal_2017,Algal Moon,International,International,United Arab Emirates
Algal_Moon_microbial_mat_3,Schile-Beers_and_Megonigal_2017,Algal Moon,International,International,United Arab Emirates
Algal_Moon_microbial_mat_4,Schile-Beers_and_Megonigal_2017,Algal Moon,International,International,United Arab Emirates
Algal_Moon_microbial_mat_5,Schile-Beers_and_Megonigal_2017,Algal Moon,International,International,United Arab Emirates
Alley_Pond,Cochran_et_al_1998,Alley_Pond,New York,Northern Long Island,United States
Alongi_et_al_2008_1,Alongi_et_al_2008,S_Sulawesi,International,International,NA
Alongi_et_al_2008_2,Alongi_et_al_2008,S_Sulawesi,International,International,NA
Alongi_et_al_2008_3,Alongi_et_al_2008,S_Sulawesi,International,International,NA
Altamaha_River_Site_7_Levee,Craft_2007,Altamaha_River,Georgia,Altamaha,United States
Altamaha_River_Site_7_Plain,Craft_2007,Altamaha_River,Georgia,Altamaha,United States
Altamaha_River_Site_8_Levee,Craft_2007,Altamaha_River,Georgia,Altamaha,United States
Altamaha_River_Site_8_Plain,Craft_2007,Altamaha_River,Georgia,Altamaha,United States
Altamaha_River_Site_9_Levee,Craft_2007,Altamaha_River,Georgia,Ogeechee Coastal,NA
Altamaha_River_Site_9_Plain,Craft_2007,Altamaha_River,Georgia,Ogeechee Coastal,NA
Amon_and_Herndl_1991_1,Amon_and_Herndl_1991,Ischia_Italy,International,International,NA
Amon_and_Herndl_1991_2,Amon_and_Herndl_1991,Ischia_Italy,International,International,NA
Amon_and_Herndl_1991_3,Amon_and_Herndl_1991,Ischia_Italy,International,International,NA
Amon_and_Herndl_1991_4,Amon_and_Herndl_1991,Ischia_Italy,International,International,NA
AND,Hill_and_Anisfeld_2015,Gulf_Pond_West,Connecticut,Quinnipiac,United States
Apostolaki_unpublished_1,Apostolaki_unpublished,Sounion,International,International,NA
Apostolaki_unpublished_2,Apostolaki_unpublished,Sounion,International,International,NA
Apostolaki_unpublished_3,Apostolaki_unpublished,Sounion,International,International,NA
Apostolaki_unpublished_4,Apostolaki_unpublished,Sounion,International,International,NA
Apostolaki_unpublished_5,Apostolaki_unpublished,Sounion,International,International,NA
Apostolaki_unpublished_6,Apostolaki_unpublished,Sounion,International,International,NA
Apostolaki_unpublished_7,Apostolaki_unpublished,Sounion,International,International,NA
Apostolaki_unpublished_8,Apostolaki_unpublished,Psaromoura_Crete,International,International,Greece
AS14,Drexler_et_al_2019,Animal_Slough,Washington,Puget Sound,United States
AS15,Drexler_et_al_2019,Animal_Slough,Washington,Puget Sound,United States
AS16,Drexler_et_al_2019,Animal_Slough,Washington,Puget Sound,United States
AS7,Drexler_et_al_2019,Animal_Slough,Washington,Puget Sound,United States
AS8,Drexler_et_al_2019,Animal_Slough,Washington,Puget Sound,United States
AS9,Drexler_et_al_2019,Animal_Slough,Washington,Puget Sound,United States
BACHI,Drexler_et_al_2009,Bacon Channel Island,California,San Joaquin Delta,United States
Bair_Island_1,Watson_and_Byrne_2013,Bair_Island,California,San Francisco Bay,United States
Bair_Island_2,Watson_and_Byrne_2013,Bair_Island,California,San Francisco Bay,United States
Bair_Island_3,Watson_and_Byrne_2013,Bair_Island,California,San Francisco Bay,United States
Bair_Island_4,Watson_and_Byrne_2013,Bair_Island,California,San Francisco Bay,United States
barre1,Nyman_et_al_1993,Terrebonne,Louisiana,West Central Louisiana Coastal,United States
barre2,Nyman_et_al_1993,Terrebonne,Louisiana,West Central Louisiana Coastal,United States
Barron_et_al_2004_1,Barron_et_al_2004,Ebro_Delta,International,International,NA
Barron_et_al_2004_10,Barron_et_al_2004,Ebro_Delta,International,International,NA
Barron_et_al_2004_11,Barron_et_al_2004,Ebro_Delta,International,International,NA
Barron_et_al_2004_12,Barron_et_al_2004,Ebro_Delta,International,International,NA
Barron_et_al_2004_2,Barron_et_al_2004,Ebro_Delta,International,International,NA
Barron_et_al_2004_3,Barron_et_al_2004,Ebro_Delta,International,International,NA
Barron_et_al_2004_4,Barron_et_al_2004,Ebro_Delta,International,International,NA
Barron_et_al_2004_5,Barron_et_al_2004,Ebro_Delta,International,International,NA
Barron_et_al_2004_6,Barron_et_al_2004,Ebro_Delta,International,International,NA
Barron_et_al_2004_7,Barron_et_al_2004,Ebro_Delta,International,International,NA
Barron_et_al_2004_8,Barron_et_al_2004,Ebro_Delta,International,International,NA
Barron_et_al_2004_9,Barron_et_al_2004,Ebro_Delta,International,International,NA
BB1B,Kemp_et_al_2020,Barnegat_Bay,New Jersey,Mullica-Toms,NA
BBRC1,Boyd_2012,Blackbird_Creek_Marsh,Delaware,Brandywine-Christina,United States
BBRC2,Boyd_2012,Blackbird_Creek_Marsh,Delaware,Brandywine-Christina,United States
bee,Nuttle_1996,Hog_Island,Virginia,Eastern Lower Delmarva,United States
bgoat1,Nyman_et_al_1993,Terrebonne,Louisiana,West Central Louisiana Coastal,United States
bgoat2,Nyman_et_al_1993,Terrebonne,Louisiana,West Central Louisiana Coastal,United States
BH,Windham_Meyers_et_al_2010,Crissy_Field,California,San Pablo Bay,United States
Bird_Field_1,Drexler_et_al_2013,Bird_Field,South Carolina,Lower Pee Dee,United States
Bird_Field_2,Drexler_et_al_2013,Bird_Field,South Carolina,Lower Pee Dee,United States
BISH,Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,Florida,Tampa Bay,United States
BL,Windham_Meyers_et_al_2010,Crissy_Field,California,San Pablo Bay,United States
BM01,Thorne_et_al_2015,Bandon,Oregon,Coquille,NA
BM03,Thorne_et_al_2015,Bandon,Oregon,Coquille,NA
BM05,Thorne_et_al_2015,Bandon,Oregon,Coquille,NA
Borg_et_al_2010_1,Borg_et_al_2010,Ramla_Bay,International,International,NA
Borg_et_al_2010_10,Borg_et_al_2010,Mellieha_Bay,International,International,NA
Borg_et_al_2010_11,Borg_et_al_2010,Mellieha_Bay,International,International,NA
Borg_et_al_2010_12,Borg_et_al_2010,Mellieha_Bay,International,International,NA
Borg_et_al_2010_13,Borg_et_al_2010,White_Rocks,International,International,NA
Borg_et_al_2010_14,Borg_et_al_2010,White_Rocks,International,International,NA
Borg_et_al_2010_15,Borg_et_al_2010,White_Rocks,International,International,NA
Borg_et_al_2010_16,Borg_et_al_2010,White_Rocks,International,International,NA
Borg_et_al_2010_17,Borg_et_al_2010,White_Rocks,International,International,NA
Borg_et_al_2010_18,Borg_et_al_2010,White_Rocks,International,International,NA
Borg_et_al_2010_19,Borg_et_al_2010,Thomas_Bay,International,International,NA
Borg_et_al_2010_2,Borg_et_al_2010,Ramla_Bay,International,International,NA
Borg_et_al_2010_20,Borg_et_al_2010,Thomas_Bay,International,International,NA
Borg_et_al_2010_21,Borg_et_al_2010,Thomas_Bay,International,International,NA
Borg_et_al_2010_22,Borg_et_al_2010,Thomas_Bay,International,International,NA
Borg_et_al_2010_23,Borg_et_al_2010,Thomas_Bay,International,International,NA
Borg_et_al_2010_24,Borg_et_al_2010,Thomas_Bay,International,International,NA
Borg_et_al_2010_3,Borg_et_al_2010,Ramla_Bay,International,International,NA
Borg_et_al_2010_4,Borg_et_al_2010,Ramla_Bay,International,International,NA
Borg_et_al_2010_5,Borg_et_al_2010,Ramla_Bay,International,International,NA
Borg_et_al_2010_6,Borg_et_al_2010,Ramla_Bay,International,International,NA
Borg_et_al_2010_7,Borg_et_al_2010,Mellieha_Bay,International,International,NA
Borg_et_al_2010_8,Borg_et_al_2010,Mellieha_Bay,International,International,NA
Borg_et_al_2010_9,Borg_et_al_2010,Mellieha_Bay,International,International,NA
Boschker_et_al_2000_1,Boschker_et_al_2000,Europe_1,International,International,NA
Boschker_et_al_2000_10,Boschker_et_al_2000,Europe_2,International,International,France
Boschker_et_al_2000_11,Boschker_et_al_2000,Europe_2,International,International,France
Boschker_et_al_2000_12,Boschker_et_al_2000,Europe_2,International,International,France
Boschker_et_al_2000_2,Boschker_et_al_2000,Europe_1,International,International,NA
Boschker_et_al_2000_3,Boschker_et_al_2000,Europe_3,International,International,Netherlands
Boschker_et_al_2000_4,Boschker_et_al_2000,Europe_2,International,International,France
Boschker_et_al_2000_5,Boschker_et_al_2000,Europe_2,International,International,France
Boschker_et_al_2000_6,Boschker_et_al_2000,Europe_2,International,International,France
Boschker_et_al_2000_7,Boschker_et_al_2000,Europe_1,International,International,NA
Boschker_et_al_2000_8,Boschker_et_al_2000,Europe_1,International,International,NA
Boschker_et_al_2000_9,Boschker_et_al_2000,Europe_3,International,International,Netherlands
Bouillon_et_al_2004_1,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_10,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_11,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_12,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_13,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_14,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_15,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_16,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_17,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_18,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_2,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_3,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_4,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_5,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_6,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_7,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_8,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Bouillon_et_al_2004_9,Bouillon_et_al_2004,Gazi_bay,International,International,Kenya
Browns_Island_A_High,Callaway_et_al_2019,Brown_Island,California,Suisun Bay,United States
Browns_Island_A_Low,Callaway_et_al_2019,Brown_Island,California,Suisun Bay,United States
Browns_Island_A_Mid,Callaway_et_al_2019,Brown_Island,California,Suisun Bay,United States
Browns_Island_B_High,Callaway_et_al_2019,Brown_Island,California,Suisun Bay,United States
Browns_Island_B_Low,Callaway_et_al_2019,Brown_Island,California,Suisun Bay,United States
Browns_Island_B_Mid,Callaway_et_al_2019,Brown_Island,California,Suisun Bay,United States
Bu_Tinah_2_seagrass_1,Campbell_et_al_2015,Bu Tinah 2,International,International,NA
Bu_Tinah_2_seagrass_2,Campbell_et_al_2015,Bu Tinah 2,International,International,NA
Bu_Tinah_3_seagrass_1,Campbell_et_al_2015,Bu Tinah 3,International,International,NA
Bu_Tinah_3_seagrass_2,Campbell_et_al_2015,Bu Tinah 3,International,International,NA
Bu_Tinah_Janoub_mangrove_1,Schile-Beers_and_Megonigal_2017,Bu Tinah Janoub,International,International,NA
Bu_Tinah_Janoub_mangrove_2,Schile-Beers_and_Megonigal_2017,Bu Tinah Janoub,International,International,NA
Bu_Tinah_Janoub_mangrove_3,Schile-Beers_and_Megonigal_2017,Bu Tinah Janoub,International,International,NA
Bu_Tinah_Janoub_mangrove_4,Schile-Beers_and_Megonigal_2017,Bu Tinah Janoub,International,International,NA
Bu_Tinah_Janoub_mangrove_5,Schile-Beers_and_Megonigal_2017,Bu Tinah Janoub,International,International,NA
Bu_Tinah_Janoub_mangrove_6,Schile-Beers_and_Megonigal_2017,Bu Tinah Janoub,International,International,NA
Bu_Tinah_SE_seagrass_1,Campbell_et_al_2015,Bu Tinah SE,International,International,NA
Bu_Tinah_SE_seagrass_2,Campbell_et_al_2015,Bu Tinah SE,International,International,NA
Bu_Tinah_Shamal_mangrove_1,Schile-Beers_and_Megonigal_2017,Bu Tinah Shamal,International,International,NA
Bu_Tinah_Shamal_mangrove_3,Schile-Beers_and_Megonigal_2017,Bu Tinah Shamal,International,International,NA
Bu_Tinah_Shamal_mangrove_4,Schile-Beers_and_Megonigal_2017,Bu Tinah Shamal,International,International,NA
Bu_Tinah_Shamal_mangrove_5,Schile-Beers_and_Megonigal_2017,Bu Tinah Shamal,International,International,NA
Bu_Tinah_Shamal_mangrove_6,Schile-Beers_and_Megonigal_2017,Bu Tinah Shamal,International,International,NA
Burns_and_Swart_1992_1,Burns_and_Swart_1992,Jimmy_Key,Florida,Florida Bay-Florida Keys,NA
butler_island_1,Krauss_et_al_2018a,Waccamaw_River_Butler_island,South Carolina,Waccamaw,United States
Buzzelli_1998_1,Buzzelli_1998,Goodwin_islands,Virginia,York,United States
Buzzelli_1998_2,Buzzelli_1998,Goodwin_islands,Virginia,York,United States
Buzzelli_1998_3,Buzzelli_1998,Goodwin_islands,Virginia,York,United States
BWB1A,Breithaupt_et_al_2020,NMg,Florida,Big Cypress Swamp,United States
C1-1,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C1-2,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C1-3,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C1-4,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C1-5,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C1-6,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C2-1,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C2-2,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C2-3,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C2-4,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C2-5,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C2-6,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C3,Messerschmidt_and_Kirwan_2020,GCREW,Maryland,Severn,United States
C3-1,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C3-2,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C3-3,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C3-4,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C3-5,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C3-6,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C4,Messerschmidt_and_Kirwan_2020,GCREW,Maryland,Severn,United States
C4-1,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C4-2,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
C4-3,Abbott_et_al_2019,Sabine_National_Wildlife_Refuge,Louisiana,Lower Calcasieu,United States
