study_id,core_id,species_code,site_id
Murdiyarso_et_al_2015,M0352,Bruguierra gymnorhiza,West Papua
Murdiyarso_et_al_2015,M0352,Avicennia spp,West Papua
Murdiyarso_et_al_2015,M0353,Bruguierra gymnorhiza,West Papua
Murdiyarso_et_al_2015,M0354,Rhizophora apiculata,West Papua
Adame_et_al_2015,M0355,NA,Chiapas
Adame_et_al_2015,M0356,NA,Chiapas
Adame_et_al_2015,M0357,NA,Chiapas
Adame_et_al_2015,M0358,NA,Chiapas
Adame_et_al_2015,M0359,NA,Chiapas
Adame_et_al_2015,M0360,NA,Chiapas
Adame_et_al_2015,M0361,NA,Chiapas
Xia_et_al_2015,M0362,NA,Yingluo Harbor
Xia_et_al_2015,M0363,NA,Yingluo Harbor
Stringer_et_al_2015,M0364,NA,Zambezi River Delta
Stringer_et_al_2015,M0365,NA,Zambezi River Delta
Stringer_et_al_2015,M0366,NA,Zambezi River Delta
Stringer_et_al_2015,M0367,NA,Zambezi River Delta
Stringer_et_al_2015,M0368,NA,Zambezi River Delta
Sitoe_et_al_2014,M0369,Avicennia marina,Sofala Bay
Saintilan_et_al_2013,M0370,Avicennia marina,New South Wales
Saintilan_et_al_2013,M0371,Avicennia marina,New South Wales
Saintilan_et_al_2013,M0372,Avicennia marina,New South Wales
Saintilan_et_al_2013,M0373,Avicennia marina,New South Wales
Saintilan_et_al_2013,M0374,Avicennia marina,New South Wales
McFadden_et_al_2016,M0375,Rhizophora mangle,Gulf of Fonseca
McFadden_et_al_2016,M0376,Rhizophora mangle,Gulf of Fonseca
Kauffman_et_al_2016,M0377,Rhizophora mangle,Pantanos de Centla
Kauffman_et_al_2016,M0378,Rhizophora mangle,Pantanos de Centla
Kauffman_et_al_2016,M0379,Rhizophora mangle,Pantanos de Centla
Kauffman_et_al_2016,M0380,Rhizophora mangle,Pantanos de Centla
Kauffman_et_al_2016,M0381,Laguncularia racemosa,Pantanos de Centla
Kauffman_et_al_2016,M0382,Rhizophora mangle,Pantanos de Centla
Kauffman_et_al_2016,M0383,Laguncularia racemosa,Pantanos de Centla
Khan_et_al_2007,M0384,Kandelia obovata,Okinawa Island
Sanders_et_al_2010_EES,M0385,NA,Cananeia
Sanders_et_al_2010_EES,M0386,NA,Cananeia
Sahu_et_al_2016,M0387,NA,Hukitola Bay
Sahu_et_al_2016,M0388,NA,Hukitola Bay
Wang_et_al_2013,M0389,Bruguierra gymnorhiza,Yingluo Bay
Wang_et_al_2013,M0390,Avicennia corniculatum,Yingluo Bay
Wang_et_al_2013,M0390,Kandelia obovata,Yingluo Bay
Wang_et_al_2013,M0391,Sonneratia apelata,Yingluo Bay
Wang_et_al_2013,M0392,Rhizophora stylosa,Yingluo Bay
Wang_et_al_2013,M0393,Avicennia marina,Yingluo Bay
Tue_et_al_2014,M0394,NA,Ca Mau
Tue_et_al_2014,M0395,NA,Ca Mau
Tue_et_al_2014,M0396,NA,Ca Mau
Livesley_and_Andrusiak_2012,M0397,NA,Mornington Peninsula
Livesley_and_Andrusiak_2012,M0398,NA,Mornington Peninsula
Livesley_and_Andrusiak_2012,M0399,NA,Mornington Peninsula
Ezcurra_et_al_2016,M0400,Rhizphora mangel,Magdalena Bay
Ezcurra_et_al_2016,M0401,Avicennia germinans,Magdalena Bay
Ezcurra_et_al_2016,M0402,Avicennia germinans,Magdalena Bay
Ezcurra_et_al_2016,M0403,Rhizphora mangel,Magdalena Bay
Ezcurra_et_al_2016,M0404,NA,Magdalena Bay
Ezcurra_et_al_2016,M0405,Avicennia germinans,Balandra
Ezcurra_et_al_2016,M0406,Avicennia germinans,Balandra
Ezcurra_et_al_2016,M0407,Rhizphora mangel,Balandra
Ezcurra_et_al_2016,M0408,Rhizphora mangel,Balandra
Ezcurra_et_al_2016,M0409,Avicennia germinans,Balandra
Ezcurra_et_al_2016,M0410,Avicennia germinans,Balandra
Ezcurra_et_al_2016,M0411,Avicennia germinans,Marismas
Ezcurra_et_al_2016,M0412,Avicennia germinans,Marismas
Ezcurra_et_al_2016,M0413,Avicennia germinans,Marismas
Ezcurra_et_al_2016,M0414,Rhizphora mangel,La Encrucijada
Ezcurra_et_al_2016,M0415,Rhizphora mangel,La Encrucijada
Ezcurra_et_al_2016,M0416,Avicennia germinans,La Encrucijada
Ezcurra_et_al_2016,M0417,Rhizphora mangel,La Encrucijada
Ezcurra_et_al_2016,M0418,NA,Baja California Sur
Ezcurra_et_al_2016,M0419,NA,Baja California Sur
Ezcurra_et_al_2016,M0420,NA,Baja California Sur
Ezcurra_et_al_2016,M0421,NA,Baja California Sur
Ezcurra_et_al_2016,M0422,NA,Baja California Sur
Ezcurra_et_al_2016,M0423,NA,Baja California Sur
Ezcurra_et_al_2016,M0424,NA,Baja California Sur
Ezcurra_et_al_2016,M0425,NA,Baja California Sur
Ezcurra_et_al_2016,M0426,NA,Baja California Sur
Ezcurra_et_al_2016,M0427,NA,Baja California Sur
Ezcurra_et_al_2016,M0428,NA,Baja California Sur
Ezcurra_et_al_2016,M0429,NA,Baja California Sur
Ceron-Breton_et_al_2011,M0430,NA,Carmen City
Ceron-Breton_et_al_2011,M0431,NA,Carmen City
Ceron-Breton_et_al_2011,M0432,NA,Carmen City
Ceron-Breton_et_al_2011,M0433,NA,Carmen City
Ceron-Breton_et_al_2011,M0434,NA,Carmen City
Ceron-Breton_et_al_2011,M0435,NA,Carmen City
Bhomia_et_al_2016_India,M0436,Kandelia candel,Odisha
Bhomia_et_al_2016_India,M0437,NA,Odisha
Bhomia_et_al_2016_India,M0438,NA,Odisha
Bhomia_et_al_2016_India,M0439,NA,Odisha
Bhomia_et_al_2016_India,M0440,NA,Odisha
Bhomia_et_al_2016_India,M0441,NA,Odisha
Howe_et_al_2009,M0442,Avicennia marina,Newcastle
Howe_et_al_2009,M0443,Avicennia marina,Newcastle
Thompson_et_al_2014,M0444,NA,Panay Island
Thompson_et_al_2014,M0445,NA,Panay Island
Thompson_et_al_2014,M0446,NA,Panay Island
Thompson_et_al_2014,M0447,Sonneratia alba,Panay Island
Thompson_et_al_2014,M0448,Sonneratia alba,Panay Island
Thompson_et_al_2014,M0449,Sonneratia alba,Panay Island
Zhang_and_Lin_1998,M0450,Kandelia candel,Fujian
Zhang_and_Lin_1998,M0451,Avicennia marina,Fujian
He_et_al_2002,M0452,Bruguiera gymnorrhiza,Yingluo Bay
He_et_al_2002,M0453,Rhizophora stylosa,Yingluo Bay
He_et_al_2002,M0454,Kandelia candel,Yingluo Bay
He_et_al_2002,M0455,Aegiceras corniculatum,Yingluo Bay
He_et_al_2002,M0456,Avicennia marina,Yingluo Bay
Liu_2005,M0457,Avicennia marina,"Techeng Island, Guandong"
Liu_2005,M0458,Avicennia marina,"Techeng Island, Guandong"
Liu_2005,M0458,Rhizophora stylosa,"Techeng Island, Guandong"
Liu_2005,M0459,Avicennia marina,"Huguangzhen, Guangdong"
Liu_2005,M0459,Aegiceras corniculatum,"Huguangzhen, Guangdong"
Liu_2005,M0460,Sonneratia apetala,"Huguangzhen, Guangdong"
Liu_2005,M0461,Sonneratia apetala,Leizhou Peninsula
Liu_2005,M0462,Kandela candel,Leizhou Peninsula
Liu_et_al_2008,M0463,Lumnitzera racemose,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0464,Lumnitzera racemose,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0465,Lumnitzera racemose,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0466,Aegiceras corniculatum,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0467,Aegiceras corniculatum,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0468,Aegiceras corniculatum,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0469,Bruguiera sexangula,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0469,Ceriops tagal,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0470,Rhizophora stylosa,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0471,Kandelia candel,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0472,Bruguiera sexangula,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0473,Ceriops tagal,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0474,Avicennia marina,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0475,Bruguiera sexangula,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0476,Acanthus ilicifolius,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0477,Ceriops tagal,"Donghai Harbor Mangrove Reserve, Hainan Province"
Liu_et_al_2008,M0478,Avicennia marina,"Donghai Harbor Mangrove Reserve, Hainan Province"
Hu_et_al_2010,M0479,Kandelia candel,"Shanyutan Wetland, Minjiang River estuary, Fujian Province"
Mao_et_al_2011,M0480,Kandelia candel,"Shenzhen Bay, Shenzhen City, Guangdong Province"
Mao_et_al_2011,M0481,Kandelia candel,"Shenzhen Bay, Shenzhen City, Guangdong Province"
Mao_et_al_2012,M0482,Kandelia candel,"Futian Mangrove Reserve, Shenzhen City, Guangdong Province"
Mao_et_al_2012,M0483,Kandelia candel,"Futian Mangrove Reserve, Shenzhen City, Guangdong Province"
Mao_et_al_2012,M0484,Kandelia candel,"Futian Mangrove Reserve, Shenzhen City, Guangdong Province"
Xu_et_al_2012,M0485,Aegiceras corniculatum,"Zhanjiang National Nature Reserve, Gaoqiao Town, Zhanjiang, Guangdong Province (next to Shankou in Guangxi, Yingluo Bay)"
Xu_et_al_2012,M0486,Bruguiera gymnorrhizal,"Zhanjiang National Nature Reserve, Gaoqiao Town, Zhanjiang, Guangdong Province (next to Shankou in Guangxi, Yingluo Bay)"
Xu_et_al_2012,M0486,Kandelia candel,"Zhanjiang National Nature Reserve, Gaoqiao Town, Zhanjiang, Guangdong Province (next to Shankou in Guangxi, Yingluo Bay)"
Xu_et_al_2012,M0487,Avicennia marina,"Zhanjiang National Nature Reserve, Gaoqiao Town, Zhanjiang, Guangdong Province (next to Shankou in Guangxi, Yingluo Bay)"
Donato_et_al_2012,M0488,NA,Airai
Donato_et_al_2012,M0489,NA,Ngkeklau
Bhomia_et_al_2016_Honduras,M0490,Rhizophora mangle,Gulf of Fonseca
Bhomia_et_al_2016_Honduras,M0491,Rhizophora mangle,Gulf of Fonseca
Bhomia_et_al_2016_Honduras,M0491,Laguncularia racemosa,Gulf of Fonseca
Bhomia_et_al_2016_Honduras,M0492,Avicennia germinans,Gulf of Fonseca
Bhomia_et_al_2016_Honduras,M0493,Rhizophora mangle,Gulf of Fonseca
Bhomia_et_al_2016_Honduras,M0494,Rhizophora mangle,Tela
Bhomia_et_al_2016_Honduras,M0494,Laguncularia racemosa,Tela
Bhomia_et_al_2016_Honduras,M0495,Laguncularia racemosa,Tela
Bhomia_et_al_2016_Honduras,M0496,Rhizophora mangle,Tela
Bhomia_et_al_2016_Honduras,M0496,Laguncularia racemosa,Tela
Bhomia_et_al_2016_Honduras,M0496,Avicennia germinans,Tela
Bhomia_et_al_2016_Honduras,M0497,Rhizophora mangle,Tela
Bhomia_et_al_2016_Honduras,M0497,Laguncularia racemosa,Tela
Bhomia_et_al_2016_Honduras,M0498,Rhizophora mangle,Tela
Bhomia_et_al_2016_Honduras,M0498,Laguncularia racemosa,Tela
Bhomia_et_al_2016_Honduras,M0499,Rhizophora mangle,Roatan
Bhomia_et_al_2016_Honduras,M0500,Rhizophora mangle,Roatan
Bhomia_et_al_2016_Honduras,M0501,Rhizophora mangle,Guanaja
Bhomia_et_al_2016_Honduras,M0502,Rhizophora mangle,Guanaja
Bhomia_et_al_2016_Honduras,M0503,Rhizophora mangle,Utila
Bhomia_et_al_2016_Honduras,M0504,Avicennia germinans,Utila
Bhomia_et_al_2016_Honduras,M0505,Avicennia germinans,Utila
Bhomia_et_al_2016_Honduras,M0506,Rhizophora mangle,Utila
Bhomia_et_al_2016_Honduras,M0507,Rhizophora mangle,Utila
Ren_et_al_2008,M0508,Rhizophora stylosa,Leizhou Bay
Ren_et_al_2008,M0508,Kandelia candel,Leizhou Bay
Ren_et_al_2008,M0509,Avicennia marina,Leizhou Bay
Ren_et_al_2008,M0509,Kandelia candel,Leizhou Bay
Ren_et_al_2008,M0510,Rhizophora stylosa,Leizhou Bay
Ren_et_al_2008,M0510,Sonneratia apetala,Leizhou Bay
Ren_et_al_2008,M0511,Avicennia marina,Leizhou Bay
Ren_et_al_2008,M0511,Kandelia candel,Leizhou Bay
Ren_et_al_2008,M0511,Sonneratia apetala,Leizhou Bay
Ren_et_al_2008,M0512,Kandelia candel,Leizhou Bay
Ren_et_al_2008,M0512,Sonneratia apetala,Leizhou Bay
Ren_et_al_2008,M0513,Sonneratia apetala,Leizhou Bay
Bulmer_et_al_2016,M0514,Avicennia marina,Whangateau
Bulmer_et_al_2016,M0515,Avicennia marina,Bayswater
Bulmer_et_al_2016,M0516,Avicennia marina,Mangere
Bulmer_et_al_2016,M0517,Avicennia marina,Whangamata
Upkong_1997,M0518,Rhizophora racemosa,Creek Town
Upkong_1997,M0518,Rhizophora mangle,Creek Town
Upkong_1997,M0518,Avicennia africana,Creek Town
Upkong_1997,M0519,Rhizophora racemosa,Creek Town
Upkong_1997,M0519,Rhizophora mangle,Creek Town
Upkong_1997,M0519,Avicennia africana,Creek Town
Upkong_1997,M0520,Rhizophora racemosa,Creek Town
Upkong_1997,M0520,Rhizophora mangle,Creek Town
Upkong_1997,M0520,Avicennia africana,Creek Town
Upkong_1997,M0521,Rhizophora racemosa,Creek Town
Upkong_1997,M0521,Rhizophora mangle,Creek Town
Upkong_1997,M0521,Avicennia africana,Creek Town
Ranjan_2010,M0522,Avicennia marina,Pichavaram
Ranjan_2010,M0522,Asppagus officinalis,Pichavaram
Ranjan_2010,M0522,Rhizophora mucronata,Pichavaram
Ranjan_2010,M0523,Rhizophora mucronata,Pichavaram
Ranjan_2010,M0523,Bruguiera cylindrica,Pichavaram
Ranjan_2010,M0524,Avicennia marina,Pichavaram
Gomes_et_al_2016,M0525,Avicennia spp,"Almada River, Ilhus-BA"
Gomes_et_al_2016,M0526,NA,"Almada River, Ilhus-BA"
Gomes_et_al_2016,M0527,NA,"Almada River, Ilhus-BA"
Gomes_et_al_2016,M0528,Rhizophora mangle,"Almada River, Ilhus-BA"
Gomes_et_al_2016,M0528,Avicennia spp,"Almada River, Ilhus-BA"
Gomes_et_al_2016,M0529,Rhizophora mangle,"Almada River, Ilhus-BA"
Fujimoto_et_al_1999,M0530,Rhizophora apiculata,Pohnpei Island
Fujimoto_et_al_1999,M0530,Bruguiera gymnorrhiza,Pohnpei Island
Fujimoto_et_al_1999,M0531,Rhizophora apiculata,Pohnpei Island
Fujimoto_et_al_1999,M0531,Bruguiera gymnorrhiza,Pohnpei Island
Fujimoto_et_al_1999,M0532,Rhizophora apiculata,Pohnpei Island
Ajonina_et_al_2014,M0533,Rhizophora racemosa,Kpetou Village
Ajonina_et_al_2014,M0533,Avicennia germinans,Kpetou Village
Ajonina_et_al_2014,M0534,Rhizophora racemosa,Djegbadji Village
Ajonina_et_al_2014,M0534,Avicennia germinans,Djegbadji Village
Ajonina_et_al_2014,M0535,Rhizophora racemosa,Adounko Vilage
Ajonina_et_al_2014,M0535,Avicennia germinans,Adounko Vilage
Ajonina_et_al_2014,M0536,Rhizophora racemosa,Adounko Vilage
Ajonina_et_al_2014,M0536,Avicennia germinans,Adounko Vilage
Kelleway_et_al_2016,M0543,Avicennia marina,Towra Point Nature Reserve
Kelleway_et_al_2016,M0544,Avicennia marina,Towra Point Nature Reserve
Kelleway_et_al_2016,M0545,Avicennia marina,Towra Point Nature Reserve
Kelleway_et_al_2016,M0546,Avicennia marina,Towra Point Nature Reserve
Kelleway_et_al_2016,M0547,Avicennia marina,Towra Point Nature Reserve
Kelleway_et_al_2016,M0548,Avicennia marina,Towra Point Nature Reserve
Kelleway_et_al_2016,M0549,Avicennia marina,Towra Point Nature Reserve
Kelleway_et_al_2016,M0550,Avicennia marina,Towra Point Nature Reserve
Kelleway_et_al_2016,M0551,Avicennia marina,Towra Point Nature Reserve
Kelleway_et_al_2016,M0552,Avicennia marina,Towra Point Nature Reserve
Kelleway_et_al_2016,M0553,Avicennia marina,Towra Point Nature Reserve
Kelleway_et_al_2016,M0554,Avicennia marina,Towra Point Nature Reserve
Kelleway_et_al_2016,M0555,Avicennia marina,Georges River National Park
Kelleway_et_al_2016,M0556,Avicennia marina,Georges River National Park
Kelleway_et_al_2016,M0557,Avicennia marina,Georges River National Park
Kelleway_et_al_2016,M0558,Avicennia marina,Georges River National Park
Kelleway_et_al_2016,M0559,Avicennia marina,Georges River National Park
Kelleway_et_al_2016,M0560,Avicennia marina,Georges River National Park
Kelleway_et_al_2016,M0561,Avicennia marina,Georges River National Park
Kelleway_et_al_2016,M0562,Avicennia marina,Georges River National Park
Kelleway_et_al_2016,M0563,Avicennia marina,Georges River National Park
Kelleway_et_al_2016,M0564,Avicennia marina,Georges River National Park
Kelleway_et_al_2016,M0565,Avicennia marina,Georges River National Park
Kelleway_et_al_2016,M0566,Avicennia marina,Georges River National Park
Alongi_et_al_2008,M0627,Avicennia marina,"Hurun Bay, Gulf of Lampung, Sumatra"
Alongi_et_al_2008,M0628,Rhizophora stylosa,"Hurun Bay, Gulf of Lampung, Sumatra"
Alongi_et_al_2008,M0629,Rhizophora stylosa,"Hurun Bay, Gulf of Lampung, Sumatra"
Alongi_et_al_2008,M0630,Sonneratia caseolaris,"Awerange Bay, Sulawesi"
Alongi_et_al_2008,M0630,Sonneratia lanceolata,"Awerange Bay, Sulawesi"
Dung_et_al_2016,M0631,Avicennia alba,"Khe Vinh Creek, Can Gio"
Dung_et_al_2016,M0632,Rhizophora apiculata,"Khe Vinh Creek, Can Gio"
Dung_et_al_2016,M0633,Rhizophora apiculata,"Khe Vinh Creek, Can Gio"
Dung_et_al_2016,M0634,Rhizophora apiculata,"Khe Vinh Creek, Can Gio"
Phang_et_al_2016,M0635,Avicennia officinalis,Chek Jawa
Phang_et_al_2016,M0635,Rhizophora apiculata,Chek Jawa
Andreetta_et_al_2016,M0636,Avicennia germinans,"Tande, Cacheu"
Andreetta_et_al_2016,M0636,Rhizophora mangle,"Tande, Cacheu"
Andreetta_et_al_2016,M0637,Avicennia germinans,"Blaftchur, Oio"
Andreetta_et_al_2016,M0637,Rhizophora mangle,"Blaftchur, Oio"
Breithaupt_et_al_2014,M0647,Rhizophora mangle,"Shark River, Everglades National Park, Florida"
Breithaupt_et_al_2014,M0647,Avicennia germinans,"Shark River, Everglades National Park, Florida"
Breithaupt_et_al_2014,M0647,Laguncularia racemosa,"Shark River, Everglades National Park, Florida"
Breithaupt_et_al_2014,M0648,Rhizophora mangle,"Shark River, Everglades National Park, Florida"
Breithaupt_et_al_2014,M0648,Avicennia germinans,"Shark River, Everglades National Park, Florida"
Breithaupt_et_al_2014,M0648,Laguncularia racemosa,"Shark River, Everglades National Park, Florida"
Breithaupt_et_al_2014,M0649,Rhizophora mangle,"Shark River, Everglades National Park, Florida"
Breithaupt_et_al_2014,M0649,Avicennia germinans,"Shark River, Everglades National Park, Florida"
Breithaupt_et_al_2014,M0649,Laguncularia racemosa,"Shark River, Everglades National Park, Florida"
Breithaupt_et_al_2014,M0650,Rhizophora mangle,"Shark River, Everglades National Park, Florida"
Breithaupt_et_al_2014,M0650,Avicennia germinans,"Shark River, Everglades National Park, Florida"
Breithaupt_et_al_2014,M0650,Laguncularia racemosa,"Shark River, Everglades National Park, Florida"
Breithaupt_et_al_2014,M0651,Rhizophora mangle,"Shark River, Everglades National Park, Florida"
Breithaupt_et_al_2014,M0651,Avicennia germinans,"Shark River, Everglades National Park, Florida"
Breithaupt_et_al_2014,M0651,Laguncularia racemosa,"Shark River, Everglades National Park, Florida"
Sanders_et_al_2008,M0652,NA,Ilha Grande
Sanders_et_al_2010_ECSS,M0653,NA,Tamandare
Sanders_et_al_2010_ECSS,M0654,NA,Tamandare
Sanders_et_al_2014,M0655,Rhizophora mangle,Cubatao
Sanders_et_al_2014,M0656,Rhizophora mangle,Cubatao
Lang'at_et_al_2014,M0657,Rhizophora mucronata,Gazi Bay
Pazi_et_al_2016,M0658,Sonneratia alba,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak"
Pazi_et_al_2016,M0658,Sonneratia caseolaris,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak"
Pazi_et_al_2016,M0659,Rhizophora apiculata,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak"
Pazi_et_al_2016,M0659,Rhisophora mucronata,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak"
Pazi_et_al_2016,M0660,Lumnitzera littorea,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak"
Pazi_et_al_2016,M0660,Xylocarpus granatum,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak"
Szczygielski_et_al_2015,M0661,NA,Parnaiba Delta
Yang_et_al_2013,M0662,Avicennia marina,Waitemata Harbour
Yang_et_al_2013,M0663,Avicennia marina,Waitemata Harbour
Yang_et_al_2013,M0664,Avicennia marina,Waitemata Harbour
Bouillon_et_al_2004_FEMS,M0665,Rhizophora mucronata,Pambala-Chilaw Lagoon
Bouillon_et_al_2004_FEMS,M0666,Bruguiera gymnorrhiza,Pambala-Chilaw Lagoon
Bouillon_et_al_2004_FEMS,M0667,Avicennia officinalis,Pambala-Chilaw Lagoon
Bouillon_et_al_2004_FEMS,M0668,Rhizophora mucronata,Pambala-Chilaw Lagoon
Bouillon_et_al_2004_FEMS,M0669,Excoecaria agallocha,Pambala-Chilaw Lagoon
Bouillon_et_al_2004_FEMS,M0670,Lumnitzera racemosa,Pambala-Chilaw Lagoon
Bouillon_et_al_2004_FEMS,M0671,Avicennia officinalis,Pichavaram
Bouillon_et_al_2004_FEMS,M0672,NA,Pichavaram
Bouillon_et_al_2004_FEMS,M0673,Avicennia officinalis,Chunnambar River
Bouillon_et_al_2004_FEMS,M0673,Rhizophora mucronata,Chunnambar River
Mfilinge_et_al_2002,M0674,Bruguiera gymnorrhiza,"Oura Bay, Okinawa"
Mfilinge_et_al_2002,M0674,Kandelia candel,"Oura Bay, Okinawa"
Mfilinge_et_al_2002,M0674,Rhizophora stylosa,"Oura Bay, Okinawa"
Mfilinge_et_al_2002,M0675,Bruguiera gymnorrhiza,"Oura Bay, Okinawa"
Mfilinge_et_al_2002,M0675,Kandelia candel,"Oura Bay, Okinawa"
Mfilinge_et_al_2002,M0675,Rhizophora stylosa,"Oura Bay, Okinawa"
Kazungu_1996,M0676,Rhizophora mucronata,Gazi Bay
Kazungu_1996,M0677,Ceriops tagal,Gazi Bay
Middelburg_et_al_1996,M0678,Rhizophora mucronata,Gazi Bay
Middelburg_et_al_1996,M0679,Rhizophora mucronata,Gazi Bay
Middelburg_et_al_1996,M0680,Rhizophora mucronata,Gazi Bay
Middelburg_et_al_1996,M0681,Rhizophora mucronata,Gazi Bay
Middelburg_et_al_1996,M0682,Ceriops tagal,Gazi Bay
Middelburg_et_al_1996,M0683,Ceriops tagal,Gazi Bay
Middelburg_et_al_1996,M0684,Ceriops tagal,Gazi Bay
Middelburg_et_al_1996,M0685,Avicennia marina,Gazi Bay
Middelburg_et_al_1996,M0686,Avicennia marina,Gazi Bay
Middelburg_et_al_1996,M0687,Bruguiera gymnorrhiza,Gazi Bay
Middelburg_et_al_1996,M0688,Sonneratia alba,Gazi Bay
Middelburg_et_al_1996,M0689,Sonneratia alba,Gazi Bay
Smoak_et_al_2013,M0690,Rhizophora mangle,"Harney River, Everglades National Park, Florida"
Smoak_et_al_2013,M0690,Avicennia germinans,"Harney River, Everglades National Park, Florida"
Smoak_et_al_2013,M0690,Laguncularia racemosa,"Harney River, Everglades National Park, Florida"
Ferreira_et_al_2007,M0691,Rhizophora mangle,"Guarujá, Sao Paulo"
Ferreira_et_al_2007,M0691,Avicennia schaueriana,"Guarujá, Sao Paulo"
Ferreira_et_al_2007,M0692,Rhizophora mangle,"Guarujá, Sao Paulo"
Ferreira_et_al_2007,M0692,Avicennia schaueriana,"Guarujá, Sao Paulo"
Ferreira_et_al_2007,M0693,Rhizophora mangle,"Guarujá, Sao Paulo"
Ferreira_et_al_2007,M0693,Avicennia schaueriana,"Guarujá, Sao Paulo"
Ferreira_et_al_2007,M0694,Rhizophora mangle,"Guarujá, Sao Paulo"
Ferreira_et_al_2007,M0694,Avicennia schaueriana,"Guarujá, Sao Paulo"
Sanders_et_al_2015,M0695,NA,Moreton Bay
Sanders_et_al_2015,M0696,NA,Moreton Bay
Ashton_and_Macintosh_2002,M0697,NA,"Sematan Mangrove Forest, Sarawak"
Ashton_and_Macintosh_2002,M0698,NA,"Sematan Mangrove Forest, Sarawak"
Ashton_and_Macintosh_2002,M0699,NA,"Sematan Mangrove Forest, Sarawak"
Ashton_and_Macintosh_2002,M0700,NA,"Sematan Mangrove Forest, Sarawak"
Ashton_and_Macintosh_2002,M0701,NA,"Sematan Mangrove Forest, Sarawak"
Ashton_and_Macintosh_2002,M0702,NA,"Sematan Mangrove Forest, Sarawak"
Ashton_and_Macintosh_2002,M0703,NA,"Sematan Mangrove Forest, Sarawak"
Ashton_and_Macintosh_2002,M0704,NA,"Sematan Mangrove Forest, Sarawak"
Ashton_and_Macintosh_2002,M0705,NA,"Sematan Mangrove Forest, Sarawak"
Giani_et_al_1996,M0706,Rhizophora mangle,Balandra Bay
Giani_et_al_1996,M0707,Avicennia germinans,Balandra Bay
Giani_et_al_1996,M0708,Rhizophora mangle,Balandra Bay
Giani_et_al_1996,M0709,Avicennia germinans,Balandra Bay
Giani_et_al_1996,M0710,Avicennia germinans,Ensenada La Paz
Penha-Lopes_et_al_2009,M0711,Avicennia marina,Inhaca Island
Woodroffe_1985,M0712,Avicennia marina,Tuff Crater
Woodroffe_1985,M0713,Avicennia marina,Tuff Crater
Woodroffe_1985,M0714,Avicennia marina,Tuff Crater
Woodroffe_1985,M0715,Avicennia marina,Tuff Crater
Woodroffe_1985,M0716,Avicennia marina,Tuff Crater
Woodroffe_1985,M0717,Avicennia marina,Tuff Crater
Woodroffe_1985,M0718,Avicennia marina,Tuff Crater
Woodroffe_1985,M0719,Avicennia marina,Tuff Crater
Woodroffe_1985,M0720,Avicennia marina,Tuff Crater
Woodroffe_1985,M0721,Avicennia marina,Tuff Crater
Woodroffe_1985,M0722,Avicennia marina,Tuff Crater
Woodroffe_1985,M0723,Avicennia marina,Tuff Crater
Woodroffe_1985,M0724,Avicennia marina,Tuff Crater
Woodroffe_1985,M0725,Avicennia marina,Tuff Crater
Woodroffe_1985,M0726,Avicennia marina,Tuff Crater
Woodroffe_1985,M0727,Avicennia marina,Tuff Crater
Woodroffe_1985,M0728,Avicennia marina,Tuff Crater
Woodroffe_1985,M0729,Avicennia marina,Tuff Crater
Woodroffe_1985,M0730,Avicennia marina,Tuff Crater
Woodroffe_1985,M0731,Avicennia marina,Tuff Crater
Alongi_et_al_2001,M0732,Rhizophora apiculata,Sawi Bay
Alongi_et_al_2001,M0733,Rhizophora apiculata,Sawi Bay
Alongi_et_al_2001,M0734,Rhizophora apiculata,Sawi Bay
Alongi_et_al_2001,M0735,Ceriops decanda,Sawi Bay
Cifuentes_Unpublished,M0736,Rhizophora mangle,Térraba-Sierpe
Cifuentes_Unpublished,M0737,Rhizophora mangle,Térraba-Sierpe
Cifuentes_Unpublished,M0738,Peliciera rhizophorae,Térraba-Sierpe
Cifuentes_Unpublished,M0739,Rhizophora mangle,Térraba-Sierpe
