core_id.x,core_id.y
Povidisa_and_Delefosse_unpublished_10,Povidisa_and_Delefosse_unpublished_13
Povidisa_and_Delefosse_unpublished_11,Povidisa_and_Delefosse_unpublished_13
Povidisa_and_Delefosse_unpublished_12,Povidisa_and_Delefosse_unpublished_13
Povidisa_and_Delefosse_unpublished_13,Povidisa_and_Delefosse_unpublished_13
Povidisa_and_Delefosse_unpublished_2,Povidisa_and_Delefosse_unpublished_13
Povidisa_and_Delefosse_unpublished_3,Povidisa_and_Delefosse_unpublished_13
Povidisa_and_Delefosse_unpublished_4,Povidisa_and_Delefosse_unpublished_13
Povidisa_and_Delefosse_unpublished_5,Povidisa_and_Delefosse_unpublished_13
Povidisa_and_Delefosse_unpublished_6,Povidisa_and_Delefosse_unpublished_13
Povidisa_and_Delefosse_unpublished_7,Povidisa_and_Delefosse_unpublished_13
Povidisa_and_Delefosse_unpublished_8,Povidisa_and_Delefosse_unpublished_13
Povidisa_and_Delefosse_unpublished_9,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_1,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_2,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_3,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_1,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_2,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_3,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_1,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_2,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_3,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_1,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_2,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_3,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_1,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_2,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_3,Povidisa_and_Delefosse_unpublished_13
Kamp-Nielsen_et_al_2002_1,Kamp-Nielsen_et_al_2002_1
Kamp-Nielsen_et_al_2002_2,Kamp-Nielsen_et_al_2002_1
Kamp-Nielsen_et_al_2002_3,Kamp-Nielsen_et_al_2002_1
Kamp-Nielsen_et_al_2002_1,Kamp-Nielsen_et_al_2002_1
Kamp-Nielsen_et_al_2002_2,Kamp-Nielsen_et_al_2002_1
Kamp-Nielsen_et_al_2002_3,Kamp-Nielsen_et_al_2002_1
Kamp-Nielsen_et_al_2002_1,Kamp-Nielsen_et_al_2002_2
Kamp-Nielsen_et_al_2002_2,Kamp-Nielsen_et_al_2002_2
Kamp-Nielsen_et_al_2002_3,Kamp-Nielsen_et_al_2002_2
Kamp-Nielsen_et_al_2002_1,Kamp-Nielsen_et_al_2002_2
Kamp-Nielsen_et_al_2002_2,Kamp-Nielsen_et_al_2002_2
Kamp-Nielsen_et_al_2002_3,Kamp-Nielsen_et_al_2002_2
Kamp-Nielsen_et_al_2002_1,Kamp-Nielsen_et_al_2002_3
Kamp-Nielsen_et_al_2002_2,Kamp-Nielsen_et_al_2002_3
Kamp-Nielsen_et_al_2002_3,Kamp-Nielsen_et_al_2002_3
Kamp-Nielsen_et_al_2002_1,Kamp-Nielsen_et_al_2002_3
Kamp-Nielsen_et_al_2002_2,Kamp-Nielsen_et_al_2002_3
Kamp-Nielsen_et_al_2002_3,Kamp-Nielsen_et_al_2002_3
Kamp-Nielsen_et_al_2002_10,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_11,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_12,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_13,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_14,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_15,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_16,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_17,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_18,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_19,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_20,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_21,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_22,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_23,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_24,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_25,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_26,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_27,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_28,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_29,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_30,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_31,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_32,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_33,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_34,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_35,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_36,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_37,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_38,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_39,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_4,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_40,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_41,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_42,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_43,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_5,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_6,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_7,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_8,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_9,Kamp-Nielsen_et_al_2002_4
Marba_unpublished_1,Kamp-Nielsen_et_al_2002_4
NA,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_1,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_2,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_3,Kamp-Nielsen_et_al_2002_4
Kamp-Nielsen_et_al_2002_10,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_11,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_12,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_13,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_14,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_15,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_16,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_17,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_18,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_19,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_20,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_21,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_22,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_23,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_24,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_25,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_26,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_27,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_28,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_29,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_30,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_31,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_32,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_33,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_34,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_35,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_36,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_37,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_38,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_39,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_4,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_40,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_41,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_42,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_43,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_5,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_6,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_7,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_8,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_9,Kamp-Nielsen_et_al_2002_5
Marba_unpublished_1,Kamp-Nielsen_et_al_2002_5
NA,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_1,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_2,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_3,Kamp-Nielsen_et_al_2002_5
Kamp-Nielsen_et_al_2002_10,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_11,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_12,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_13,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_14,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_15,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_16,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_17,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_18,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_19,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_20,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_21,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_22,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_23,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_24,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_25,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_26,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_27,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_28,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_29,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_30,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_31,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_32,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_33,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_34,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_35,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_36,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_37,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_38,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_39,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_4,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_40,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_41,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_42,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_43,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_5,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_6,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_7,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_8,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_9,Kamp-Nielsen_et_al_2002_6
Marba_unpublished_1,Kamp-Nielsen_et_al_2002_6
NA,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_1,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_2,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_3,Kamp-Nielsen_et_al_2002_6
Kamp-Nielsen_et_al_2002_10,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_11,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_12,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_13,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_14,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_15,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_16,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_17,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_18,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_19,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_20,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_21,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_22,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_23,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_24,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_25,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_26,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_27,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_28,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_29,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_30,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_31,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_32,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_33,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_34,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_35,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_36,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_37,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_38,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_39,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_4,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_40,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_41,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_42,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_43,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_5,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_6,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_7,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_8,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_9,Kamp-Nielsen_et_al_2002_7
Marba_unpublished_1,Kamp-Nielsen_et_al_2002_7
NA,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_1,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_2,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_3,Kamp-Nielsen_et_al_2002_7
Kamp-Nielsen_et_al_2002_10,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_11,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_12,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_13,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_14,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_15,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_16,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_17,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_18,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_19,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_20,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_21,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_22,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_23,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_24,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_25,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_26,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_27,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_28,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_29,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_30,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_31,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_32,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_33,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_34,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_35,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_36,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_37,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_38,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_39,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_4,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_40,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_41,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_42,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_43,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_5,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_6,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_7,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_8,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_9,Kamp-Nielsen_et_al_2002_8
Marba_unpublished_1,Kamp-Nielsen_et_al_2002_8
NA,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_1,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_2,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_3,Kamp-Nielsen_et_al_2002_8
Kamp-Nielsen_et_al_2002_10,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_11,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_12,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_13,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_14,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_15,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_16,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_17,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_18,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_19,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_20,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_21,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_22,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_23,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_24,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_25,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_26,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_27,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_28,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_29,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_30,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_31,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_32,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_33,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_34,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_35,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_36,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_37,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_38,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_39,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_4,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_40,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_41,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_42,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_43,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_5,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_6,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_7,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_8,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_9,Kamp-Nielsen_et_al_2002_9
Marba_unpublished_1,Kamp-Nielsen_et_al_2002_9
NA,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_1,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_2,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_3,Kamp-Nielsen_et_al_2002_9
Kamp-Nielsen_et_al_2002_10,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_11,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_12,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_13,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_14,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_15,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_16,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_17,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_18,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_19,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_20,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_21,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_22,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_23,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_24,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_25,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_26,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_27,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_28,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_29,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_30,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_31,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_32,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_33,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_34,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_35,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_36,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_37,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_38,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_39,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_4,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_40,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_41,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_42,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_43,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_5,Kamp-Nielsen_et_al_2002_10
Kamp-Nielsen_et_al_2002_6,Kamp-Nielsen_et_al_2002_10
